 # iter energie minF divV 
           1   2437.7014540681353       -3.1966009208702195E-003   50.152536009865479     
           2   447.51785138205224       -4.2628127325084630E-004   160.34624019100204     
           3   3648.7374242970050       -2.0992606262348994E-003   57.453860588253200     
           4   677.79033352535896       -9.1713808277022228E-004   83.230531589823258     
           5   2685.8012685579179       -4.7357179467546091E-003   49.936487779805240     
           6   668.59389778396792       -8.4395972243027806E-004   71.870701241009840     
           7   1715.9095129450495       -4.6377315177092409E-003   43.208155369541352     
           8   414.30777323920017       -6.6354712232834473E-004   57.963430445647745     
           9   805.37028493663422       -4.9548526933253269E-003   38.574501504611476     
          10   264.43733476071935       -1.2724468295784780E-003   44.005613192009001     
          11   324.29027031109740       -4.6969791250577979E-003   36.274166091533210     
          12   112.31497958636669       -1.7917284408562827E-003   39.427159168670748     
          13   186.59749804065117       -5.2263378593109845E-003   31.805132356623680     
          14   28.348529984835288       -2.6546089517598247E-003   32.924752634127827     
          15   83.918112766801187       -4.0631300504173403E-003   27.428209985286443     
          16   17.586862217461629       -2.0245544901040038E-003   27.331893313463528     
          17   33.560644661909635       -4.3151165774216486E-003   23.764378413920369     
          18   4.6098676880562950       -1.7266895073493630E-003   23.933147599586356     
          19   11.702816836885200       -4.2354194588982057E-003   21.428785934271811     
          20   19.659690809570748       -1.7087666722897222E-003   21.429723930629088     
          21   11.694571969185652       -4.0459968942889706E-003   18.619643260239208     
          22   10.514554808987953       -1.5638134412807086E-003   17.945893223692135     
          23   5.9396966549624697       -3.9123056454175558E-003   16.287011257558664     
          24   6.7475848006605768       -1.5505465178468471E-003   15.289002933795715     
          25   4.1165774517257434       -3.7417389639396387E-003   14.247260610292010     
          26   3.6539216752446504       -1.6862615077711516E-003   13.571911527696114     
          27   2.9928215322982918       -3.6530778241285157E-003   12.034465077630861     
          28   2.7952387133250234       -1.4969862500868120E-003   11.544430371827461     
          29   2.3424282999665280       -3.3592263137005155E-003   10.840848415173634     
          30   1.9895899906853105       -1.5222452502495231E-003   9.7399836068671046     
          31   2.0101994841084423       -3.2855322740018046E-003   9.5585637855501098     
          32   2.0106169255276192       -1.4197286389910830E-003   8.5071889608534832     
          33   1.7895926740623718       -3.1767960029721923E-003   7.8785372852671829     
          34   1.2654354224022963       -1.3497132461824147E-003   7.6620848730534572     
          35   1.8078705031265405       -3.0151147475021992E-003   6.7473566702637706     
          36   2.4255096230651354       -1.2783894433186407E-003   6.5639433505925462     
          37   1.8756160627510576       -2.8844920669100151E-003   6.2308165493932162     
          38   1.2330672605677064       -1.1506463776299917E-003   5.2566098169246640     
          39   1.8065502610362867       -2.7547981733617062E-003   5.6515920399898496     
          40   1.8915454972881536       -1.1363418944455948E-003   4.6560460419754053     
          41   1.6750980791896062       -2.6506457845405810E-003   4.6123305694856347     
          42   1.0350456202356952       -1.0819143464263611E-003   4.4587781203756869     
          43   1.5376530756330202       -2.5550831372718147E-003   3.7619203999108626     
          44   1.6264195539697235       -1.0431639625679964E-003   3.9561985316712174     
          45   1.4335075442145915       -2.4510475883968764E-003   3.4367315546780253     
          46  0.99301629975891725       -1.0487260613507600E-003   3.2284732779917378     
          47   1.3746520111734497       -2.3768409557700832E-003   3.2354654582171190     
          48   1.5679759734130663       -1.0018779383010681E-003   2.7176093681914155     
          49   1.3028881245145805       -2.2855672529496851E-003   2.8439630030227372     
          50  0.95989712001079641       -9.7983403950897092E-004   2.4293789560339731     
          51   1.2485117899563345       -2.2062176906735270E-003   2.4067315467477783     
          52   1.4094570115610099       -9.1899800148972390E-004   2.2152416807104509     
          53   1.2183369652475098       -2.1341032466247758E-003   2.0493998674907679     
          54  0.89477353139211191       -8.6943598306485272E-004   1.9608129917564643     
          55   1.1581053037291458       -2.0218056195080310E-003   1.7714661124661351     
          56   1.3233107288888830       -8.4748410870726554E-004   1.7278266654947219     
          57   1.1577697420437063       -1.9491514543091336E-003   1.5807550201932774     
          58  0.84734320034818833       -7.9738051693719800E-004   1.4805174820229594     
          59   1.1283031800719057       -1.8628748542789850E-003   1.4100678813285179     
          60   1.2888597306249463       -7.8704181932290384E-004   1.3013181331752584     
          61   1.0920688338717324       -1.7848085661386996E-003   1.2449495378928592     
          62  0.85106058615533509       -7.5304980463139894E-004   1.1340773175957364     
          63   1.0417036993065794       -1.7307652381094633E-003   1.0941409562744941     
          64   1.1296438880056758       -7.0989318936333942E-004  0.99974977992476866     
          65   1.0222791031473244       -1.6593029021094358E-003  0.95061102978374412     
          66  0.82848778648874422       -7.0674954283558291E-004  0.87816874486626484     
          67  0.97616685116374313       -1.5915585233226802E-003  0.81992964566822557     
          68   1.0371398340753151       -6.5282407977933351E-004  0.77241366692371616     
          69  0.99186114116409529       -1.5394830031311289E-003  0.72169760114407977     
          70  0.79971883925292953       -6.3182847492381259E-004  0.67641022673868789     
          71  0.92367933620570497       -1.4706149353407875E-003  0.62383038493964960     
          72   1.0171827525755603       -6.1057608755251877E-004  0.59622086452879419     
          73  0.92451707774767966       -1.4073839708508716E-003  0.55302359902806209     
          74  0.79512663903978931       -5.7613378381336008E-004  0.51742974213120918     
          75  0.90718420581165371       -1.3473055213445778E-003  0.49142519011643931     
          76  0.97335434501275775       -5.7130474133764830E-004  0.45003827649904621     
          77  0.91369694064084461       -1.3081867785504598E-003  0.43392627692676605     
          78  0.77753137179501508       -5.3873539452506120E-004  0.39221496544190787     
          79  0.88260786936756874       -1.2572317260432214E-003  0.38072035894453959     
          80  0.84151038151547042       -5.1519715778936079E-004  0.34770594902071950     
          81  0.89349405452857233       -1.1923267426368026E-003  0.33241738116709740     
          82  0.77659604323134124       -4.9952273228760411E-004  0.30578882687033854     
          83  0.86349757764389468       -1.1562139958917080E-003  0.29053103461315544     
          84  0.75230666999580020       -4.7171763390549664E-004  0.26994458287133399     
          85  0.86423361168600965       -1.1061020385823444E-003  0.25583426556509303     
          86  0.77812939647593948       -4.5904732206345818E-004  0.23798087526894116     
          87  0.83545194668124656       -1.0589696113761987E-003  0.22519267600877840     
