 # iter energie minF divV 
           1   1.7353369030398645E-028   5.0769156317737729E-011   83.382668707844545     
           2   71944.774954002845       -6.5556412558763716E-005   67.493311282459814     
           3   518025.60540986655       -2.4098796215070629E-004   37.545506957429808     
           4   2136205.8957063369       -6.1513403540051871E-003   26.114476690484221     
           5   3412927.3461563536       -9.7909797485320142E-003   22.486202247101172     
           6   3923414.6825453695       -9.9084863983654164E-003   19.485408606992312     
           7   4244082.6549823079       -8.9431223254769019E-003   16.752472574321633     
           8   3252248.6115854410       -8.0157836393331822E-003   14.717626747368872     
           9   2157891.8454868258       -7.3664321784742536E-003   13.182249186309738     
          10   1501611.8158834225       -6.7728608948186848E-003   11.977053655569581     
          11   1010420.5651470217       -6.0623763865152161E-003   10.951614382165529     
          12   950737.15672467824       -6.2581133416577161E-003   10.046151162536431     
          13   1218793.9501557911       -5.8534825057818263E-003   9.3091258600300435     
          14   1357221.9871315416       -5.0273318526939089E-003   8.6190283956146114     
          15   1552412.1491347060       -4.1355581006505843E-003   7.9350564344281365     
          16   1667625.1478613818       -4.0629134608209730E-003   7.3221644500787937     
          17   1638306.2896547797       -4.3054576819194215E-003   6.7453591026076865     
          18   1657709.6019290264       -4.3972888451549279E-003   6.2041805113820949     
          19   1577445.6209917581       -4.4629155888329429E-003   5.6968642510540350     
          20   1431501.5148671949       -4.4929895899060157E-003   5.2279964340510174     
          21   1265280.9381517638       -4.8900878048713037E-003   4.7846384476929265     
          22   1144062.0453737243       -4.7499475805605484E-003   4.3749325801017358     
          23   1090451.7092067085       -4.9878747339817727E-003   4.0083417779136941     
          24   1012959.0301758277       -4.7740462327835612E-003   3.6979485990605498     
          25   957700.54090182495       -4.6577419234524083E-003   3.4338250245579829     
          26   831488.33332096308       -4.8047768878963764E-003   3.1927131873120120     
          27   748510.92538773117       -4.5533007751002519E-003   2.9833673275561510     
          28   817814.31193499512       -4.0293771394700742E-003   2.8028822136104230     
          29   790578.67855334643       -3.8580416349776794E-003   2.6729893918189629     
          30   720053.81950017845       -4.1266827014514937E-003   2.5665877330826068     
          31   808573.15140453621       -3.7799799292344005E-003   2.4402576881820970     
          32   717785.46982570447       -3.7031321180137685E-003   2.3255513269314112     
          33   645835.78077860293       -2.2002998142472011E-003   2.2208866316127494     
          34   609964.78836043074       -2.2282970345111203E-003   2.1310468171171868     
          35   525995.40602250234       -2.2249414716416231E-003   2.0595325335119150     
          36   483018.46356839006       -2.6874657867381685E-003   2.0313802798323408     
          37   514673.47205264680       -3.2343791758845252E-003   1.9729017952571875     
          38   476346.65082896489       -2.5836032097112912E-003   1.9006460463330861     
          39   480376.70661988517       -2.2443463681103074E-003   1.8402293077836829     
          40   465791.59680320049       -2.1947350053906842E-003   1.7780437386413999     
          41   479890.26513727522       -2.0956810132231850E-003   1.7113469795537528     
          42   457991.44639187213       -1.9688572925245281E-003   1.6425619040994999     
          43   421606.15741406882       -1.8455457417666579E-003   1.5827185445736229     
          44   377666.30306337262       -1.7520114851432450E-003   1.5228629441032449     
          45   341778.92180836806       -1.7008985658811203E-003   1.4719085361412774     
          46   341575.00723025308       -1.6895844970167329E-003   1.4184577774659972     
          47   362842.80102054327       -1.7065712605914463E-003   1.3733833455695692     
          48   340971.66539252480       -1.7366208711911664E-003   1.3401030243881455     
          49   337806.99854229065       -2.4879230577572039E-003   1.3048676229005460     
          50   357366.88227451360       -2.4616498388965215E-003   1.2558607991591315     
          51   337633.03703966289       -2.2529974093288682E-003   1.2082314211451406     
          52   290945.30952436203       -1.9043705008703748E-003   1.1718322949606370     
          53   274196.56523634761       -1.9329336227664115E-003   1.1259501005547494     
          54   279254.57092542778       -1.9707846940216888E-003   1.0808408383077774     
          55   316599.54517501278       -1.9404587322377686E-003   1.0470288752439634     
          56   334424.32273208012       -1.8600400052939579E-003   1.0164031407458973     
          57   341588.37269716075       -1.7528601578829476E-003  0.98292787786244940     
          58   362631.02040361741       -1.6385676755158480E-003  0.95379086448571881     
          59   378621.68656094850       -1.5304168693970508E-003  0.92509939816688425     
          60   400120.44185844174       -1.4992284470743585E-003  0.90043169852265914     
          61   384094.51338907314       -1.4854753549268637E-003  0.87733040863987088     
          62   342729.47768633417       -1.4686094165390548E-003  0.85545269880220365     
          63   323182.96245431225       -1.4473461621977790E-003  0.83696748288993839     
          64   305352.77848626778       -1.4224375861945659E-003  0.82025905653199616     
          65   302386.07937887200       -1.3962409338702190E-003  0.80592152750702639     
          66   341218.17876749602       -1.3720091035684047E-003  0.79506291347412650     
          67   395232.64624824160       -1.3521847950303547E-003  0.78219812133539490     
          68   399440.81141778879       -1.3369132550779881E-003  0.77028072304015693     
          69   394119.40951790399       -1.3276035611172866E-003  0.76301161675731166     
          70   385355.83214068081       -1.3252816364574802E-003  0.75429639806193527     
          71   374223.97942891641       -1.3295637676569768E-003  0.74429206129723491     
          72   370900.33740155335       -1.3387203861486123E-003  0.73666198718784903     
          73   369527.39441367926       -1.3506845875972380E-003  0.72462487276453580     
          74   320701.36566443287       -1.3626921764133602E-003  0.71311044491154729     
          75   325322.73061220429       -1.3724644722233762E-003  0.70246636314626698     
          76   321280.36844938045       -1.3782708568520219E-003  0.69236855910868389     
          77   321399.29290213919       -1.3788110066549656E-003  0.68242419305688062     
          78   306781.42583883915       -1.3732369633701956E-003  0.67228471057540551     
          79   283637.68138982414       -1.3609560040610754E-003  0.66168246526539531     
          80   212140.38945475902       -1.3417020740962146E-003  0.65152291393334805     
          81   207097.26185942104       -1.3166812910331911E-003  0.64088601630972208     
          82   207199.40999778686       -1.2881010569655536E-003  0.63004312080190139     
          83   202821.95067782686       -1.2590604984481304E-003  0.61602471815381277     
          84   204934.13337607100       -1.2321065739635741E-003  0.60189565201336315     
          85   184740.69608925574       -1.2084729570686469E-003  0.58813980042436886     
          86   166976.90235358485       -1.1884254318458392E-003  0.57472325747445496     
          87   165194.68802933645       -1.1720168613025667E-003  0.56238497552890310     
          88   166013.78612680692       -1.1593967007945845E-003  0.55099797495347858     
          89   162515.34848543842       -1.1500997841790692E-003  0.53961748507028129     
          90   176317.12721808979       -1.1431154911641895E-003  0.52987953324317927     
          91   185454.34484264956       -1.1407671577462917E-003  0.52031198962788183     
          92   200992.22553547216       -1.1432268546509002E-003  0.50836494400987353     
          93   209923.50208666240       -1.1471238969803347E-003  0.49724228620783151     
          94   210430.06688694199       -1.1470318657034746E-003  0.48616078778985450     
          95   190246.65125833836       -1.1412768402728735E-003  0.47628430160395874     
          96   194661.38348482229       -1.1319309722801485E-003  0.46630409427919367     
          97   188399.33490524258       -1.1221970248751422E-003  0.45655799728989305     
          98   183985.29177318304       -1.1144271253643468E-003  0.44430770959999738     
          99   182252.99414891144       -1.1118533567301755E-003  0.43282349392499880     
         100   171136.07390682684       -1.1148114778969987E-003  0.41978159962123052     
         101   145803.80099978542       -1.1223032088728702E-003  0.40679185102156995     
         102   144358.06910698750       -1.1309328415080359E-003  0.39249735532641405     
         103   130737.62782341063       -1.1390037586427515E-003  0.37974946118973990     
         104   128818.32612499641       -1.1439698682220965E-003  0.36650894127630562     
         105   121152.93813532581       -1.1454795309448062E-003  0.35450846689582732     
         106   100692.70479652479       -1.1441473671816853E-003  0.34210103273285691     
         107   101320.19767707038       -1.1414891729437397E-003  0.32945476477132224     
         108   86074.113795312005       -1.1373361736761072E-003  0.31628574176845825     
         109   84730.800075486099       -1.1309079907627852E-003  0.30540311679580684     
         110   72111.814759533750       -1.1221836505985821E-003  0.29521222116497370     
         111   69501.837007251932       -1.1109549418962552E-003  0.28610236451711529     
         112   85446.576900154279       -1.0967844657686623E-003  0.27861241629671579     
         113   84185.382264611471       -1.3561794979911905E-003  0.27222174913395408     
         114   107045.40836653553       -1.7219041855200895E-003  0.26786217196116707     
         115   120847.51587029466       -1.7060602565340979E-003  0.26567467140732215     
