   6.1628195743882539E-009   2.4956866097505555E-009   6.4294886950685563E-009   3.0662689426703212E-009   8.6470549959976458E-009   1.8426487696194679E-009   1.3597415640382437E-008   4.8335113237817505E-009   7.3198985961159837E-009  -1.0793466578753417E-009   1.1913884260839268E-008   2.1877467617159155E-009   2.1891148273072809E-008  -6.2978692533777226E-009   1.6861684141917201E-008   5.9804516648703905E-008   1.3382025674815648E-007   1.7969434759312451E-007   1.4901259584583490E-007   1.0594720177202538E-007   2.6888543021590691E-007   4.6882001465568469E-008   1.2509974721016966E-007   1.3591853415003880E-007   1.4186801282838382E-007   7.9202602408678505E-008   1.1817031098263075E-007   4.8295354818261419E-008   3.0037567803520426E-008  -2.4214565281608315E-008   1.8007838692909403E-008  -2.0808525417489495E-008   1.6209959747947398E-008  -1.9079243393227005E-008   1.4400537238587837E-008  -1.6768029151416210E-008   1.2973329463561146E-008  -1.4824335984283418E-008   1.0550473510385430E-008  -1.2221571498866977E-008   8.5269545816619778E-009  -9.0642733993721952E-009   5.5726347534105607E-009  -5.9427138014725474E-009   3.1671034983212624E-009  -4.2147627798706993E-009   9.6315504212472760E-010  -2.5622693934553630E-009   5.2306822935305192E-010  -6.1886517895592373E-010  -1.1228679660741980E-009   0.0000000000000000     
   2.4956865205884454E-009   1.5324461434851627E-008  -8.5397680480236899E-010   1.8059201185984319E-008  -7.7980340938618292E-009   2.7267809773663809E-008  -2.1111908365976888E-008   2.3988207714240991E-008  -1.7350475645686607E-008   4.9344841459114617E-008  -6.1880025545903980E-009   4.0313352326700659E-008  -1.3614959350895095E-008   3.8105573891982104E-008  -2.2811871573545042E-008   1.4912784201011103E-007  -5.5523308583021095E-008   3.3599047476956777E-007  -1.7202538561401480E-008   3.0619508506234521E-007   2.0217601361388365E-008   1.9035159406760384E-007   2.5659670650287258E-008   2.5735096195018002E-007   6.1402521628951345E-009   2.0847244876029172E-007  -2.5252146992345013E-008   1.5334742386682012E-007  -3.9758429512726022E-008   4.9080564962081000E-008  -5.3754513083759171E-008   4.8353997538515291E-008  -5.0955123726854091E-008   4.6495221138906265E-008  -4.8070664517416084E-008   4.3193262656015258E-008  -4.5295776080943963E-008   3.9496485629233947E-008  -3.9125498529675723E-008   3.4084433944360955E-008  -3.4825683463715895E-008   2.8833299365313591E-008  -2.9419371347699983E-008   2.3307656182815153E-008  -2.3220937489119966E-008   1.7730638576290607E-008  -1.5636482173238712E-008   1.1461658578048313E-008  -1.0598624320191797E-008   1.0025339513714894E-010  -8.9370516522537888E-010   0.0000000000000000     
   6.4294884444146964E-009  -8.5397661795287659E-010   2.8730090402189299E-009   3.2654008959195058E-009   8.8129239082988547E-009   5.2536290708904676E-010   5.4762650865212431E-009   2.8842872739752007E-008   9.1874493894704002E-009   1.4314589251132377E-008  -2.1465782516734568E-009   1.0295477265468537E-008  -1.5102661225938036E-008   1.9372933071124224E-008  -9.1361486601450659E-009   7.2741405346917011E-008   3.6837481544168878E-008   7.8735784221285963E-008   1.1670171747859441E-007   1.9008785072655827E-007   1.2099988737734992E-007   1.9653935313013136E-007   9.4849450699277257E-008   1.3824545870035532E-007   9.6795991134569999E-008   1.6782203284475185E-007   7.7492239495465408E-008   9.2876918138532277E-008  -7.6468788961378524E-009   1.3102164035081749E-008  -1.8765884001985770E-008   1.5184523773264299E-008  -1.8921264641906653E-008   1.4642557129817800E-008  -1.7931389128657451E-008   1.3679757848899882E-008  -1.4761042484596945E-008   1.2110257478010288E-008  -1.5017013503635377E-008   1.2001921497446007E-008  -1.3390680812608724E-008   1.1976310023985163E-008  -1.2372981653838949E-008   1.0141468168285867E-008  -1.0510594576470021E-008   7.1050062696791844E-009  -9.7361871331068853E-009   5.2881140824070776E-009  -5.0367598883235212E-009   9.3313114411101842E-009  -4.8126312510767383E-009   0.0000000000000000     
   3.0662697845179462E-009   1.8059201104934492E-008   3.2654008482664000E-009   2.0170593809633069E-008  -1.0325289157989584E-008   3.4707598993704762E-008  -5.6486969051810946E-009   1.5258857850465600E-008   6.9271940612607878E-008   1.3255877086417089E-008  -5.3961220563044116E-009   5.9764716681862819E-009   2.1717597275015355E-010   5.0560374269918483E-009  -7.6912499796283674E-009   4.5357747113932791E-008   2.6602864823747697E-008   2.7603002216813015E-008   2.7193160165527108E-008   1.1527434115071221E-007   1.5751113676930238E-007   1.9197373899971100E-007   1.4045699697090951E-007   1.7087512894874404E-007   1.3745139801759919E-007   9.0706467282441924E-008   6.0445627122441796E-008   3.5336904304026690E-008   8.1969566142331942E-009  -6.9793217170078227E-009   6.5742486093492081E-010  -4.8396531050671381E-009   6.0739932522512225E-010  -3.0437706178749846E-009  -1.4922897233353566E-009  -1.1265181764454003E-009  -3.6846760140298378E-009  -8.8254951541771931E-010  -2.0026493208598275E-009  -8.8912274431865505E-011  -4.0366501047419222E-009   8.1252331592628146E-011  -3.5054955086896760E-009   3.3922388844743726E-010  -2.8199638922070937E-009   7.5099999898114860E-010   1.7639958231324152E-010  -4.9548785097164352E-010  -3.0084007864404872E-009  -1.0060304496517388E-008   2.1175566719134471E-009   0.0000000000000000     
   8.6470549634091914E-009  -7.7980338923794305E-009   8.8129242529440093E-009  -1.0325289830415538E-008   1.2448079302251133E-008  -5.4216024296881962E-010   9.1999495576692983E-008   3.9031568906611699E-008   4.4445409490088990E-009  -4.5976256713666127E-009   4.7675806967560222E-009   3.0419227794010085E-009  -9.3948863039596053E-009   3.7631979131602406E-009  -1.1137313974037918E-009  -4.2164892321379412E-009   2.3707552332931419E-009   5.6208423965848597E-009   1.3299820598214455E-008   5.4361194197551524E-008   7.0232806756894654E-008   1.3003299466947672E-007   1.0830465164225759E-007   1.3504779313194380E-007   1.6260644136322981E-007   1.7084172884828513E-007   8.3589069290987416E-008   6.3950997163412340E-008   2.1442812923546180E-008  -1.1343248243455731E-008   4.0599398379042391E-009  -6.2832103272710884E-009   7.0173678505604236E-010  -5.2076944521545801E-009   1.7808780610974149E-009  -4.9076341587566572E-009   3.3213681557205684E-009  -4.4821177351971922E-009   1.5939786190800653E-009  -3.7858598994063556E-009   2.0644607811168389E-009  -2.5195133610406170E-009   1.2237482352498689E-009  -2.9359712756837671E-009   1.5157511781128664E-009  -4.2721259167945157E-009  -1.3250799198831394E-009  -1.6429158836410952E-009   1.4448504503744400E-009   1.1154749898369936E-008  -4.7502613362550492E-009   0.0000000000000000     
   1.8426496374741940E-009   2.7267810219774837E-008   5.2536251584625020E-010   3.4707599176661059E-008  -5.4216054943381274E-010   1.1842430749142933E-007   4.6660935697070945E-008  -2.4188874210168839E-009  -5.7942933293384565E-009   6.0331669637553465E-009  -3.2764838337897604E-009  -7.3346836589022345E-009   1.1905357442390217E-008  -8.8843488404130758E-009   4.8707842379071291E-009   1.1112879224722042E-008   9.8133565308456058E-009  -1.0499536815916078E-008  -1.0972238821853442E-008  -2.3371776402779400E-008  -5.5485676754798314E-009   1.5749649887880750E-008   8.6981795787550643E-008   3.4682255787138160E-008   2.5919762426501517E-008   3.9397080483067758E-008   6.9547118631034369E-008   4.9799620238227097E-008   6.9624815149045044E-009  -1.0614669806981054E-008   4.5085246630903266E-009  -8.8582758434269334E-009   5.1196141061486543E-009  -6.8739107530017670E-009   1.9537922076862057E-009  -4.8943849491959839E-009  -7.9833377626066207E-010  -3.3297475555749695E-009   2.3138085320160273E-010  -3.3836879226353318E-009  -4.3051609006646394E-010  -3.7460531142261959E-009   1.3332917087113773E-009  -3.5466157358574100E-009   9.0159465946244609E-010  -1.4310294087381689E-009   2.8540362079888328E-009  -2.8793319471907801E-009  -2.6875299404852017E-009  -1.6052469854411671E-008   4.0494649461151666E-009   0.0000000000000000     
   1.3597415134561761E-008  -2.1111908354245336E-008   5.4762647776450533E-009  -5.6486972980731482E-009   9.1999495078576002E-008   4.6660936002423768E-008   1.8388728421479928E-008   9.5617376290509791E-009   7.9281646667470295E-009  -4.8468751446864385E-009   4.9590879471422399E-010   8.6512173773936442E-009  -1.7965740213155600E-008   9.1263451757783428E-009  -8.7373980868639933E-009  -5.4012407212805651E-009   3.7609871568646017E-010   7.9626270337232372E-009   2.6176077451327027E-008   2.7049630457931639E-008   2.5677181179170990E-008   9.9991331179558936E-008   1.4902187234652659E-007   1.9116390206916161E-007   2.2653139427744382E-007   1.2470579040387199E-007   1.2271635029607845E-008   1.8511963532110460E-008   2.3798538507838258E-009   1.2550195759313414E-009  -7.8162810471030958E-009   3.3825482271409183E-009  -8.9529583081393885E-009   3.3061752077814278E-009  -6.4112655715802800E-009   3.2915435241986968E-009  -4.2783653010609982E-009   2.6160979923982365E-009  -4.7807619010125776E-009   2.5053951799717391E-009  -2.6556875187136027E-009   1.8670603289372574E-009  -3.3432652696701692E-009  -2.3766825425144496E-011  -1.1798552792130460E-009  -2.9712612631171865E-009  -3.2107219869107040E-009   5.7606919465298556E-011   2.5363768306738900E-009   1.5749103944337608E-008  -6.5431418695443365E-009   0.0000000000000000     
   4.8335118860575759E-009   2.3988208170628034E-008   2.8842872566682652E-008   1.5258857809355375E-008   3.9031568700577883E-008  -2.4188868091394408E-009   9.5617380342555682E-009  -3.4026604549725277E-009  -5.4519634019375330E-009   1.8321598046612450E-009  -9.0557025104892890E-010  -1.3314456853570798E-008   1.3433255370400270E-008  -1.1540633117996801E-008   4.9361916670989675E-009   1.3776747270307434E-008  -1.1238980387590090E-008  -2.3914024289358792E-008  -4.3743287261999499E-008   1.7821278522326583E-008  -2.0810118147754820E-008  -2.2861670240892247E-008  -6.6299920200212601E-008   3.8128757290251068E-008  -1.6186803354047591E-009   1.4927254322958021E-007   2.0655782771200033E-007   8.9047470726279309E-008  -2.1002130419545678E-009  -6.2226168003144452E-009   1.5116704604578432E-009  -6.6535140859333282E-009   2.6334864481757672E-009  -4.6117875216374048E-009  -2.9550061846012019E-011  -4.1349235301615660E-009  -1.5016039820833818E-009  -2.7767951827890593E-009  -9.1541222321828350E-010  -2.1385290743028519E-009  -2.5891778667674243E-009  -1.8085543430133121E-009  -8.3152806481968754E-010  -4.5319473317613606E-012  -2.0110420551545685E-009   2.2800341550831751E-009   1.1578811967180665E-009  -2.3204498775226893E-009  -4.5935343760705013E-009  -2.0680636667805022E-008   5.8575361647461161E-009   0.0000000000000000     
   7.3198979664563713E-009  -1.7350475835321349E-008   9.1874490670349226E-009   6.9271940523682296E-008   4.4445406355633088E-009  -5.7942929440900654E-009   7.9281647899811830E-009  -5.4519625804241681E-009   2.0860739560254518E-008  -2.2910263500714318E-008   1.5213518183317939E-008  -1.3121564968734156E-008   2.1812104560356816E-009  -1.1120237723049948E-008   1.1292609011035789E-008  -3.5662001280563645E-008   6.8025827369891808E-008   2.2064207184886346E-007   3.8090953808929258E-007   5.6511912971655031E-007   3.3215414020028258E-007   3.3080338724752190E-007   3.1418656219641022E-007   1.9717973859012277E-007   5.7115942193950482E-008   8.1885119069284082E-009  -1.1800320940669628E-008   7.4991522545786421E-008   4.1211643148635423E-008  -1.5056878530322859E-009  -1.1439679593199863E-008   6.0846529192663233E-009  -1.1226368216161781E-008   4.7136118947116577E-009  -7.5919766659707908E-009   5.0244348441600227E-009  -4.4349116124046822E-009   3.2745971043904234E-009  -4.2005371548867105E-009   2.3309485656551661E-009  -2.2600368594800513E-009   2.7438468319296924E-009  -4.4359068858608704E-009   9.4559514552186422E-010  -2.0023376277785588E-009  -2.0895775302063287E-009  -5.1232010557343917E-009   2.5951682545342109E-009   2.3448627139436348E-009   2.2681999005801094E-008  -8.9308099232858982E-009   0.0000000000000000     
  -1.0793458369269546E-009   4.9344841301646917E-008   1.4314588776673531E-008   1.3255877129156970E-008  -4.5976256186684141E-009   6.0331675000619937E-009  -4.8468755928445026E-009   1.8321594741942521E-009  -2.2910263973769404E-008   1.8107378950070101E-008  -1.5838837990608031E-008   2.6696466497614990E-009  -6.6186697689667456E-010   1.4965198077111407E-008  -2.3125286975529065E-008   3.7439100353019254E-007   8.0596514395436798E-007   1.4703967761411338E-006   1.9157100086161254E-006   2.3201834010281711E-006   2.4985254728394727E-006   2.3534006720228929E-006   1.8751534871763662E-006   1.3835251653173389E-006   8.3393760138232346E-007   4.2020824894808654E-007   1.7917294489605328E-007   1.1052540576530936E-008  -2.3577954313391268E-008   6.9748930639758445E-009  -3.7228662337756232E-009  -3.1575244709180302E-009  -1.4873582916440975E-009  -1.1175827006009267E-009  -3.0794218019488308E-009  -2.0344977882700198E-009  -4.6779059052140515E-009  -9.6044854907729707E-010  -2.6248798581887031E-009  -9.9214565851905785E-010  -2.8581098863997616E-009  -2.0409057443321663E-009   3.7658093210983878E-010  -4.6311792184474055E-010  -2.5245120025219614E-009   2.4901822272240195E-009   1.2741398451457570E-009  -2.5052794123405831E-009  -6.6324704610469810E-009  -2.5897594509036971E-008   7.8736531870635869E-009   0.0000000000000000     
