  -2.0437900021481427E-010   1.4562315404813769E-008   5.1096017009675438E-008   1.6888348670316671E-007   4.8053492694713176E-007   1.1596118073048834E-006   2.3910678562973248E-006   4.1701965271231003E-006   6.2114163770014204E-006   7.8928926834811157E-006   8.5495878398657082E-006   7.8928929215203945E-006   6.2106172627876801E-006   4.1658501114576750E-006   2.3785594719610381E-006   1.1535593334740028E-006   4.7779278500555070E-007   1.7154717818736602E-007   5.3850509890959231E-008   1.5944470537607892E-008   4.9066399452289851E-009   1.3700866967486429E-009   5.2189875808607827E-010   6.3923746740829172E-010   1.0129638362076347E-010   5.9325691412680218E-010  -1.4316114563233611E-010   5.9116511799063220E-010  -2.5717159288395342E-010   5.6714099768634085E-010  -2.6804626820727627E-010   5.1361273637454260E-010  -2.3603370910214848E-010   3.4405225646453561E-010  -1.4957032206835001E-010   3.1538887963020349E-010  -1.3679264380374429E-010   2.4603250789228418E-010  -9.3002607494025092E-011   1.8462070102810172E-010  -1.7013628358212905E-011   1.1872258164379799E-010  -2.6131337624618531E-011   5.8794743703196581E-011   6.1296972924465720E-011   7.0201671983464811E-011  -2.3280362115272114E-011   1.3180415208822198E-010  -1.4050925688520464E-011   5.1606309253771223E-011   1.7847854563487486E-011   0.0000000000000000     
   1.4562315568000053E-008   6.0135844566486218E-008   2.3247883713251782E-007   7.7293699271922592E-007   2.2082973387259779E-006   5.3023377175871103E-006   1.0863246024537415E-005   1.9011805323574389E-005   2.8364305253320425E-005   3.6055842857490914E-005   3.9059846714520505E-005   3.6056243001946658E-005   2.8363811081698203E-005   1.9012374282070896E-005   1.0861699158934923E-005   5.2881819425494639E-006   2.1935817053582116E-006   7.7552169656246784E-007   2.3543046429110773E-007   6.2536132171136496E-008   1.5887199055475439E-008   4.2162734361567054E-009   1.2588249439919789E-009   8.1867664916354669E-011   8.0662799150674472E-010  -3.4623284110771296E-010   8.3323537144886874E-010  -3.7340498424296296E-010   7.1975515389445164E-010  -4.7895531157631256E-010   6.5449562883109137E-010  -5.8738059549835022E-010   8.1182923530023976E-010  -6.6826599958967910E-010   8.3322651471115930E-010  -6.9738278034072924E-010   7.3790821590174029E-010  -6.5081070173589555E-010   7.8873737487336227E-010  -6.5903885046110478E-010   6.1533173908711622E-010  -4.9473595387944041E-010   6.0699251330180795E-010  -3.8542719538182884E-010   4.6781655871368433E-010  -3.3842745761325761E-010   4.0114119511617795E-010  -1.7369877467866931E-010   1.7629155710092356E-010   1.1082698275909995E-010   8.1084300231690996E-011   0.0000000000000000     
   5.1096016472999419E-008   2.3247883752766351E-007   9.0679320688074302E-007   3.0397047353065851E-006   8.5532614420173722E-006   2.0594940834885517E-005   4.2311847869742259E-005   7.4075043222376807E-005   1.1050699652489307E-004   1.4048116077658359E-004   1.5218219610887770E-004   1.4048115678381466E-004   1.1050708962339846E-004   7.4074451217766773E-005   4.2312864158722191E-005   2.0595201390167270E-005   8.5436160768119388E-006   3.0197446628040550E-006   9.0967607318793329E-007   2.3581341368696311E-007   5.3765989791374723E-008   1.2103462436691280E-008   3.7961375705647462E-009   3.0160589140806949E-010   5.2442740667148018E-010   2.7159095382907006E-010   2.9765332174168390E-010   4.8272484552481910E-011   2.0277932278037484E-010   9.5149956743567092E-011   3.2923190688144615E-010  -8.2549033225609718E-011   2.6646569134980939E-010  -1.2567216963182004E-010   2.4196485847066614E-010  -1.3931411541145761E-010   3.7687620393182264E-010  -2.0265579221276763E-010   2.3826868295649949E-010  -2.4735868221890497E-011   2.6049589029793032E-010  -8.5960449024171846E-011   1.0156926130829945E-010  -7.6000852978915041E-011   1.3285372968020505E-010   3.9300218007902850E-011   5.7064311764040471E-011   3.4096669630262707E-011   1.0100073121280649E-011  -5.7286422701716118E-011   2.3359373578902927E-011   0.0000000000000000     
   1.6888348658833231E-007   7.7293699275153695E-007   3.0397047352309120E-006   1.0033441097126368E-005   2.8361198979474877E-005   6.8380029991242487E-005   1.4048136799285816E-004   2.4593721260112957E-004   3.6689487331625133E-004   4.6641505301362141E-004   5.0526100898605703E-004   4.6641508759546574E-004   3.6689482647646391E-004   2.4593713824170058E-004   1.4048136667011511E-004   6.8379675812250024E-005   2.8362734013038309E-005   1.0025113290671870E-005   3.0195086592220186E-006   7.7553901640383206E-007   1.7205805872882409E-007   3.4581239239308656E-008   6.8613397750138790E-009   2.0285031120483161E-009   2.8908944763866623E-010   2.4017051502004034E-010   3.2357235723132673E-010   1.3779044101754366E-010   3.2398198943769650E-010  -5.3240024872884923E-011   1.4992663887901268E-010   8.0591534275486231E-011   1.9449465701364345E-010   4.3006974698794388E-011   1.8434873461047296E-010  -4.8399317983730052E-011   2.2686146651429591E-010  -1.8507870804266605E-010   3.5987291503171077E-010  -2.0477871854681463E-010   1.3888926576381688E-010   6.4627603234685753E-012   1.7977954179247593E-010   2.6054447498557958E-011   9.7785136968173395E-011  -4.8847142400986745E-011   9.4264593464654338E-011   4.8110750821729669E-011   5.5432601155369407E-012   2.2371153197446478E-010   5.2784329219501690E-011   0.0000000000000000     
   4.8053492658830330E-007   2.2082973390948841E-006   8.5532614421688878E-006   2.8361198979726205E-005   8.0244590102452470E-005   1.9346098842112978E-004   3.9745247385777140E-004   6.9580928786016553E-004   1.0380253832836944E-003   1.3195888387075392E-003   1.4294936062172945E-003   1.3195888421874689E-003   1.0380254864783612E-003   6.9580934787757986E-004   3.9745245888048837E-004   1.9346096163589329E-004   8.0244122689823998E-005   2.8362929547152803E-005   8.5426775972023387E-006   2.1930096125240061E-006   4.8122800631507105E-007   9.2053715286305471E-008   1.6442277137174810E-008   3.5056222109023943E-009   8.5600399128795044E-010   3.2776247576579164E-010   2.0158595539680079E-010   2.3083619870344056E-010   3.7243115894368475E-011   2.8361677002708508E-010   4.5864645332323155E-011   1.3323643014818283E-010  -1.5363910983117767E-010   2.6267543383767806E-010  -9.4611536007062822E-011   1.4773401376606280E-010  -1.7556943679491548E-011   1.3312771438320793E-010  -8.1101217848626182E-011   1.6810085721973615E-010  -9.4677614802650257E-011   1.4952770804176861E-010  -8.0150453563003577E-011   8.7824137470739714E-011   4.1582993837380463E-011   5.1137617252343257E-011   2.9223007111938676E-011   2.1645805098437703E-010   5.3412787668891995E-011  -5.2144562778412451E-011   3.4284138407680903E-011   0.0000000000000000     
   1.1596118076618426E-006   5.3023377176383778E-006   2.0594940835021625E-005   6.8380029991054364E-005   1.9346098842043275E-004   4.6641495144813372E-004   9.5821822770450330E-004   1.6775265906401569E-003   2.5025752885750284E-003   3.1813970177815400E-003   3.4463660498803036E-003   3.1813968935247390E-003   2.5025756285136052E-003   1.6775268529868419E-003   9.5821832154814363E-004   4.6641465393314121E-004   1.9346108807215552E-004   6.8379713028918898E-005   2.0595502019720182E-005   5.2866419758042593E-006   1.1575953211305981E-006   2.1684657665590526E-007   3.6160733284901020E-008   6.4533088363323243E-009   2.3461983569440017E-009   7.0741157158077245E-010   2.8741053566764528E-010   8.0043711327772016E-010   2.7623705856909288E-010   7.8166301560813893E-011   1.0783899562019966E-010   2.8749785905304360E-010   4.8264201670662252E-011   1.6930108689735098E-010  -3.8903605499366056E-011   2.3074662542040029E-010  -6.2673425312441764E-011   1.6297502662148023E-010   8.0912720636376982E-011   1.2737656424182357E-010   6.0778596597148107E-011   1.1630731887723007E-010   3.7520694188854921E-011   6.9918262038581546E-011   7.7765560708173753E-011   8.8621188589347899E-011  -2.1507414972199887E-011  -9.2883726674747665E-011  -5.8394732856923309E-011   2.6326143648478156E-010   2.3086112797398943E-011   0.0000000000000000     
   2.3910678564642182E-006   1.0863246025453273E-005   4.2311847870375155E-005   1.4048136799243649E-004   3.9745247385698925E-004   9.5821822770461877E-004   1.9685951330907442E-003   3.4463656819812174E-003   5.1413730114520523E-003   6.5359667917565386E-003   7.0803279144539847E-003   6.5359665217558094E-003   5.1413737643940553E-003   3.4463663790695338E-003   1.9685951734930473E-003   9.5821777557446807E-004   3.9745259143069567E-004   1.4048160487334927E-004   4.2311958038205661E-005   1.0860365181003082E-005   2.3761903954408830E-006   4.4461123415884180E-007   7.1560141417396272E-008   1.0159368081909658E-008   2.1601367946617318E-009   1.5621222552801495E-009   8.8737718575045926E-010  -1.0997518890474440E-010   9.4736912128177717E-010   9.3218169534076324E-010   3.9570551893701007E-010  -2.2208204460985761E-010   2.1778479923137026E-010  -9.3773669423962952E-011   2.2351688038948490E-010  -9.2309086765092389E-011   1.4432311673495291E-010   2.2359476675941072E-013  -5.3965156786764617E-011   6.2823122278343887E-011  -7.9812990545537932E-011   1.6963233879553711E-010   4.7396361311691922E-011   6.0672086802871078E-011   1.4633951399606474E-011   5.7032987418363805E-011   1.9471137914998575E-010   2.6043803873347051E-010   1.3537955047536096E-010  -2.0716050397530860E-010   1.1149513046133526E-010   0.0000000000000000     
   4.1701965269262362E-006   1.9011805323108355E-005   7.4075043222643954E-005   2.4593721260123935E-004   6.9580928785992256E-004   1.6775265906413374E-003   3.4463656819811736E-003   6.0334581900622023E-003   9.0008612600172653E-003   1.1442338547350632E-002   1.2395336659977461E-002   1.1442338028554115E-002   9.0008625664488671E-003   6.0334594763839225E-003   3.4463658141445940E-003   1.6775256092436068E-003   6.9580944700219311E-004   2.4593705805855634E-004   7.4074642557957345E-005   1.9012341248242897E-005   4.1585300790289724E-006   7.7761874088349092E-007   1.2373842023019963E-007   1.6751788083509754E-008   1.0120582294640582E-009   8.1840690794477625E-010   1.0312939467135890E-009   5.9282300018059126E-010   4.5792809095918784E-010   6.0292611033239999E-010   2.3285026871604378E-010   1.1372869199329177E-010   1.2016234691934903E-010   2.7419757861684040E-010  -2.9043651362931551E-011   1.2972997353848603E-010   1.0038626815669413E-010   8.8851947407488106E-011   2.7756668287357913E-010  -3.3739334799080733E-011   2.4735537821210329E-010  -1.0092552592120708E-010   8.5435452461365366E-011   1.7853065040941726E-010   2.1849766222030405E-010  -2.8504137477267541E-012  -4.6548064059170547E-011  -1.4207562866001917E-010   5.7568204035601438E-011   4.3165740477999891E-010  -3.2201140790958582E-011   0.0000000000000000     
   6.2114163768936067E-006   2.8364305253218598E-005   1.1050699652541491E-004   3.6689487331622586E-004   1.0380253832837929E-003   2.5025752885745956E-003   5.1413730114518259E-003   9.0008612600176695E-003   1.3427706199886617E-002   1.7069962026838491E-002   1.8491668071363581E-002   1.7069961228408280E-002   1.3427708126282948E-002   9.0008632040004897E-003   5.1413732680193726E-003   2.5025739030060975E-003   1.0380257126335309E-003   3.6689487532242775E-004   1.1050655023184422E-004   2.8362653284235580E-005   6.2032833768481394E-006   1.1585391566685612E-006   1.8459803635440964E-007   2.4255107949158405E-008   2.7424137483077980E-009   1.4413942290978237E-010   2.8423624289863178E-010   1.0057902682886482E-009   8.6509132326203529E-010   1.8942082381015875E-010   4.5582398429658050E-010  -6.9855509569275304E-011   3.3422980329200454E-010  -3.3576451877848901E-010   4.2064783013109152E-010  -2.8488408412953039E-010   3.6432008935277618E-010  -3.3129760486944827E-010   2.5697281098717611E-010  -2.3045539126779164E-010   2.3047385595980831E-010   2.7058503824022576E-011   5.4413791782888931E-010   5.0518547722109047E-010   3.1847340820365620E-010   3.6045395473738336E-011   4.5826913874319517E-010   2.5263806060848697E-011   2.6189956963396513E-010  -4.1122742846421901E-010   2.9987216534232306E-010   0.0000000000000000     
   7.8928926834147862E-006   3.6055842857537426E-005   1.4048116077667938E-004   4.6641505301395290E-004   1.3195888387075366E-003   3.1813970177816306E-003   6.5359667917569714E-003   1.1442338547350581E-002   1.7069962026838147E-002   2.1700177218107741E-002   2.3507520005138925E-002   2.1700176188289493E-002   1.7069964477714597E-002   1.1442341007712520E-002   6.5359671271567931E-003   3.1813953661652418E-003   1.3195895081445936E-003   4.6641483819044642E-004   1.4048128519351740E-004   3.6056193141075007E-005   7.8857346225642131E-006   1.4712535073657287E-006   2.3428443240080738E-007   3.1135777771342050E-008   3.3873078510618084E-009  -2.2811073044124168E-010  -9.2572971775586190E-011   4.5432929024646127E-010   6.6589914347385969E-010   7.7419274578681184E-010   2.5149920159323104E-010   9.6339086660575852E-010   9.5676314388556155E-011   7.8500915295699881E-012  -7.3670599243344422E-012  -7.2681253199598069E-011   2.3662435960473281E-011  -1.3063158109387476E-010  -4.6015154315985689E-011   4.5587959004168395E-011   4.6848895541340967E-010   4.5163434616941981E-010   2.1962104041694118E-010   4.6710786934983208E-010   9.8968804946800305E-010   7.1926285443424688E-010   1.5177184891883010E-010   1.8111829501304926E-010   6.8449591545275686E-011   7.3402082994422000E-010   6.2530637934446411E-010   0.0000000000000000     
