  -1.8294388903358390E-010   1.3036233830837201E-008  -1.3211484000529417E-009   1.3444328102858676E-008   1.8614370471970633E-007   2.9230286268993533E-007   2.5858769554718534E-007   2.6668902782606605E-007   1.0995266968999563E-007   2.0687930633924176E-007   2.6122270703661907E-007   3.9837678807292503E-007   5.1104521468479561E-007   6.3921906610798799E-007   5.4282481424449641E-007   6.7081876018743947E-007   5.1947188736722981E-007   4.3816275022152556E-007   3.5128611504403016E-007   3.6012689970706304E-007   3.8201242559645575E-007   2.9913034583200630E-007   1.0392802532470958E-007   4.1010097597981244E-009  -9.0191929103345545E-009  -8.9126638412542170E-011  -9.6624157911842409E-009   2.8863604697534474E-009  -1.0082783047046956E-008   4.7151438658874602E-009  -9.3324784665055271E-009   5.3689155763791491E-009  -8.6965041283784897E-009   5.1147280658559265E-009  -7.0238127540038474E-009   4.2061101333599130E-009  -5.7340434211343547E-009   3.6333160165754082E-009  -4.9845244094082673E-009   3.1623270027403291E-009  -3.2345323702806037E-009   2.1686964569515418E-009  -2.4534230326759285E-009   8.0160818686668977E-010  -2.1080460615300304E-009   1.1039158216811096E-009  -1.5836814124251535E-009   3.4715632759009987E-010  -5.6333628283621767E-010  -8.9203564348822268E-010  -3.2601040011142259E-010   0.0000000000000000     
   1.3036233811363783E-008  -9.0145233136881635E-009   3.4214034457491675E-008   3.7798427465986248E-007   1.0466414059647227E-007   8.4411316330298865E-008   1.4214165950087696E-007   1.3511288926097327E-008   1.3383980251077371E-007   3.6938191211304420E-008   1.2974343498949718E-007  -1.9110873894506084E-008   6.2984555238575847E-008   3.8390266888153830E-008   2.2618242311605728E-007   2.8592785565177832E-007   5.2719724742245374E-007   4.8280891599100504E-007   6.1009647963552356E-007   3.4072736552682387E-007   2.1858740898248320E-007   9.5703184565230366E-008   1.3010132884455684E-007   2.9671266362094376E-008  -6.6773726045239844E-009  -1.7303104492392315E-008   7.0632517609622087E-009  -1.7970834332787558E-008   1.2188487774006175E-008  -1.8165160578355343E-008   1.3621011882575160E-008  -1.8039904754077246E-008   1.6059342912225541E-008  -1.8441523605451578E-008   1.6482592918380979E-008  -1.7982579278904340E-008   1.5832322228543660E-008  -1.6360763684615340E-008   1.4938366353973985E-008  -1.5816701126657805E-008   1.2675925650971882E-008  -1.4093503715554325E-008   1.1150630565795782E-008  -1.0394626960641085E-008   9.8169702108379900E-009  -9.8460428141096347E-009   6.7942721980444642E-009  -5.5140117094025382E-009   2.0789077501055643E-009  -4.3226947964052386E-010   1.4273007622491850E-010   0.0000000000000000     
  -1.3211479102787474E-009   3.4214033738035178E-008   3.3318735204484294E-007  -5.9473029595902824E-009   2.3553822971525128E-007   7.9484778774416629E-008   3.5593962158386322E-008  -1.2673419799022314E-008   2.3035744492161787E-008  -2.6352558214520910E-008   1.0012234580607333E-007   3.7961876761717344E-007   5.4581319987788586E-007   5.4133695354069058E-007   5.1988022219469384E-007   2.4451282303100668E-007   3.2891505349877706E-007  -1.3268836375959471E-007  -3.1265111953617132E-010   3.3660796377011381E-008   1.9483727429561206E-007   2.6938290174871358E-007   7.0544127989711780E-008   1.1170649135321760E-007   6.2371728103409367E-009   1.5513082875292593E-010  -6.3329803756454411E-009  -9.0241738937384974E-010  -3.4197712142619669E-009  -3.2110084008179393E-009   6.2449230058551534E-010  -5.2264343364080166E-009   2.0721955445102303E-009  -6.4161347106986838E-009   4.4683840313442729E-009  -7.3505720961172581E-009   5.1958454149081531E-009  -6.3679439379705868E-009   3.1456645277845305E-009  -3.7139566737747425E-009   3.2044121471101882E-009  -2.9136981154951267E-009   2.4534496508908371E-009  -4.1413783438300444E-009   9.6292773369220516E-010  -1.0028291039705694E-009   7.0685565576316413E-010  -1.7355415236424604E-009   2.1039801176014307E-009  -4.8019635988752392E-009  -3.8602723484943922E-012   0.0000000000000000     
   1.3444327442200743E-008   3.7798427452243843E-007  -5.9473026660230650E-009   2.0950068790970827E-007   7.4429021627159110E-008   6.5233461490104914E-008   9.7022081899627853E-008   5.0921533312018765E-008   1.7637352855909672E-007   6.8776136650185743E-007   1.4117281623669500E-006   2.3813649449234744E-006   3.0781302336062436E-006   3.7635684760744799E-006   3.5763766138848804E-006   3.5577137411235660E-006   2.5321506087852822E-006   1.4622777810482092E-006   9.9421693525666524E-007   1.8059218710228619E-007   3.3748426871477996E-008  -7.0194783932545338E-008   1.3725698595107228E-007   3.8405372209681621E-008  -4.7275858557291866E-009  -1.2967432539650724E-008  -1.3558519978441008E-009  -9.0635836180163897E-009   1.9020140366427001E-009  -7.0522012247477092E-009   1.1839206099223410E-009  -3.8433405705088145E-009   1.0714811247346705E-009  -2.5130143392261730E-009   1.3013118426850986E-010  -1.6527742308923630E-009   5.7754376503653768E-010  -2.8628607356961108E-009   3.0158961476131934E-009  -3.9541014014292964E-009   1.9113022742845621E-009  -3.6793198898448447E-009   1.7290072267950921E-009  -1.2841697704873640E-009   2.4112926767431449E-009  -3.5907959610025324E-009   8.2084716137548346E-010  -1.3937706303111832E-009  -1.4132009260623668E-009   4.2005311229623122E-009  -5.6553271167021981E-010   0.0000000000000000     
   1.8614370534490090E-007   1.0466414015838166E-007   2.3553822955873563E-007   7.4429021708889332E-008   4.8981376364522946E-008   7.4813404428435465E-008   1.2991410771005274E-007   2.2119542537553354E-007   1.2493429812277422E-006   3.4815457584545681E-006   7.1826205076169411E-006   1.1509511544626394E-005   1.6444928531691589E-005   1.9137020387580418E-005   1.9619416648630944E-005   1.6914187020168572E-005   1.2201798633039538E-005   7.9086594257022190E-006   4.2671710586983298E-006   2.0971834951139369E-006   7.3170118392293734E-007   2.7684007511444759E-007   1.0162619940570565E-008   5.1759579625634446E-008   4.7524253313348550E-008  -4.3344545389699703E-009  -2.3459232864720454E-009  -8.4537351897196682E-010  -3.9870524527417569E-009  -2.9934657394476502E-010  -2.9989719010159728E-009  -1.3742957113618137E-009  -2.3009182692285704E-009  -1.3173134203306206E-009  -1.2214967462021809E-009  -9.2746651335931154E-010  -1.7865138431121693E-009   1.0113478195372816E-009  -3.8325527759919381E-009   1.6779044300326911E-009  -2.3574895979423458E-009   1.5579062153060511E-009  -1.6712641195491514E-009  -2.1763248540298340E-010  -3.1501096395480029E-009   1.5704130414974466E-009   3.1114759697900722E-010  -7.2353520577018643E-010   1.0874089717472466E-009  -6.7882054673300371E-009   1.4545760631212144E-010   0.0000000000000000     
   2.9230286245938524E-007   8.4411315696462351E-008   7.9484778773661341E-008   6.5233461066772524E-008   7.4813404631740723E-008   1.9714686886617235E-007   2.2804740146487323E-007   1.9667146506382979E-006   6.8008096435679293E-006   1.5462700355450133E-005   2.9827912471071267E-005   4.9620617476258380E-005   6.8919191668517221E-005   8.1862267379619120E-005   8.1973817628790732E-005   7.0303972840986623E-005   5.1587316844497795E-005   3.2261119123472949E-005   1.7528999929292337E-005   8.2269409643284013E-006   3.4946488875070627E-006   1.2653351083497302E-006   3.6535935787245551E-007   1.1256799438928424E-007   1.2525364530685835E-008  -1.3332406030319776E-008  -3.3877751498793902E-009  -5.4104329713223240E-009  -2.3311427209180154E-009  -1.5312586412897792E-009  -2.7326907062476168E-009   9.3140027263965935E-010  -2.7738214397546728E-009   2.2437295585298988E-009  -3.8829606559303587E-009   2.8774448085087539E-009  -3.2185844456388863E-009   1.6542578936010385E-009  -1.0526664711510179E-009   1.0821024154606072E-009  -1.5932078924918959E-009   4.8868494956493447E-010  -2.6043431206628376E-009   1.4911374631825997E-009   2.3501131013129351E-010  -4.0992276381949682E-010  -3.5410210400161494E-009   2.9365168134380030E-010  -1.9076453574668075E-009   6.7299840182359671E-009  -1.6442412718022667E-009   0.0000000000000000     
   2.5858769670090642E-007   1.4214165973501947E-007   3.5593962440777154E-008   9.7022081915975112E-008   1.2991410713606377E-007   2.2804740059048228E-007   2.3525901965487483E-006   9.6030586969597134E-006   2.3782185833901565E-005   5.4257970121645823E-005   1.0500009404196088E-004   1.7253852173019669E-004   2.4068026542589836E-004   2.8404472170148444E-004   2.8581857307309898E-004   2.4535271240682977E-004   1.7992962070167406E-004   1.1322054836628717E-004   6.0919687643786609E-005   2.8319910548067495E-005   1.1419287506850047E-005   4.0463659641960717E-006   1.2044857200896677E-006   2.7742996205642339E-007   7.1039181411229003E-008  -5.1265986183701466E-009   3.7235413855514350E-009  -5.7921017038644348E-009   2.1519555585639195E-009  -5.8385173017909389E-009   1.4937239614458027E-009  -4.8205340759215997E-009   1.1699170898489764E-009  -4.8114688207430103E-009   2.1041514367623723E-009  -4.1168212508714098E-009   9.1205504083192386E-010  -2.2394283041476224E-009  -1.6175100111679110E-009  -1.1319616323554085E-009  -1.5885346096500362E-009  -8.4587259284591454E-011   8.0128637071207087E-010  -8.1417339490438632E-010  -2.7533768714660161E-009   4.7962866216328922E-010   2.6434910214827692E-009  -7.7753581102391046E-010   8.6633942858205596E-010  -8.5118568273608411E-009   1.8022968252474142E-009   0.0000000000000000     
   2.6668902771775135E-007   1.3511287826487050E-008  -1.2673419489940903E-008   5.0921533783550492E-008   2.2119542514088910E-007   1.9667146504137804E-006   9.6030586978129941E-006   2.7214870789373514E-005   7.2111797817962236E-005   1.6308003947723793E-004   3.1459298212829014E-004   5.1597346412804901E-004   7.1743246121926509E-004   8.4793081531221043E-004   8.5260725643354770E-004   7.3110877646916659E-004   5.3615004140372636E-004   3.3640790869544175E-004   1.8125052746385516E-004   8.3839115678043948E-005   3.3507923316321636E-005   1.1603746793750973E-005   3.4041664388294820E-006   8.3217409041849514E-007   1.6729256886280450E-007   3.2750473366752823E-009  -3.6637453225515512E-009  -2.6998784532113016E-009  -3.0642489856741749E-009   7.0121171823847030E-010  -2.3280289152211932E-009   9.5211798872900344E-010  -2.9245556205069261E-009   3.3493629335255514E-009  -3.8019201990002589E-009   2.2659655040307605E-009  -1.4554822813223175E-009   5.4091823057885004E-010   1.1171973021297074E-009   7.0567431826734180E-010   1.3314885522663672E-009  -9.1334477348502961E-010  -2.4283101129251035E-009   5.6884295621903833E-011   1.9681746969999988E-009  -2.2115162402148213E-009  -3.1412033615407123E-009  -1.0034988831457227E-009  -1.2013351066264091E-009   7.8973893866913832E-009  -3.9703193862228886E-009   0.0000000000000000     
   1.0995266914697551E-007   1.3383980359171132E-007   2.3035744879217413E-008   1.7637352918124425E-007   1.2493429814705484E-006   6.8008096432990498E-006   2.3782185833875534E-005   7.2111797817898959E-005   1.8892601230924226E-004   4.2458738527015869E-004   8.1502265577457211E-004   1.3315865718431523E-003   1.8495306840973875E-003   2.1825708984011360E-003   2.1923419869297979E-003   1.8777285624270424E-003   1.3737167614780688E-003   8.6051275537748584E-004   4.6191645229528747E-004   2.1302901682656103E-004   8.4584641718762508E-005   2.8810951420149614E-005   8.5948076186467882E-006   2.2191797112586513E-006   4.0180091793874195E-007   2.3008297945000823E-008   3.6625752759141162E-009  -8.7281575987778086E-009   7.3054895227014008E-009  -9.4118795668536170E-009   3.9565187310307045E-009  -6.2100536773098489E-009   4.0345701328751425E-009  -7.4810303969314700E-009   5.2087889396431067E-009  -6.6989050040045125E-009   3.8344196832886078E-009  -5.1198351681665060E-009   1.6056029022149097E-009  -6.0876118009854112E-009   1.1634454935198249E-009  -3.6562239669683294E-009   4.9090683858794436E-009  -4.3858409317554117E-009   2.3319208124776479E-010  -1.6119634772915293E-009   4.9946842052243831E-009  -3.0481394109366665E-009   1.9353201361945863E-009  -1.0950449906594901E-008   4.3811748048442054E-009   0.0000000000000000     
   2.0687930696167317E-007   3.6938191161849257E-008  -2.6352558172283728E-008   6.8776136584395826E-007   3.4815457584892528E-006   1.5462700355589273E-005   5.4257970122169154E-005   1.6308003947668640E-004   4.2458738526992499E-004   9.4809853370675194E-004   1.8121556979326763E-003   2.9542969608138004E-003   4.0969047266459736E-003   4.8316156593570733E-003   4.8490659992876228E-003   4.1480779022751600E-003   3.0304431266565779E-003   1.8934078495547583E-003   1.0136147534041292E-003   4.6561255601788285E-004   1.8348904206781500E-004   6.2286040492869670E-005   1.8366070489692046E-005   4.7761843392780819E-006   1.0459382085375994E-006   1.2542002465433978E-007   5.7061846959513704E-009  -5.2129710613528802E-009   1.5665552736487762E-009  -4.8229542843784438E-010   1.5594082702269333E-009  -5.2700244963761113E-010  -1.1989146927450220E-009   2.3291223423353861E-009  -3.1160675974999769E-009   2.1192011091709198E-009  -8.7485613132855933E-010   8.6852072249229955E-011   1.6221216588110271E-009   1.5224163539647165E-009   1.8665693435738794E-009  -6.3882863914138673E-010  -2.3523596261489620E-009   5.5834694292970391E-010   1.4140657621532173E-009  -2.3933089074428859E-009  -3.4287111960392634E-009   4.1422077893372966E-010  -1.3727061803772174E-009   9.6295388359086129E-009  -5.8491668997966155E-009   0.0000000000000000     
