-5.425e-08 2.0595e-07 -1.5535e-07 -2.8393e-07 2.4866e-07 -1.4754e-07 8.5466e-08 -1.8457e-07 7.8099e-08 -1.5801e-07 -3.6501e-08 4.2111e-08 3.8613e-08 -8.4511e-08 -1.3705e-07 -2.9369e-08 -1.7767e-08 2.7176e-09 -2.6143e-07 -2.1103e-08 -2.9177e-07 -7.4642e-09 -5.5708e-07 2.1994e-07 -7.628e-07 7.3652e-08 -3.512e-07 -7.7035e-08 -9.5996e-08 3.9693e-07 -2.5322e-07 5.0274e-07 -3.7769e-07 -1.4951e-07 9.9195e-09 1.8472e-08 -1.9231e-08 2.3569e-07 -3.3028e-07 -5.7778e-07 2.5009e-07 -4.2905e-08 -1.7044e-07 -1.4896e-07 -8.3643e-08 -1.5983e-07 3.2151e-08 -1.8436e-07 -1.8428e-08 -2.1157e-07 1.8834e-07 -1.2979e-07 -1.4062e-07 3.6064e-07 -2.2782e-07 8.83e-08 -5.6891e-08 4.0686e-08 -1.6276e-07 -8.3013e-08 -1.1738e-07 8.4749e-08 4.4866e-08 1.933e-07
-3.7512e-07 -2.6691e-07 1.9211e-07 -9.8716e-08 -1.9788e-07 2.543e-07 -2.4026e-07 2.3884e-07 1.7985e-07 -2.1888e-08 4.4339e-07 -2.5585e-07 1.9485e-07 2.4927e-07 -2.509e-07 2.6869e-08 -3.0656e-07 -1.5525e-07 2.3466e-07 5.427e-08 2.658e-07 -3.4523e-07 5.9854e-07 -3.4452e-07 1.8419e-07 -4.3711e-07 4.5503e-07 -2.5782e-07 6.5665e-07 -5.2345e-07 1.7994e-05 -5.7825e-07 3.1977e-05 -1.1032e-07 3.2552e-07 -6.9804e-08 8.0958e-08 2.0047e-05 1.763e-05 -2.1902e-07 -6.5906e-07 -1.718e-07 -9.8545e-08 -1.245e-07 -2.7826e-07 -4.2819e-07 -2.6381e-07 -1.1323e-07 -1.2273e-07 1.6412e-07 -1.7458e-07 1.0235e-07 -6.3103e-07 1.3995e-07 -2.4628e-07 2.3512e-07 -3.5516e-07 2.5441e-08 1.9747e-07 6.4605e-08 2.5095e-07 1.5869e-07 -1.4409e-07 -2.4061e-07
3.5812e-07 2.3824e-07 -2.7999e-07 1.4379e-07 -7.3933e-08 -3.0605e-07 1.887e-07 -2.6475e-07 3.2694e-07 9.5103e-07 -4.7274e-08 3.1185e-08 1.2367e-07 -1.6353e-07 1.9955e-07 -1.5861e-07 9.7411e-07 3.5655e-07 -3.5135e-07 5.0876e-08 1.0129e-06 9.8205e-05 5.9504e-05 5.0936e-05 -2.8133e-07 0.00021658 0.0014494 0.0017114 0.0015158 0.00038929 0.00083657 0.00096703 0.0011927 0.00081117 0.00091809 0.00050161 0.0013413 0.0019372 0.0014367 0.0002003 8.6094e-06 6.6691e-05 9.9886e-05 6.1633e-05 -2.4659e-07 -1.8109e-07 -2.6296e-07 8.2729e-08 -1.3424e-08 3.1399e-08 -2.1502e-09 -1.0209e-07 -2.4296e-08 -1.1063e-07 -7.2805e-08 -3.2653e-08 1.5668e-07 -3.471e-08 2.5273e-07 -7.2375e-08 -1.1171e-07 -1.6992e-07 -1.3077e-07 4.3803e-07
-4.2288e-07 5.2844e-08 -6.1462e-08 -8.1234e-08 2.1725e-07 -5.845e-08 2.1901e-07 -3.1519e-07 2.2179e-07 -2.9022e-07 6.3924e-07 -7.1512e-07 4.3233e-07 -3.7892e-07 -1.5764e-07 -6.8813e-07 6.7204e-07 1.0879e-06 0.00012932 0.00014448 0.00015682 0.0014306 0.001623 0.0011071 0.00086276 2.5537e-05 0.00012299 0.00021755 0.00049075 1.9777e-05 0.00026739 0.0002225 0.00031679 0.00024123 0.00032766 0.0001928 0.00033018 0.00022996 4.1846e-05 5.9532e-05 0.001401 0.0012854 0.0015331 0.00090982 6.4063e-05 0.00019482 9.2086e-05 -4.2537e-07 -3.0079e-07 -1.6973e-07 1.7583e-08 -8.0784e-08 -2.021e-07 1.8168e-07 -6.5242e-09 1.974e-07 -3.1931e-07 2.0312e-07 2.3935e-08 9.4462e-08 -4.0973e-08 2.8236e-07 -3.304e-07 -2.3628e-07
4.3717e-07 -1.0238e-08 2.4721e-07 1.3826e-08 5.1708e-08 -3.8905e-07 1.0226e-07 -1.2018e-07 3.2236e-08 -3.6228e-07 -5.6002e-07 8.2855e-08 2.7614e-06 -1.0428e-07 1.3297e-07 1.5751e-05 0.00020403 0.0003952 0.00091406 0.0024777 0.00087134 -9.1388e-08 -3.0898e-07 0.00015143 0.0018948 0.0020191 0.0011662 0.0015698 0.0013632 0.00097398 0.0007544 0.00085224 0.00080413 0.00074891 0.00087046 0.0010859 0.0014613 0.001793 0.0011585 0.0020939 0.0018936 0.00023438 4.5603e-07 1.1789e-07 0.0018049 0.0028137 0.00092236 0.00012307 0.00015723 8.8416e-06 -5.8375e-07 4.8495e-07 3.5609e-07 -8.1472e-08 3.3492e-07 -2.7418e-09 1.0752e-07 -7.8923e-08 5.2154e-08 -1.513e-07 -3.2038e-07 8.0031e-08 -3.9714e-08 -2.3714e-08
-2.8882e-07 4.9633e-08 -2.6909e-07 9.2944e-08 -1.6106e-07 3.1898e-07 -2.1124e-07 -8.4888e-09 1.2558e-07 1.8765e-07 9.0443e-07 -4.3921e-07 3.048e-07 -6.3491e-07 7.8435e-05 0.00038859 0.002067 0.002154 -4.9211e-08 -1.2632e-06 0.0018947 0.0012801 0.0012803 0.00029777 0.00038756 0.00048324 0.00035572 0.00052954 0.00035054 0.00035913 0.00019254 0.00030423 0.00020457 0.00022024 0.00018551 0.00027651 0.00038739 0.00051869 0.00032462 0.00049386 0.00034091 0.00038693 0.00015739 0.00085086 0.00036174 -8.7861e-07 0.00058669 0.0011391 0.0013214 0.00023997 9.8508e-05 9.7822e-07 6.9821e-07 1.2427e-06 4.5085e-07 -3.3996e-08 -1.5603e-07 1.0726e-07 9.9702e-09 -1.3755e-07 -9.7982e-09 -2.2816e-07 -1.9024e-07 -3.5812e-07
1.6364e-07 1.5116e-07 2.2915e-07 -1.4108e-07 1.8235e-07 -6.7668e-07 3.7463e-07 -6.4425e-07 5.3303e-07 -1.1003e-06 4.5227e-06 9.8078e-07 0.00020958 0.00016807 0.00079382 0.0014524 4.2728e-08 -1.087e-06 0.0011095 0.0013698 0.00077947 0.0002541 0.00062026 0.00012069 1.7146e-05 2.7191e-05 1.6847e-05 3.3967e-05 1.5022e-05 1.7799e-05 4.9603e-07 1.566e-05 3.2091e-06 4.0009e-06 3.8269e-07 1.2417e-05 1.4442e-05 3.0546e-05 8.2221e-06 3.5615e-05 6.2315e-07 0.00014497 0.00019328 0.00027265 0.00075778 0.0013524 0.00070743 1.0879e-06 2.2241e-05 0.00063206 0.0009261 0.00016809 -7.1608e-07 1.516e-07 -3.0867e-07 -2.2898e-08 -2.8594e-07 -2.7242e-07 -5.2375e-08 9.0795e-08 1.8347e-08 1.731e-08 1.9048e-07 3.4305e-07
-8.2465e-08 -3.3772e-07 -9.0167e-08 -3.6548e-08 -1.1831e-07 2.098e-07 3.8884e-08 2.2435e-07 -2.2935e-07 5.1951e-07 -3.5132e-07 0.00033884 0.0019779 0.0017962 -3.7905e-07 0.0003078 0.00081154 0.0001596 0.00068518 0.00075585 8.7292e-05 1.7062e-07 6.2545e-05 -1.0875e-06 -3.9175e-07 -1.4274e-06 -1.2645e-07 -1.6462e-06 -8.9409e-07 -2.7307e-06 -3.3987e-07 -9.639e-07 -3.8665e-07 6.4182e-07 -1.781e-07 -1.4735e-06 -1.0321e-06 -1.7944e-06 -4.9618e-07 -1.6009e-06 -7.0504e-07 -7.8643e-07 2.6151e-05 7.6426e-06 0.00018471 0.00054527 0.00083083 0.0018976 6.2048e-05 -3.746e-07 0.000261 0.00057284 0.00027797 9.8454e-05 -2.4459e-07 1.0068e-07 -1.29e-07 2.2064e-07 -2.7426e-07 7.8188e-08 2.7291e-08 -9.0102e-08 -5.2027e-07 -3.0295e-07
-2.4025e-08 2.0075e-07 2.2194e-07 -1.9633e-07 1.7139e-07 -3.1961e-07 -4.8419e-07 -2.9061e-07 1.0602e-07 5.3125e-05 0.00028115 0.002175 0.00056255 5.7416e-05 0.00083174 0.00075251 0.00046617 0.00017332 8.2171e-05 6.5092e-05 -1.0784e-08 -7.1675e-07 -4.5943e-07 -2.35e-07 6.7472e-07 2.3019e-07 3.5075e-07 3.4282e-07 1.6002e-06 1.508e-06 1.1464e-06 1.0181e-06 4.7417e-07 1.647e-08 1.1379e-06 8.8706e-07 1.0512e-06 3.9988e-07 7.08e-07 4.7847e-07 8.6013e-07 -1.3081e-07 8.6344e-07 -7.6659e-07 5.7291e-06 3.4135e-05 0.0001761 0.00071946 0.0004104 0.0018117 0.00092572 0.00035943 0.0025598 0.0012978 0.00015823 -1.917e-07 -1.7685e-07 -4.0401e-07 2.1416e-08 2.0508e-07 -1.0191e-07 1.0679e-07 5.8186e-08 2.0048e-07
-2.1784e-07 -2.1671e-07 -1.3441e-07 1.2999e-08 5.6804e-08 3.9718e-08 4.2654e-07 4.9238e-08 0.00011868 0.00069473 0.0022321 0.0001108 0.0011063 0.0017811 0.00057346 0.00021449 6.7329e-05 9.4247e-06 8.6855e-07 -4.4145e-06 4.0779e-08 -5.5868e-07 8.0238e-07 -9.0583e-07 -1.7394e-07 -1.3965e-06 4.0364e-07 -1.8982e-06 -1.0398e-06 -2.5946e-06 -5.1676e-07 -1.5278e-06 5.184e-08 -4.8879e-07 -5.9711e-07 -1.7814e-06 -8.6024e-07 -1.8305e-06 -1.6034e-07 -1.8766e-06 2.2147e-07 -9.616e-07 -3.226e-07 -7.5739e-07 -2.6972e-07 -1.6001e-06 1.7506e-06 4.4991e-05 0.00013467 0.00069857 0.0005805 0.00067932 5.2953e-05 0.0010629 0.0015927 0.00015816 -8.7944e-08 1.6674e-07 -2.1756e-07 -4.704e-08 1.0564e-07 -2.3981e-07 -2.4011e-07 -5.5898e-09
