 # X T 
   0.00000000      -4.2914351039112680E-007
   1.58730168E-02   4.6022457357604645E-007
   3.17460336E-02  -4.2622653029290572E-007
   4.76190485E-02   4.5478502358514784E-007
   6.34920672E-02  -4.1903931557171455E-007
   7.93650821E-02   4.4450292112924426E-007
   9.52380970E-02  -4.0756361943320767E-007
  0.111111112       4.2873418716851694E-007
  0.126984134      -3.9190329598716750E-007
  0.142857149       4.0670641852211857E-007
  0.158730164      -3.7307339953728532E-007
  0.174603179       3.7818761926335919E-007
  0.190476194      -3.5506412395889485E-007
  0.206349209       3.4586206107517652E-007
  0.222222224      -3.5101736620552964E-007
  0.238095239       3.2405486277933580E-007
  0.253968269      -4.0232500871597522E-007
  0.269841284       3.8748800280234634E-007
  0.285714298       2.3378425578771997E-005
  0.301587313       8.8365151085558495E-006
  0.317460328       2.5473207051030547E-004
  0.333333343       3.0775456353953338E-004
  0.349206358       1.8268928288245861E-003
  0.365079373       2.1725942824852022E-003
  0.380952388       1.0377556319023762E-002
  0.396825403       8.9252601310234620E-003
  0.412698418       4.0795696757010995E-002
  0.428571433       3.9728996201185123E-003
  0.444444448      0.27601041454015784     
  0.460317463       8.8559071896562369E-002
  0.476190478       3.5770296332104058E-003
  0.492063493      -5.0427235633113204E-005
  0.507936537       3.6807227112037114E-003
  0.523809552       9.6211700138473008E-002
  0.539682567      0.33946301239675741     
  0.555555582       6.7077682993083405E-003
  0.571428597       6.9310143155813450E-002
  0.587301612       1.5553320690408727E-002
  0.603174627       2.1247294535191936E-002
  0.619047642       4.8330946386418439E-003
  0.634920657       4.4550272036196579E-003
  0.650793672       9.4921363039315236E-004
  0.666666687       6.3055316872585811E-004
  0.682539701       1.2838312073706873E-004
  0.698412716       6.6488098432002313E-005
  0.714285731       2.3363995944644780E-007
  0.730158746      -2.1205268620454826E-007
  0.746031761       3.6930242176749867E-007
  0.761904776      -2.8903942281819510E-007
  0.777777791       4.2641855017785824E-007
  0.793650806      -3.4560012946407259E-007
  0.809523821       4.4720689392903510E-007
  0.825396836      -3.8060569224058728E-007
  0.841269851       4.5944379135194582E-007
  0.857142866      -4.0340512211652185E-007
  0.873015881       4.6831124777919123E-007
  0.888888896      -4.1882665057833559E-007
  0.904761910       4.7498583935739342E-007
  0.920634925      -4.2926286540966159E-007
  0.936507940       4.7984239785655953E-007
  0.952380955      -4.3598857149032057E-007
  0.968253970       4.8305117421521042E-007
  0.984126985      -4.3968316013112732E-007
   1.00000000       4.8469664825160162E-007
   1.01587307       0.0000000000000000     
