   2.4753351326370158E-008   7.7077561750524679E-009   7.9570515990456185E-009   1.4475082650466745E-008   4.2271211524352794E-009   1.4655576428250547E-008   1.9473289739972272E-008   1.7073289244252991E-009   2.2637658966675429E-008   7.6058972817043730E-008   1.4479435383884831E-008   7.8026010977682389E-008  -2.1367644407395978E-009   7.7393719459244275E-009  -2.0916058417109313E-009   8.5660990311223303E-009   1.6482691144473652E-009   2.5348819975421400E-010   6.7661985886580597E-009  -2.6711854650708866E-009   6.2644410414252521E-008  -9.7852342103567912E-010   3.9135237218850330E-008   5.0257988062691657E-008  -4.8909218245620352E-009   2.1779525633652137E-008   1.0737629520092637E-008   1.2182021539517999E-008   1.0495690883400337E-008   1.5106977997928734E-008   1.6195547306347987E-009  -7.2460972730241616E-009
  -2.4964398229440790E-008   2.7423234206562479E-008   1.8524396675249730E-008   1.6794852499079878E-008   2.2378296442563471E-008   9.2107911794423170E-010   1.3135766976148258E-008   1.0239430776710731E-009  -8.3978765354139401E-010   1.6259248131070275E-008  -2.2674120509355905E-009  -1.6944169046539101E-008  -2.2588622992623766E-008  -2.8741168962046429E-009  -1.1656248918812572E-008  -1.0630377385177651E-008  -1.1632656651765269E-008  -1.0547158740398521E-008  -8.8569134598443998E-009  -1.0260195738004951E-008  -1.1223078831391044E-008  -2.7500473664221350E-009   5.1694502374665272E-008  -7.0023246536867710E-009   3.1147289470772836E-009   4.8212193108047103E-009   1.3389415890304095E-008   2.1591708847476480E-008   2.1941086063508259E-008   9.0374661535477171E-009   3.9148374984659728E-008   4.1338270981937578E-008
   4.3946438233331070E-008  -1.4717782703108752E-008   6.2128061128694780E-009   1.2643376423753196E-008   1.6929613986655561E-008   1.7081215187209923E-008   5.4707730359789621E-009  -6.3651074371055113E-009   2.1239513379368056E-007  -1.5442698940415191E-008   2.0064733377258542E-007   3.6130630754371203E-007   9.9149219403138978E-007   3.5797887994508856E-008   6.2861956554410626E-007   5.2750823506383255E-008   2.5522108270538308E-007   4.5399891304154791E-007   1.6664608094345729E-007   8.0098378037920338E-007   4.8625151488995358E-007   1.5103710247849966E-007   1.1424894278775488E-008   2.0180067293606831E-007  -6.6244028329940207E-009   1.1139478817774181E-008   1.9300037409041001E-008   1.4677222493849263E-008  -1.8843061395039744E-009   1.0528668566159667E-008  -1.1405120789735311E-008  -1.9746265595928447E-008
   1.6957932010486245E-009   4.6023162616919844E-008   2.3373446760518885E-008   2.3196957231200001E-008   9.3517265619919629E-009   8.5732909489099970E-009  -5.1662945559643347E-010   7.6270740168054958E-009  -2.7781226704819161E-008   5.0114678419917688E-009   2.4929244285627414E-008   6.7722132228043080E-007   4.9888230355823258E-007   3.3154116828427803E-006   3.3607130223982756E-006   3.6477247064031837E-006   3.5999374368550119E-006   3.3223650744359588E-006   3.3903711754267787E-006   5.1099473132645381E-007   6.3314740866876835E-007   2.7018694933176734E-008  -7.0972810463623625E-009  -1.8609578493851903E-008   3.5020319362454190E-009  -9.5954865289274908E-010   9.3164551171272742E-009   1.4107074417733392E-008   2.2652218222132779E-008   3.0125249463466508E-008   4.1995995534729858E-008   3.2598545353238233E-008
   1.2168015818113954E-008  -3.9762688820191416E-009  -6.1910599623754143E-009   9.9416660313584667E-009   4.2349129367098966E-009  -7.0522528383742102E-009   3.2085239273538819E-007  -2.7285479990437699E-009   1.5427914295389785E-006   6.3547374821363331E-007   9.0843396079708430E-008   2.0396883502888353E-006   2.0563850605978973E-005   6.1266228382183803E-006   2.2271049918870575E-005   2.0195123948206752E-005   2.0500983345079436E-005   2.1935234131535461E-005   6.3268790951626375E-006   2.0357714913817885E-005   2.1260062289871777E-006   1.2145400992246637E-007   6.8658916366387466E-007   1.4916149087140180E-006   5.6572770729321949E-009   2.5906267676683159E-007   8.0278291435583460E-010   1.3473480637004395E-008  -4.9134870383152992E-009   8.9726400631892614E-009  -1.6119314572548547E-008   1.0401991813054919E-009
   1.8130445603084484E-008   3.1665454002793917E-008   7.6891878141009915E-009   2.6315250463832272E-008  -1.8908520535149897E-008  -1.2277962512028131E-008  -9.8086492890831129E-009  -2.7447347820560318E-008   2.5779603634525320E-006   1.7821442204305055E-006   2.3938508183090081E-005   1.3835989130278915E-005   3.4643210490547179E-005   4.0902990014249544E-005   4.5958399392562557E-005   4.4169431089836222E-005   4.4187898911255858E-005   4.5771420107788231E-005   4.1109298763196476E-005   3.4527016773271204E-005   1.4012375303842072E-005   2.3865148446073992E-005   1.5679208661167459E-006   2.7393467956894160E-006  -1.1919304214406029E-008   3.4148237006327960E-009  -9.6276680572195177E-010   1.1282176486166244E-008   1.4023492394664193E-008   3.5401072921200142E-008   3.2414981368281263E-008   3.6256651967699523E-008
  -7.3050643366547988E-009   2.1689023072461439E-008   3.1769050590612669E-009   5.5253770854554625E-009   1.5195037987358079E-007   8.4845953180426939E-007   1.0059256792918866E-006   6.6695520946834227E-007   8.7485902877757750E-006   2.6503421559530763E-005   2.5083581948049053E-005   5.5425790728167817E-005   6.1163360982575385E-005   9.6411019750232275E-005   1.4091738081791437E-004   1.7002322326193576E-004   1.7019872905269526E-004   1.4081001402606287E-004   9.6432909740745682E-005   6.1138181844499511E-005   5.5500980926708290E-005   2.5179221023267214E-005   2.6524216240494260E-005   9.0066467283316121E-006   5.7417773048033179E-007   9.9931118601878341E-007  -3.6234622553386407E-009   1.7877838697935089E-008   3.6957435183086828E-008   4.0590270070998323E-009   4.7335025384286306E-010  -2.1135623664103881E-008
   5.4496320557230904E-008  -4.3653224544694244E-008   1.9075730670840729E-008  -1.0290671262553023E-008   2.1892311521499013E-008   3.9252552242294506E-008   1.2727163443943031E-006   1.9940230203952894E-005   1.1199887953067908E-005   3.2320795737903815E-005   6.9095702433684733E-005   1.4144060982266180E-004   2.6833345455556999E-004   3.1942593509169085E-004   3.3927311751385592E-004   3.4250063178793710E-004   3.4270529366273124E-004   3.3892341437244915E-004   3.1992543830038826E-004   2.6769805174105331E-004   1.4215511269647225E-004   6.8733349631390917E-005   3.2130567227180420E-005   1.1395064590348730E-005   1.9874850146194466E-005   1.4306881059080829E-006   2.6981524225308811E-007  -9.6155981527762779E-009   3.2136727424085356E-009   9.7589276946963363E-009   8.6470390501695515E-008   8.3266981602845509E-008
   2.3190629333296549E-008   6.2191053333608225E-009   1.1843784636461290E-007  -3.1150557131460063E-008   1.6057675898163555E-006   1.3185829969805384E-006   5.2962653535244570E-006   2.5988761965391569E-005   5.1668855213240036E-005   1.4402704498987410E-004   2.2113150973810902E-004   2.9366679090839232E-004   3.2786199968070381E-004   5.0520935273654988E-004   7.2594103553162747E-004   8.7430716877195469E-004   8.7449062629392710E-004   7.2570008479799991E-004   5.0554825802500314E-004   3.2739363144846127E-004   2.9429564912395129E-004   2.2047152108109776E-004   1.4478293838542284E-004   5.0635859230452961E-005   2.6643219668348052E-005   6.1869759338924120E-006   2.5602113122832656E-006   7.6397488795082399E-007  -2.4010136645119435E-008  -9.0926097394295330E-009   5.0172457323841525E-009   3.6323619329842805E-009
  -6.2448437611156269E-008   5.0056703561049654E-009   2.6156667418250215E-008  -2.5913896193831065E-009   1.0553451900674870E-006   8.3135849238041413E-007   2.4948210971486658E-005   2.3226629144024270E-005   8.3243254894440586E-005   1.2070749770645093E-004   2.6760794952476741E-004   6.1350000653734717E-004   1.2284185012103768E-003   1.7448177636271199E-003   2.0740388348752131E-003   2.2269655254870345E-003   2.2265329161761079E-003   2.0744048323040692E-003   1.7444412784141288E-003   1.2288736577910136E-003   6.1310623516190686E-004   2.6780590810969722E-004   1.2049923481789356E-004   8.3022781883450094E-005   2.3897159469213088E-005   2.3739068658436268E-005  -1.0209595427602610E-008   1.4487921179790626E-006   2.3270720968941781E-008   7.9119150066452458E-009   6.1028773798457203E-009   1.0129264290386882E-008
