 # X T 
   0.00000000      -8.0148313497229037E-005
   1.01010101E-02   1.0556619035732669E-004
   2.02020202E-02  -8.9377800807234566E-005
   3.03030312E-02   9.7453569712097014E-005
   4.04040404E-02  -9.2866052058953666E-005
   5.05050495E-02   9.9189061398988678E-005
   6.06060624E-02  -9.4754541010122424E-005
   7.07070678E-02   1.0099054459149115E-004
   8.08080807E-02  -9.5433034748011169E-005
   9.09090936E-02   1.0091096110487777E-004
  0.101010099      -9.4404542211626739E-005
  0.111111112       1.0110198506940947E-004
  0.121212125      -9.1787707225396105E-005
  0.131313130       1.5489925607921042E-004
  0.141414136       2.3115224959292525E-005
  0.151515156       3.8699565680877556E-004
  0.161616161       4.3919592187335947E-004
  0.171717167       1.1050561410090106E-003
  0.181818187       1.6477186691244189E-003
  0.191919193       3.1347089858352220E-003
  0.202020198       4.9004487218736251E-003
  0.212121218       7.9733490752879610E-003
  0.222222224       1.1780721562583545E-002
  0.232323229       1.7440964483894598E-002
  0.242424250       2.4083753176735227E-002
  0.252525240       3.2491894360761039E-002
  0.262626261       4.1632834581728201E-002
  0.272727281       5.1632449314325778E-002
  0.282828271       6.1023728339987364E-002
  0.292929292       6.9708823648098439E-002
  0.303030312       7.6010190653310564E-002
  0.313131303       7.9906098027451467E-002
  0.323232323       8.0396195333348353E-002
  0.333333343       7.7803771489558748E-002
  0.343434334       7.2213946032218410E-002
  0.353535354       6.4353589111319318E-002
  0.363636374       5.5067266762188663E-002
  0.373737365       4.5208943847459340E-002
  0.383838385       3.5675264257114848E-002
  0.393939406       2.6988739241777970E-002
  0.404040396       1.9635958242122938E-002
  0.414141417       1.3677572718390041E-002
  0.424242437       9.1859919102000014E-003
  0.434343427       5.8918747684481541E-003
  0.444444448       3.6615434026336866E-003
  0.454545468       2.1526114591868054E-003
  0.464646459       1.2384321705498919E-003
  0.474747479       6.5786559167511764E-004
  0.484848499       3.5963783123183591E-004
  0.494949490       1.7077107369532508E-004
  0.505050480       9.9702304642025353E-005
  0.515151501       3.5550335684584544E-005
  0.525252521       2.4381905234655900E-005
  0.535353541      -4.6001010722987645E-006
  0.545454562       7.4692383241530242E-006
  0.555555582      -4.9393036972894299E-006
  0.565656543       6.8018877654716267E-006
  0.575757563      -5.8341974728047170E-006
  0.585858583       6.0378064836002354E-006
  0.595959604      -5.2358620492554304E-006
  0.606060624       5.3782760255957153E-006
  0.616161644      -4.7266792515595595E-006
  0.626262605       4.8768325123723462E-006
  0.636363626      -4.2784585638812229E-006
  0.646464646       4.4377269448959756E-006
  0.656565666      -3.8850979302438339E-006
  0.666666687       4.0507742514261754E-006
  0.676767647      -3.5396897301245990E-006
  0.686868668       3.7114189989616469E-006
  0.696969688      -3.2367410447909201E-006
  0.707070708       3.4144216255927162E-006
  0.717171729      -2.9712316636263879E-006
  0.727272749       3.1547789924075964E-006
  0.737373710      -2.7387869186715829E-006
  0.747474730       2.9281532148801973E-006
  0.757575750      -2.5356262149962822E-006
  0.767676771       2.7308114887685938E-006
  0.777777791      -2.3584041184094308E-006
  0.787878811       2.5594524768555895E-006
  0.797979772      -2.2041914525343794E-006
  0.808080792       2.4111765071314200E-006
  0.818181813      -2.0704661199785890E-006
  0.828282833       2.2834721818808071E-006
  0.838383853      -1.9550668551627738E-006
  0.848484874       2.1742190873070755E-006
  0.858585835      -1.8562181629080188E-006
  0.868686855       2.0817966482785669E-006
  0.878787875      -1.7725783634868353E-006
  0.888888896       2.0051630333496577E-006
  0.898989916      -1.7031399306630526E-006
  0.909090936       1.9436486267103399E-006
  0.919191897      -1.6472049057306163E-006
  0.929292917       1.8967924760569422E-006
  0.939393938      -1.6042562888583092E-006
  0.949494958       1.8635660164538564E-006
  0.959595978      -1.5734247397915539E-006
  0.969696999       1.8419605591794108E-006
  0.979797959      -3.7209576161395948E-007
  0.989898980       2.6337446935720836E-006
   1.00000000      -9.6110702396672311E-007
   1.01010096       0.0000000000000000     
