  -4.5795877818176883E-008   5.2327923631900584E-007   7.0591846705785586E-009   1.0535296816200401E-006   5.8394833083368258E-006   2.0034771392690316E-005   4.7286468287545068E-005   8.9704953723072719E-005   1.4390595199025765E-004   2.0126359580993974E-004   2.5107482305180526E-004   2.8460739159812354E-004   2.9660609532574885E-004   2.8832312238986620E-004   2.6290586342358867E-004   2.2709608832009021E-004   1.8681262139740490E-004   1.4701855801506553E-004   1.1141326948027253E-004   7.8831929778070228E-005   5.6262276785842507E-005   3.5725306106430447E-005   2.3505025475676977E-005   1.8907207357406829E-005   4.1985089322552749E-006   5.2745825156853221E-006   5.7650716338214720E-006  -1.5772334607722403E-006  -3.5995405489546207E-006  -2.1439936310944200E-006   2.8983548229721049E-006   6.4427107760768624E-007   0.0000000000000000     
   7.0310841982771894E-007   4.6872467859277574E-008   1.8116064404313787E-007   3.5390417663750493E-006   1.9039530649083209E-005   5.5694967027685900E-005   1.1620474006099056E-004   1.9413194890675217E-004   2.7643687427506496E-004   3.4848435119046330E-004   3.9882280579748230E-004   4.2292300521243315E-004   4.2014413436136671E-004   3.9537962371881630E-004   3.5442157167154794E-004   3.0438503628976737E-004   2.5137541005319910E-004   2.0060401255522157E-004   1.5385081318080327E-004   1.1550876481083125E-004   8.4480578251190275E-005   5.8577533012053323E-005   3.8753004378247730E-005   2.6961273224510899E-005   1.6170681278421189E-005   1.4673375819620893E-005  -2.8302956468925909E-006  -3.3882324523313229E-006  -6.4299970930401191E-007   3.2407059598024615E-006  -2.9695525976516798E-006  -4.3562138214995375E-007   0.0000000000000000     
  -2.6391303973451028E-007   4.3196036991043821E-007   1.8226750746960865E-006   5.5903034822192267E-006   4.0931942585530663E-005   1.2788507361560957E-004   2.5849801660758067E-004   4.0877497547354096E-004   5.5025803487182947E-004   6.5903633624068514E-004   7.1878009985793878E-004   7.2740667003786178E-004   6.9198822786582651E-004   6.2697903084600322E-004   5.4419484288311369E-004   4.5648382474434762E-004   3.7037910156912458E-004   2.9212197176209544E-004   2.2455986871610048E-004   1.6711343811268522E-004   1.2178538568819658E-004   8.5916824002053095E-005   6.1337191111782038E-005   4.2395388077970878E-005   2.7014814505787106E-005   1.7500332081065376E-005   1.0300628459912372E-005  -6.3258804120915214E-006  -1.0318054314586863E-006   6.3113054273239904E-006  -1.5893925107266589E-006   4.7751703717777802E-006   0.0000000000000000     
   8.0087719976472878E-007   3.7130488638929161E-006   5.7896698573665705E-006   6.7039484323900729E-006   9.1970006703420820E-005   2.9655961727656841E-004   5.7182766646289476E-004   8.5786495752998451E-004   1.0998724158941841E-003   1.2546236518394063E-003   1.3069896945898511E-003   1.2674293243599443E-003   1.1610164405553383E-003   1.0153034100025460E-003   8.5478307822067464E-004   6.9647456863957844E-004   5.5236997277048898E-004   4.2711092667852831E-004   3.2319928270134387E-004   2.3895652057641788E-004   1.7378134225100664E-004   1.2207623277368096E-004   8.5876146915174364E-005   5.6101307764561649E-005   4.0531334000627030E-005   1.8948395395110796E-005   1.5706571900154782E-005   7.8418009614079671E-006   2.7874734996762339E-006  -3.2518807100044125E-006   3.7392280017490680E-006  -2.5238696426612425E-006   0.0000000000000000     
   6.3465590227919311E-006   1.9128043780813167E-005   4.1072505606295122E-005   9.2361890192247165E-005   3.0512771097057861E-004   7.0813872079239862E-004   1.2309485493058906E-003   1.7434302350531931E-003   2.1191793497028055E-003   2.2995792214847420E-003   2.2915587078003170E-003   2.1372374826057841E-003   1.8907692229328409E-003   1.6032957752250836E-003   1.3125256578740722E-003   1.0438188174709548E-003   8.0904646934566390E-004   6.1344850100468397E-004   4.5571959454830739E-004   3.3233389023142680E-004   2.3788664031241537E-004   1.6825090513215539E-004   1.1682950011925963E-004   7.7376019924730620E-005   5.4228871161442209E-005   3.2530176640134359E-005   2.8849354223067220E-005   3.8841353253602295E-006   8.9979913689687288E-007   9.6262282195422961E-006   1.5013263656669202E-005  -7.2895335554209458E-006   0.0000000000000000     
   1.9979226462288541E-005   5.5761358469666741E-005   1.2809655120185493E-004   2.9692994970416365E-004   7.0820008865016216E-004   1.4734548417136384E-003   2.4131579888005354E-003   3.2228866805283215E-003   3.7258587619662209E-003   3.8862545130475571E-003   3.7445335241251053E-003   3.3887641822277778E-003   2.9188425628627374E-003   2.4152171014736748E-003   1.9348542175882816E-003   1.5071518246286312E-003   1.1473490364764917E-003   8.5483501236601161E-004   6.2575317203387494E-004   4.4997867076350704E-004   3.1876048949546051E-004   2.2257535673076055E-004   1.5096586633207696E-004   1.0527670182623237E-004   6.9091804159536710E-005   4.4409045400021058E-005   2.7984784293918139E-005   2.1373407051129626E-005   1.8007722155014345E-005   9.3854059041863110E-006   3.6261611254521521E-006   2.7316952066765004E-006   0.0000000000000000     
   4.7281453903259803E-005   1.1622090839116830E-004   2.5872692635423212E-004   5.7212280724176908E-004   1.2310436389672129E-003   2.4132826842701376E-003   3.8793496173574974E-003   5.0694140875218608E-003   5.7332462381697721E-003   5.8754022299412709E-003   5.5691492731401457E-003   4.9593242489681050E-003   4.2048161815292926E-003   3.4273769536596085E-003   2.7055001756163561E-003   2.0783692857246410E-003   1.5612237790003133E-003   1.1476938918300961E-003   8.3005651248664711E-004   5.8951824692077845E-004   4.1277192566765563E-004   2.8492064579272412E-004   1.9590351539926953E-004   1.3109881294309317E-004   8.6521682831207559E-005   5.7304741494406266E-005   3.7956580545187173E-005   2.2319092052052210E-005   1.5446926347173767E-005   7.7668833014689484E-006  -1.0836062735199010E-005   9.7089938460040764E-007   0.0000000000000000     
   8.9680178960393225E-005   1.9416812130795453E-004   4.0880152618444766E-004   8.5807837999714017E-004   1.7434250024588452E-003   3.2229855991285578E-003   5.0693559667380423E-003   6.6769272915524749E-003   7.6253306121890777E-003   7.8500672685376457E-003   7.4546518168052212E-003   6.6338601610440411E-003   5.6062405881777454E-003   4.5461172061692975E-003   3.5662089620048638E-003   2.7202958542571400E-003   2.0271197438313676E-003   1.4785668639250482E-003   1.0595549679593870E-003   7.4526092714723006E-004   5.1743877558860110E-004   3.5449338798913528E-004   2.3946570546335444E-004   1.6193736112598737E-004   1.0567959786836383E-004   7.0287680788563096E-005   4.5510019583021690E-005   2.8598694103021820E-005   1.6431873293961680E-005   8.8934491793092069E-006  -2.2967473051024888E-006   4.5506188731753412E-006   0.0000000000000000     
   1.4368755629204756E-004   2.7641441724252140E-004   5.5022117560430859E-004   1.0999986394177928E-003   2.1191412657812847E-003   3.7259857717776811E-003   5.7331851620049520E-003   7.6254095794570575E-003   8.8913906362751375E-003   9.3253977209450320E-003   8.9911636660017832E-003   8.0963588276187076E-003   6.8966453820455452E-003   5.6189951938488076E-003   4.4157273094909350E-003   3.3683403657632969E-003   2.5048301434499177E-003   1.8217657972559803E-003   1.2988210537278392E-003   9.0999347749720627E-004   6.2741569045486807E-004   4.2645778008303559E-004   2.8677547444677176E-004   1.8903326565165540E-004   1.2478278423543629E-004   8.3920231699568165E-005   4.9658109675588962E-005   3.4864801814375160E-005   2.3034003931764219E-005   1.6744574612168019E-005   1.3695860269436448E-005   4.8468079517268386E-006   0.0000000000000000     
   2.0094005132732364E-004   3.4836775431766647E-004   6.5882672947458734E-004   1.2546908796102921E-003   2.2995110216232771E-003   3.8863334200432277E-003   5.8752975086134212E-003   7.8500625607360267E-003   9.3252811499606476E-003   1.0006058901261871E-002   9.8618615802242345E-003   9.0558187690215602E-003   7.8420135516595515E-003   6.4705043731418622E-003   5.1322737923998199E-003   3.9396408916537199E-003   2.9408462701677198E-003   2.1421430310163614E-003   1.5263253186512773E-003   1.0663753279886404E-003   7.3315063713759497E-004   4.9709451618615351E-004   3.3178594854418018E-004   2.2091360600843768E-004   1.4399541877442912E-004   9.0583712646527087E-005   6.1622594791642859E-005   3.9123261727652075E-005   2.5381037996542276E-005   9.8573259254016244E-006   7.4580795321831367E-006   3.8266184491381090E-006   0.0000000000000000     
