6.5715e-07 -3.8979e-07 -5.0815e-07 1.4683e-06 -1.6704e-06 -1.9087e-08 -6.2276e-07 -1.7976e-06 -3.9261e-07 5.2662e-09 1.6431e-07 -1.6646e-06 -1.2106e-06 -2.2286e-07 1.6041e-06 -8.7476e-07 -1.841e-06 -4.4792e-09 -2.4475e-07 9.5416e-07 -2.3784e-07 4.8441e-07 -1.391e-06 -6.3443e-07 -1.6558e-08 -9.3075e-07 2.8383e-07 3.1423e-07 -1.4008e-06 4.5082e-07 1.7477e-07 -5.9732e-07 2.4341e-07 -3.8437e-07 -1.2721e-07 4.2531e-07 1.369e-07 1.024e-07 -7.6503e-07 -3.7121e-07 -5.2264e-08 -1.447e-06 -5.6723e-07 8.9514e-09 -3.0086e-07 2.7204e-07 -1.0143e-06 -8.0317e-08 -1.9537e-07 1.3167e-07 -6.2444e-08 -1.0295e-06 2.6766e-07 -5.136e-07 8.6596e-07 -4.5758e-08 -1.0022e-07 2.0082e-07 -2.8568e-07 -2.7718e-07 -5.0854e-07 -2.5796e-07 7.7158e-07 -4.014e-08 -1.8726e-07 7.3649e-07 -8.6443e-07 7.7236e-07 -1.0455e-06 2.9398e-07 -5.9513e-07 7.5281e-07 -3.4007e-07 5.809e-07 -4.3714e-07 -3.2469e-07 1.3953e-06 -2.7084e-07 -4.3312e-06 -3.5239e-07 5.0281e-06 3.9875e-06 2.6675e-07 -3.9633e-06 -2.002e-06 -1.626e-06 1.4428e-06 2.9399e-07 6.347e-07 7.9775e-07 2.2719e-06 1.6886e-06 1.7276e-06 1.7574e-06 -1.2245e-06 -1.2745e-06 -2.2445e-06 1.4865e-06 1.2388e-06 -9.7896e-07
-1.2502e-06 1.3832e-06 1.9592e-06 -3.4326e-06 1.6423e-06 -3.659e-06 1.3093e-06 2.4913e-06 8.3784e-07 -2.9654e-06 4.2353e-07 3.3482e-06 1.9713e-06 -1.4906e-06 -2.1555e-06 5.797e-07 1.5342e-06 -2.137e-06 -4.95e-07 -1.3677e-06 -1.4659e-06 4.4292e-07 -4.2273e-07 1.356e-10 9.4425e-08 5.2505e-08 3.0134e-07 3.1833e-08 5.0671e-07 -6.5199e-07 7.7401e-07 1.8897e-06 -1.9798e-06 6.7178e-07 1.0406e-06 6.1392e-08 -1.5425e-06 7.5463e-07 -9.6328e-07 1.1027e-06 -1.0254e-06 6.9285e-07 -9.8181e-07 -7.2e-07 1.9994e-07 -3.7044e-07 -1.3916e-07 -8.3918e-09 5.4542e-07 -8.0916e-07 6.5765e-07 3.7234e-08 6.3781e-07 -1.2001e-06 1.0209e-06 -7.3654e-07 6.234e-07 -3.4705e-07 3.7382e-07 5.3703e-08 7.6548e-08 3.0205e-07 -1.2043e-07 2.4632e-07 1.8479e-07 -3.4358e-07 9.1827e-07 -7.4117e-07 1.3775e-06 -8.1819e-07 1.7315e-06 2.5027e-07 4.9736e-07 -9.3152e-07 7.0078e-07 -2.3311e-06 1.8651e-06 -2.6584e-06 -1.5494e-06 -2.5411e-06 3.7478e-06 2.0298e-06 -5.9232e-07 -3.7823e-06 2.6226e-07 -3.0287e-06 7.0801e-07 -1.1939e-06 -1.6975e-06 -8.9321e-07 1.5124e-06 1.2035e-06 5.1005e-07 -1.524e-06 -1.3415e-06 1.5946e-06 1.5962e-06 8.9686e-07 1.8322e-06 1.2388e-06
2.0592e-06 -7.8366e-07 1.9072e-08 -1.228e-06 2.4251e-06 1.9616e-06 -1.273e-06 -3.6034e-06 9.1952e-07 3.3076e-06 -1.7667e-06 -2.0267e-06 -2.1838e-06 1.8757e-06 8.0064e-07 -1.2621e-06 -1.1043e-06 2.8748e-06 -7.8265e-07 1.2744e-06 2.8371e-07 -1.8089e-06 -7.912e-07 1.3913e-06 -2.1453e-06 1.2905e-06 -1.3122e-06 -1.8078e-08 -1.0129e-06 6.4832e-07 -4.3513e-07 -1.6959e-06 1.9588e-06 1.3705e-06 -2.2733e-06 -1.5111e-07 1.6632e-06 -3.3665e-07 -1.0405e-06 -7.3803e-07 8.2233e-08 2.24e-08 1.0552e-06 6.6265e-08 -9.6545e-07 5.2794e-07 1.5147e-07 1.7494e-07 -1.9261e-07 3.8645e-07 7.991e-07 -8.7634e-07 1.0083e-06 -1.8399e-06 1.2254e-06 -2.192e-06 2.2814e-06 -2.9807e-06 1.7583e-06 -1.0625e-06 1.1683e-06 -9.3018e-07 8.4984e-07 -6.8304e-07 1.299e-06 -4.337e-07 -2.7367e-07 -3.6125e-07 9.4866e-07 -4.9213e-07 3.5782e-07 -2.0104e-06 1.6351e-06 -2.0615e-06 2.3817e-07 -1.3273e-06 -5.0564e-07 -4.4441e-07 -2.5337e-06 1.4092e-06 -1.2857e-06 5.2703e-07 -2.0093e-06 9.5911e-07 9.7898e-07 1.0957e-07 1.042e-06 -4.6004e-06 4.0922e-07 -3.1464e-06 2.3772e-06 -2.2116e-06 1.032e-06 -6.072e-07 1.4498e-07 -3.405e-06 2.2577e-06 -2.0706e-06 8.9686e-07 1.4865e-06
-5.6712e-08 -8.03e-07 -6.3934e-08 -5.6727e-07 4.7556e-07 -2.853e-06 2.38e-06 1.8627e-06 -1.7822e-06 -1.411e-06 1.4712e-06 1.2432e-06 2.5889e-06 -2.8475e-06 -1.0028e-06 1.7005e-06 1.9777e-06 -2.705e-06 2.7997e-06 -3.6404e-06 -1.6549e-06 2.3831e-06 1.772e-06 -2.2527e-06 2.6424e-06 -1.3327e-06 8.1794e-07 -7.1731e-07 -1.0526e-06 -1.0103e-06 3.4358e-07 8.5092e-07 -2.3261e-06 -4.1521e-07 1.3897e-06 -1.0169e-06 -1.8918e-06 -8.1157e-07 4.3086e-06 1.1724e-05 2.3819e-06 7.0443e-06 9.739e-06 8.3458e-06 7.8706e-06 1.3174e-06 4.9953e-06 2.8408e-06 5.2968e-06 3.5956e-06 3.6803e-06 4.9241e-06 3.179e-06 4.8505e-06 3.4395e-06 3.7419e-06 1.4402e-06 4.1127e-06 7.9205e-07 6.0749e-07 1.2674e-07 -1.0729e-07 -4.4395e-07 4.053e-07 -9.4877e-07 1.3747e-06 -1.4241e-06 -4.0812e-07 -1.1046e-06 5.842e-07 -5.841e-07 7.6044e-07 -1.4052e-06 6.9427e-07 3.2462e-07 1.3008e-07 -1.6546e-06 -9.208e-07 2.8281e-06 8.1562e-07 2.7498e-07 -2.6497e-06 -1.9018e-07 1.6848e-06 3.8994e-06 6.3813e-07 4.6243e-07 -3.6232e-06 -4.657e-07 1.3577e-06 -1.168e-06 1.6774e-06 -3.2482e-07 -1.4225e-06 -1.0659e-06 -1.6861e-06 -1.6918e-06 2.2577e-06 1.5962e-06 -2.2445e-06
-2.9493e-06 5.5519e-07 1.3652e-06 7.4666e-07 2.4874e-07 -2.5387e-06 -6.3027e-08 -2.1716e-06 -9.1592e-07 2.261e-07 7.2525e-07 -2.3834e-06 -1.3886e-06 1.5952e-07 2.9204e-06 -3.57e-06 -3.1324e-06 1.2166e-06 -4.2077e-06 3.3319e-06 -1.7924e-06 -4.3609e-07 -3.0472e-06 6.7912e-07 -1.8543e-06 7.1623e-10 -7.357e-07 -3.7242e-07 8.8156e-07 -4.0621e-07 -8.4052e-08 -2.925e-06 1.5859e-06 -2.5328e-06 -7.5695e-07 -2.6829e-06 7.3896e-06 1.5626e-05 7.7146e-06 -1.5582e-06 2.3903e-06 3.2541e-06 1.1964e-06 -1.0535e-06 2.0304e-07 -1.1411e-06 5.0189e-07 3.647e-07 -1.5367e-08 4.2235e-06 2.3974e-07 5.9283e-06 3.2759e-06 3.3858e-06 8.0695e-07 1.3231e-09 1.3333e-06 4.1591e-06 4.1645e-06 3.7794e-06 6.1572e-06 6.3258e-06 5.4608e-06 2.7448e-06 1.6778e-06 1.6664e-06 4.6074e-06 2.204e-06 2.2291e-06 3.4272e-06 9.7253e-07 7.4964e-07 1.7914e-06 3.3231e-07 1.3758e-06 5.162e-07 1.2895e-06 -1.1193e-06 4.9761e-06 1.4168e-06 -2.0963e-07 -6.0989e-06 -1.2509e-06 1.7531e-07 1.7729e-06 3.8083e-06 1.0992e-06 -4.2473e-06 -1.9516e-06 2.2647e-06 -7.9499e-07 3.3733e-06 -2.7409e-07 3.0721e-06 -2.1359e-06 5.6167e-06 -1.6861e-06 -3.405e-06 1.5946e-06 -1.2745e-06
7.8517e-07 1.3118e-08 -1.9797e-07 -9.8747e-07 5.8085e-07 -2.3422e-07 -1.1676e-07 2.262e-06 4.0665e-06 -1.7306e-06 -1.5938e-06 1.1216e-06 2.4518e-07 -1.2807e-06 -1.3387e-06 3.881e-06 7.7986e-07 -1.1487e-06 5.6649e-07 -1.5961e-06 2.2875e-06 2.1658e-07 2.2269e-06 -1.5083e-06 1.0029e-06 -6.5296e-07 8.1003e-07 -7.1591e-07 -2.0175e-06 1.6278e-06 -2.6032e-08 -7.328e-07 2.523e-06 -7.7652e-07 -6.4644e-07 1.68e-05 1.3142e-05 3.1805e-06 -1.6118e-06 2.7164e-07 -6.5707e-07 6.1743e-07 1.8344e-06 -1.2857e-06 1.1047e-06 1.7354e-07 1.2992e-06 -8.1984e-07 4.0618e-07 -3.1857e-07 2.6204e-07 -1.8273e-07 -1.8938e-07 1.9917e-07 7.4114e-09 -4.2938e-07 3.6005e-07 -6.5628e-07 1.4268e-06 -1.0633e-06 2.3178e-07 -6.6892e-07 4.5717e-07 6.2409e-07 3.5316e-06 1.1791e-06 3.3428e-06 4.0026e-06 1.6169e-07 1.6813e-06 2.664e-06 6.688e-07 1.5502e-06 4.1562e-06 1.7332e-06 2.8583e-09 2.8187e-06 6.8251e-06 6.1784e-06 1.5258e-06 2.5258e-06 6.3154e-06 3.5992e-06 -2.213e-07 1.2291e-06 1.824e-06 1.5897e-06 -1.2891e-06 -3.9222e-06 -3.2638e-07 1.6603e-07 2.0162e-06 -9.0337e-07 1.2773e-06 -6.0531e-07 -2.1359e-06 -1.0659e-06 1.4498e-07 -1.3415e-06 -1.2245e-06
1.3875e-06 -2.6507e-06 1.5263e-06 -2.3748e-07 3.8052e-07 -1.4661e-06 1.8495e-06 -4.1149e-06 -2.0098e-06 -6.8343e-07 2.4915e-07 -1.9453e-06 7.0085e-07 -2.1933e-06 6.487e-07 -5.5374e-07 -2.176e-06 -2.2828e-06 2.8326e-06 3.3499e-06 -1.9095e-06 1.6349e-06 -2.0542e-06 5.0832e-07 -4.5751e-08 -1.2629e-06 9.1476e-08 3.2167e-07 1.9258e-06 -1.2481e-06 4.4817e-07 -1.6603e-06 3.2134e-06 -2.1387e-06 9.0507e-06 7.9556e-06 1.4114e-06 2.5058e-06 6.7795e-06 1.8905e-06 -2.2413e-07 7.4701e-08 1.9196e-08 -4.3317e-07 -2.3852e-07 1.227e-07 -3.1478e-07 7.262e-07 5.9411e-08 -1.8009e-07 9.667e-08 1.4882e-06 4.327e-07 -1.5235e-07 3.27e-07 1.3217e-06 -6.4692e-07 -1.5013e-07 -3.4537e-07 -2.6355e-07 4.4152e-07 -6.4008e-07 9.885e-07 -1.0529e-06 2.8101e-07 -3.1505e-07 8.8567e-09 5.3944e-07 7.3074e-07 1.0258e-06 -1.0913e-06 8.8193e-07 -8.3738e-07 -9.1859e-07 1.9918e-06 -2.4558e-07 1.4697e-07 1.1042e-06 7.9286e-07 1.9016e-07 2.6421e-07 2.7507e-06 1.1945e-06 1.2003e-06 6.2864e-06 5.5726e-06 4.5695e-06 6.6271e-07 -3.2478e-07 -2.7046e-06 2.5478e-06 1.863e-06 1.4154e-06 -2.0104e-06 1.2773e-06 3.0721e-06 -1.4225e-06 -6.072e-07 -1.524e-06 1.7574e-06
-3.0921e-08 -4.6115e-07 -2.9467e-06 -1.3964e-06 9.0648e-09 2.1198e-06 1.1433e-06 3.6945e-07 1.176e-06 1.7415e-07 2.6841e-06 -4.2649e-07 -2.4551e-06 2.004e-06 -2.0608e-06 1.0159e-06 1.6537e-06 1.9771e-06 -4.063e-06 -1.5115e-06 1.0795e-06 -1.7084e-06 1.0112e-07 3.5002e-07 -3.9426e-07 9.8831e-08 -7.9869e-07 -4.1682e-07 -1.5755e-06 2.662e-06 -1.6623e-06 2.0784e-06 -3.3321e-06 -8.3889e-07 6.7956e-06 9.4637e-06 9.6294e-06 5.7481e-06 -2.0203e-07 1.9362e-06 -6.5354e-08 -3.1206e-07 -6.6284e-07 -4.1151e-08 3.7803e-07 5.4957e-07 7.3272e-08 -6.6332e-07 1.4837e-06 2.3202e-07 -1.5812e-07 -4.7803e-07 4.521e-07 -8.547e-07 8.3359e-07 -7.4045e-07 1.3076e-06 -3.4447e-07 6.1652e-07 -2.1434e-07 -4.4547e-07 -3.1848e-07 -9.3847e-07 1.445e-06 -1.0035e-06 1.0295e-06 -4.5722e-07 -1.6759e-07 3.3002e-07 -7.3298e-07 -8.2607e-08 2.4111e-07 9.1235e-07 -2.2908e-06 3.5926e-06 -2.0942e-06 -9.5462e-07 2.0655e-06 -1.2641e-06 -8.3221e-07 2.663e-07 -8.2796e-07 2.762e-07 1.2455e-06 1.1904e-06 -1.1767e-06 7.6068e-07 1.7945e-06 4.3243e-06 5.6144e-07 -5.0398e-07 -1.2339e-06 2.6578e-06 1.4154e-06 -9.0337e-07 -2.7409e-07 -3.2482e-07 1.032e-06 5.1005e-07 1.7276e-06
-6.6788e-07 -8.8484e-07 2.3911e-07 1.0159e-06 9.9878e-07 -1.3017e-06 -3.8702e-08 1.2443e-06 1.079e-06 -1.8676e-06 -4.7184e-07 -8.8128e-07 8.5977e-07 1.6059e-06 -8.711e-07 -2.779e-06 -3.3125e-07 -1.662e-06 -2.2837e-07 3.7608e-06 -1.6999e-06 1.9679e-06 7.5664e-07 -2.9628e-09 -4.6685e-07 -1.6472e-07 5.2405e-07 -1.1253e-06 2.4828e-06 -2.4636e-06 1.4924e-06 -1.8319e-06 -7.511e-08 6.1431e-06 5.3324e-06 -1.6234e-06 9.8494e-07 -1.1796e-06 3.1543e-06 -1.4392e-06 1.3798e-06 -2.2658e-07 1.4833e-06 -2.1981e-07 5.0209e-07 -2.6678e-07 2.3338e-07 1.0012e-07 -4.6895e-07 1.4604e-06 -4.1092e-07 3.1153e-07 -1.2204e-07 7.0897e-07 -1.2695e-06 -6.0263e-07 9.1212e-07 6.6933e-08 -5.5017e-07 4.4799e-07 6.026e-07 5.7067e-07 8.9517e-08 -9.0194e-07 5.0387e-07 2.2971e-09 1.517e-07 1.8817e-07 1.0038e-06 -4.1867e-07 1.5991e-07 -4.3851e-07 -7.4005e-07 7.9419e-07 -2.6961e-07 6.7712e-07 -7.0345e-07 1.4822e-06 6.0033e-07 -1.2694e-06 7.5501e-07 -1.2317e-06 -2.3718e-07 1.0839e-06 7.55e-07 7.0347e-07 1.4578e-07 -5.0078e-07 2.9214e-07 1.0056e-06 1.5907e-05 -2.1328e-07 -1.2339e-06 1.863e-06 2.0162e-06 3.3733e-06 1.6774e-06 -2.2116e-06 1.2035e-06 1.6886e-06
-1.9934e-06 2.4307e-06 1.0665e-06 -2.4004e-06 -3.9513e-07 3.7981e-07 -4.9919e-07 -4.0436e-06 -3.1623e-06 1.7128e-06 -1.5332e-06 1.1726e-06 7.8981e-07 -4.9056e-06 -1.5081e-06 3.8079e-06 7.4341e-07 3.3436e-06 2.8963e-07 -2.8314e-06 9.6794e-07 -2.1216e-06 1.3951e-06 -1.0225e-06 9.504e-07 6.9558e-08 -1.0892e-06 2.7458e-06 -2.1488e-06 -9.6524e-07 3.2241e-07 -4.632e-07 1.0103e-06 1.0968e-05 7.5503e-06 3.8114e-06 3.8172e-06 2.5622e-06 -1.6225e-06 8.1449e-07 -1.163e-06 2.0143e-07 -2.4886e-07 1.4874e-06 -9.5589e-07 3.0673e-07 -4.1125e-07 -5.251e-07 2.0311e-07 -5.1437e-07 3.3904e-07 4.6773e-08 -3.7851e-07 5.7279e-07 1.6046e-06 4.9847e-08 9.7001e-08 5.2405e-07 3.7883e-07 -7.3674e-07 3.7415e-07 -2.8656e-07 -4.6856e-07 5.5345e-07 -7.5911e-07 8.2661e-07 -2.0633e-07 -3.7315e-07 -3.0633e-07 8.5647e-07 -3.2033e-07 2.0046e-07 2.2746e-07 -1.4967e-07 5.9944e-07 2.3674e-07 7.0276e-07 -3.4713e-07 -2.8495e-07 4.9378e-07 -1.1163e-07 2.6007e-07 -3.1168e-07 2.505e-07 9.8555e-07 -1.1777e-06 -4.0964e-07 4.7628e-07 -9.8971e-07 -1.1878e-06 -8.2327e-07 1.5907e-05 -5.0398e-07 2.5478e-06 1.6603e-07 -7.9499e-07 -1.168e-06 2.3772e-06 1.5124e-06 2.2719e-06
