-1.1413e-06 -1.5674e-06 -2.292e-06 4.9326e-08 -1.8136e-06 1.6321e-06 -6.9787e-07 -2.7799e-06 -2.0699e-07 -1.6054e-06 1.9304e-07 -1.317e-07 -1.3135e-06 -1.9891e-06 9.0967e-07 -3.2359e-06 -1.0457e-06 -2.2543e-06 4.6226e-07 -7.6304e-07 -5.9117e-07 -1.4648e-06 -1.5281e-06 3.5307e-07 2.6095e-07 -2.1285e-06 -1.2871e-06 -2.6563e-06 -1.6408e-06 1.3086e-06 -9.5582e-07 -1.4594e-06 -6.0339e-07 -3.3435e-06 -1.7302e-06 -6.2774e-07 1.1262e-06 -2.5551e-06 -2.5273e-06 -2.975e-07 -2.8691e-06 -2.8979e-06 -2.8672e-06 -1.6908e-06 1.1345e-06 -2.4192e-06 -7.5317e-07 -1.7967e-08 -1.2788e-06 -2.6266e-07 -1.1244e-06 7.7948e-07 -1.7356e-06 -3.2896e-07 -1.5181e-06 5.221e-07 -8.5847e-07 -1.4856e-06 -1.1067e-06 5.6108e-07 -9.7344e-07 -2.2715e-07 5.6454e-07 -7.2891e-07 -1.3639e-06 1.0544e-06 -1.556e-06 -5.9736e-07 6.2045e-07 1.4541e-07 7.9913e-07 -9.1287e-07 -5.8485e-07 -1.442e-06 -1.6287e-06 -3.0819e-07 4.0743e-07 -1.3362e-06 -1.2684e-07 -1.0196e-06 -6.5469e-07 -8.0342e-07 3.5808e-07 -4.7716e-07 -2.8525e-07 5.4662e-07 -1.3871e-06 -5.2403e-07 2.7257e-06 -1.7122e-06 -3.6519e-07 7.4077e-07 -8.0259e-07 1.2127e-07 1.9587e-06 -7.4179e-07 -7.9962e-07 1.4052e-06 6.2397e-07 4.0017e-07
-1.5674e-06 -1.8874e-07 9.2464e-07 -6.2111e-07 2.6608e-07 -3.7985e-06 -2.7543e-06 1.8427e-06 -6.4638e-07 -3.9906e-06 1.4797e-06 -3.8646e-06 -2.7935e-08 1.3971e-06 -2.5445e-06 -4.678e-07 -7.5937e-08 2.156e-07 -4.7401e-06 1.5952e-06 -2.9378e-06 -8.6522e-07 8.8465e-08 -2.0089e-06 -9.5262e-07 5.1959e-07 -9.6766e-07 4.6219e-07 -1.7972e-06 -2.1267e-06 -8.286e-07 -4.4041e-07 -1.6231e-06 -7.8769e-07 -4.5313e-07 -1.0634e-06 -3.3415e-06 -7.7852e-07 -4.6455e-07 -9.1106e-07 1.0253e-06 -9.3031e-07 2.7123e-06 -2.9934e-06 -2.5331e-06 3.3717e-07 -1.5524e-06 -2.1439e-06 1.8125e-06 8.062e-07 9.8632e-07 5.5814e-07 -3.409e-06 2.408e-06 -1.953e-06 -1.4642e-06 -1.9645e-07 9.164e-07 9.4097e-07 -1.1307e-06 2.3483e-06 -2.1164e-06 1.3696e-06 -5.3769e-07 7.1919e-07 -1.14e-06 -1.5116e-06 2.5636e-06 -2.1708e-06 -2.8143e-07 -1.84e-06 7.6867e-07 -1.2851e-06 -2.0408e-06 1.8275e-06 -1.696e-06 1.5107e-06 8.0959e-07 -3.2155e-07 -1.323e-08 -7.5135e-07 9.745e-07 -2.9412e-06 1.1991e-06 -7.7694e-07 1.2881e-06 -1.0908e-08 -2.0755e-06 2.0842e-06 -1.6499e-06 1.1861e-06 5.0703e-07 -7.0516e-07 5.7002e-08 -3.6722e-06 2.8241e-06 -5.6991e-07 6.5398e-07 -1.6986e-06 6.2397e-07
-2.292e-06 9.2464e-07 -6.4153e-06 -1.9694e-06 -1.8382e-06 5.5431e-06 -1.409e-06 -6.0456e-07 -2.6289e-06 1.2687e-06 -1.3322e-06 -1.7283e-06 1.4706e-06 -4.9932e-06 2.7519e-06 -3.156e-06 7.2821e-07 -1.4314e-06 2.259e-07 -3.5019e-06 8.1708e-07 -2.2679e-06 -3.139e-07 9.297e-07 -1.855e-06 -7.0811e-07 -3.429e-06 2.4057e-06 -3.0253e-06 -2.9922e-07 -3.2237e-06 -1.8639e-06 -7.5694e-07 -1.9445e-06 1.4087e-06 -2.1288e-06 -1.1316e-06 9.9214e-07 -1.9613e-06 -1.6054e-06 1.6933e-07 -2.3702e-07 -1.7305e-06 1.6532e-06 -2.0047e-06 1.1438e-06 -2.1435e-06 1.9376e-06 -2.2313e-06 -3.1251e-06 -3.4102e-06 -4.8359e-06 2.3257e-06 -3.0078e-06 -1.6134e-06 6.5042e-07 -1.9661e-06 -2.3345e-06 1.8767e-07 1.3087e-06 -3.7421e-06 3.5688e-06 -2.4852e-06 -3.4142e-07 -1.2036e-06 1.0464e-06 -2.6353e-06 5.8324e-07 1.8668e-06 -1.6188e-06 3.9869e-06 -1.7645e-06 2.5594e-06 -1.463e-06 1.1097e-06 -2.4559e-06 1.4185e-06 -4.6359e-07 -2.0035e-06 -1.3636e-06 -1.19e-07 -2.4068e-06 -6.6117e-07 1.1216e-06 -2.6772e-06 2.9947e-06 -3.5233e-06 3.7148e-06 -2.2239e-06 -9.8354e-08 -3.3983e-06 3.2016e-06 -6.3091e-07 2.8153e-06 -2.2276e-06 2.1533e-06 -2.3748e-06 2.5783e-06 6.5398e-07 1.4052e-06
4.9326e-08 -6.2111e-07 -1.9694e-06 1.3598e-06 1.7007e-06 -6.0944e-06 4.7579e-09 2.889e-07 -1.8213e-06 -4.284e-06 1.0111e-06 -1.5412e-06 -2.8331e-06 1.7698e-06 -4.9258e-06 1.86e-06 1.1053e-06 -3.4861e-06 -1.9862e-06 8.7876e-07 -2.615e-06 -1.7609e-06 -1.5755e-06 -5.1693e-06 -5.3272e-07 -3.3456e-06 1.4131e-06 -4.3815e-06 2.0128e-06 -2.7321e-06 -9.9407e-07 -1.133e-06 -3.7989e-07 -3.1842e-07 -4.4229e-06 -8.5277e-07 -5.106e-06 -1.1456e-06 -6.478e-08 -5.6336e-07 -2.5777e-06 -5.1207e-08 -2.7686e-06 -4.8018e-07 -1.4726e-06 -2.4247e-06 1.1404e-07 -2.425e-06 1.9631e-07 1.3776e-06 3.8445e-07 1.8653e-06 -3.624e-06 1.0805e-06 1.2195e-06 -5.1149e-07 -1.7987e-07 5.6128e-07 -1.0661e-06 -3.7752e-06 1.1405e-06 -2.0194e-06 -1.0796e-06 2.9501e-07 1.0179e-06 7.318e-07 -3.7963e-07 -1.0407e-06 3.2076e-07 -7.3543e-07 -1.3845e-06 -1.0121e-07 -1.9734e-06 2.5866e-06 -1.5308e-06 1.2664e-06 -2.5421e-06 2.7817e-06 -9.0719e-07 -4.8829e-07 4.6295e-07 -3.6668e-06 8.9069e-07 -5.9708e-06 1.6073e-06 8.2283e-07 4.7229e-07 -1.6549e-06 1.7336e-06 4.6385e-07 2.9459e-06 -1.2296e-06 -1.7982e-06 2.1531e-06 -1.6525e-06 7.9352e-07 -9.7761e-07 -2.3748e-06 -5.6991e-07 -7.9962e-07
-1.8136e-06 2.6608e-07 -1.8382e-06 1.7007e-06 -4.1668e-06 4.0406e-07 3.1406e-07 -3.7541e-06 2.723e-06 3.1064e-06 -2.3529e-06 -2.2657e-06 -3.879e-07 7.0725e-07 4.3262e-07 -1.2687e-06 -3.5274e-06 -1.4394e-06 6.5505e-07 -3.1917e-06 1.4582e-06 -3.566e-06 1.469e-06 2.2561e-06 -1.6418e-06 -1.0949e-06 6.5691e-08 -1.4383e-06 -1.2383e-06 7.4998e-08 -1.5828e-06 -6.8957e-07 -7.5919e-08 -3.3742e-06 2.4477e-06 -1.4318e-06 -1.977e-06 3.5706e-07 -6.8049e-06 2.6744e-06 -7.0685e-06 -1.3806e-06 -2.3817e-06 -9.4449e-07 -2.2808e-07 -3.0675e-07 3.5978e-06 1.5005e-06 -4.5768e-06 -7.1452e-07 -5.6203e-07 -1.9457e-06 1.662e-05 7.6477e-06 2.3376e-05 2.8041e-05 4.6845e-05 3.4505e-05 5.4238e-05 4.2872e-05 1.8238e-05 3.6733e-05 3.2584e-05 1.4308e-05 8.9219e-06 1.9651e-05 2.4399e-05 1.0564e-05 2.4881e-05 2.4611e-05 2.9491e-05 1.5434e-05 7.2443e-06 -1.6736e-06 1.7706e-06 -2.4137e-06 5.5656e-06 -2.2612e-06 1.0513e-06 1.3499e-06 9.3234e-07 2.4085e-06 4.2306e-07 -2.561e-07 1.0483e-06 -1.8452e-06 2.8953e-07 -2.966e-06 1.4764e-06 -1.5044e-06 6.5113e-07 1.4107e-07 2.3688e-06 -6.084e-07 1.8815e-06 2.195e-08 7.9352e-07 2.1533e-06 2.8241e-06 -7.4179e-07
1.6321e-06 -3.7985e-06 5.5431e-06 -6.0944e-06 4.0406e-07 -7.5558e-07 -4.9727e-06 2.7864e-06 -7.4749e-06 2.3504e-06 -4.2317e-06 2.3263e-07 -1.06e-06 -1.4053e-06 -4.1497e-06 -8.5505e-07 3.9153e-06 -1.8479e-06 1.8879e-06 -3.3978e-06 7.6458e-07 -7.9727e-07 -4.4061e-06 -2.8796e-06 -2.1408e-06 3.9856e-07 1.1295e-06 -2.5163e-06 8.8523e-07 -4.2739e-06 5.1214e-07 2.1115e-06 -4.5715e-06 4.9225e-07 -8.5034e-06 2.8478e-06 -3.4679e-06 3.8454e-06 -2.8528e-06 2.3463e-07 1.8541e-07 -1.7614e-07 1.4165e-06 -1.9825e-06 2.0533e-06 -2.1486e-06 -2.7573e-06 -2.8799e-06 -4.4139e-07 2.0481e-06 6.3442e-07 1.347e-05 8.2249e-06 3.5606e-05 3.9744e-05 2.2958e-05 3.4303e-05 5.1379e-05 4.9149e-05 5.2888e-05 6.8037e-05 7.6547e-05 5.8386e-05 3.8456e-05 4.1739e-05 5.3276e-05 6.9144e-05 5.311e-05 3.1222e-05 1.61e-05 4.1957e-06 2.745e-06 1.5874e-05 7.3022e-06 1.1605e-05 1.731e-05 1.6251e-05 8.3225e-06 1.0089e-05 3.9294e-06 9.9959e-06 1.7097e-05 2.9701e-05 3.5729e-05 5.0435e-06 4.494e-06 -6.9989e-06 5.6938e-07 -1.2977e-06 -7.3797e-08 2.0744e-06 -1.698e-08 -1.1653e-06 1.4103e-06 -7.479e-07 1.8815e-06 -1.6525e-06 -2.2276e-06 -3.6722e-06 1.9587e-06
-6.9787e-07 -2.7543e-06 -1.409e-06 4.7579e-09 3.1406e-07 -4.9727e-06 4.1095e-06 -2.3632e-06 2.0322e-06 -3.1093e-06 -5.0746e-07 -1.9554e-06 1.7034e-06 -2.1175e-06 9.211e-07 -2.0876e-07 -5.021e-06 -7.2766e-07 -3.5231e-06 -4.9416e-07 4.5895e-07 -1.3803e-06 4.2774e-06 -7.0847e-06 2.8016e-06 -3.3853e-06 -1.4212e-06 -1.394e-06 -3.7173e-06 -4.6938e-07 -2.1954e-06 -3.4684e-06 -1.6873e-06 -4.9107e-07 -4.2483e-07 2.2604e-06 -2.0022e-06 3.8296e-07 -2.0148e-06 -4.8243e-07 -1.8392e-06 -1.2692e-06 -4.1153e-06 -2.9048e-07 -3.2944e-06 -1.3349e-06 -1.0591e-06 3.2868e-06 -1.429e-06 7.5278e-06 1.3678e-05 3.889e-05 3.3011e-05 1.2616e-05 3.8626e-05 4.8086e-05 3.7811e-05 4.8662e-05 8.3104e-05 8.785e-05 8.7008e-05 4.4815e-05 2.8788e-05 3.2331e-05 4.1551e-05 5.4371e-05 4.0609e-05 2.8014e-05 3.1562e-05 3.5077e-05 3.2066e-05 3.8857e-05 3.6919e-05 3.238e-05 3.7433e-05 4.4702e-05 4.2433e-05 4.2241e-05 3.9594e-05 3.2664e-05 3.3031e-05 3.5103e-05 2.6909e-05 2.7985e-06 5.7783e-06 3.3921e-05 2.8053e-05 4.6006e-05 -4.7436e-07 -2.7519e-06 -4.2918e-08 -1.0556e-06 4.733e-06 -4.0156e-06 1.4103e-06 -6.084e-07 2.1531e-06 2.8153e-06 5.7002e-08 1.2127e-07
-2.7799e-06 1.8427e-06 -6.0456e-07 2.889e-07 -3.7541e-06 2.7864e-06 -2.3632e-06 -1.3075e-06 -8.7191e-07 -1.7609e-07 -1.9341e-06 -1.8055e-06 -1.3381e-06 1.2554e-06 -5.1262e-06 -1.3086e-06 2.6621e-06 -1.0906e-06 -2.5385e-06 4.628e-07 -3.6186e-07 -2.5132e-06 -2.057e-06 -6.125e-08 2.0924e-07 -4.8953e-06 -1.0519e-07 -1.2231e-06 8.2761e-07 -2.8255e-07 -4.2044e-07 -2.8246e-08 2.3143e-06 -1.726e-07 -1.8957e-06 -2.9974e-07 -4.4773e-06 -8.2283e-07 -1.3281e-07 -3.0133e-06 9.5357e-08 -2.0462e-06 -2.0547e-06 -1.0651e-06 -1.2932e-06 -1.4949e-06 -9.0948e-07 -2.2591e-06 5.0175e-06 -8.5192e-07 2.4372e-05 3.4191e-05 2.064e-05 5.2661e-05 3.3541e-05 4.3556e-06 4.4628e-05 8.0142e-05 7.2006e-05 6.0866e-05 1.4138e-05 -1.3403e-06 2.898e-06 1.6187e-05 2.738e-05 1.1719e-05 -3.1038e-06 2.9663e-05 5.1181e-05 3.3686e-05 3.0316e-05 3.3316e-05 3.2664e-05 3.3413e-05 4.2747e-05 3.7759e-05 3.1097e-05 3.4327e-05 4.8969e-05 5.767e-05 5.2572e-05 2.5871e-05 6.7229e-06 2.5613e-05 5.0116e-06 1.0862e-05 6.5985e-05 5.4771e-08 3.4781e-05 3.6874e-05 -1.0397e-06 -9.1517e-07 -3.4914e-06 4.733e-06 -1.1653e-06 2.3688e-06 -1.7982e-06 -6.3091e-07 -7.0516e-07 -8.0259e-07
-2.0699e-07 -6.4638e-07 -2.6289e-06 -1.8213e-06 2.723e-06 -7.4749e-06 2.0322e-06 -8.7191e-07 -4.4481e-06 -7.2481e-07 9.4856e-07 -3.2049e-06 2.425e-07 -2.9719e-06 4.6663e-06 -4.5488e-06 -5.3911e-06 -7.0028e-07 -3.6982e-06 1.8156e-06 -3.942e-06 -1.3525e-06 2.3278e-06 -6.7869e-07 -2.1402e-06 1.979e-06 -2.1779e-06 1.5058e-06 -4.1782e-06 -2.1036e-06 -6.0201e-07 -5.9008e-06 -1.8287e-06 -5.5257e-06 9.7428e-07 -3.6072e-06 -1.2702e-06 -2.6097e-06 -3.517e-06 1.575e-07 -1.7152e-06 1.0352e-07 -2.4517e-06 2.0102e-06 1.0174e-06 -2.4564e-06 -3.7675e-07 3.8407e-07 1.2489e-05 2.0989e-05 3.0078e-05 3.5832e-05 2.7342e-05 1.9324e-05 4.0201e-05 4.6229e-05 4.5765e-05 4.4525e-05 3.0743e-05 6.7361e-06 2.4158e-06 -1.0958e-06 -5.8483e-07 1.0233e-05 4.3277e-06 6.174e-07 6.2128e-06 1.4986e-05 3.1464e-06 8.6859e-06 1.0889e-05 1.0759e-05 -5.1874e-07 -1.0461e-06 6.1012e-06 4.8548e-06 9.3503e-06 1.3586e-05 3.2654e-06 3.1528e-06 3.6803e-06 9.5449e-06 3.9077e-05 3.9558e-05 4.8905e-05 2.555e-05 2.5364e-05 3.761e-05 5.6969e-05 1.6303e-05 6.0989e-05 2.956e-06 -9.1517e-07 -1.0556e-06 -1.698e-08 1.4107e-07 -1.2296e-06 3.2016e-06 5.0703e-07 7.4077e-07
-1.6054e-06 -3.9906e-06 1.2687e-06 -4.284e-06 3.1064e-06 2.3504e-06 -3.1093e-06 -1.7609e-07 -7.2481e-07 2.1633e-06 -1.6393e-06 8.3141e-07 -6.2164e-07 2.5562e-06 -6.4595e-06 1.9116e-06 6.2267e-06 -3.45e-06 -1.5279e-07 -4.3386e-06 6.9522e-07 -1.9829e-06 -1.8021e-06 -4.6778e-06 -3.7675e-07 -5.5128e-08 -3.4911e-06 -2.3112e-06 -1.2733e-06 -4.9137e-08 -3.87e-06 4.2211e-06 -1.7464e-06 -2.3805e-07 -1.9702e-07 -1.1247e-06 2.0741e-06 1.7683e-07 5.5217e-07 -4.4562e-06 -1.7884e-06 -2.4499e-06 2.5557e-07 -2.1298e-06 -9.5781e-07 -5.8461e-07 -3.2322e-06 1.0894e-05 2.6219e-06 9.3377e-06 2.8057e-05 2.3568e-05 1.3477e-05 4.4053e-05 1.6303e-05 2.5706e-05 5.0321e-05 3.5807e-05 2.8669e-05 1.3667e-05 5.3232e-06 -4.5772e-07 1.2442e-06 9.239e-07 7.4493e-06 4.0991e-06 4.3273e-06 7.1085e-07 4.6084e-06 -9.7455e-07 1.0409e-05 7.2694e-06 3.3659e-06 8.0031e-06 1.0707e-05 9.011e-06 3.8532e-06 4.9708e-06 3.8723e-06 3.8604e-06 6.374e-06 1.3336e-05 1.7069e-05 1.1981e-05 1.0456e-05 3.4581e-05 -7.9435e-07 4.3119e-05 8.2627e-06 6.134e-05 2.1686e-05 6.0989e-05 -1.0397e-06 -4.2918e-08 2.0744e-06 6.5113e-07 2.9459e-06 -3.3983e-06 1.1861e-06 -3.6519e-07
