 # X Y F 
   0.00000000       0.00000000       4.6752486621840745E-008
   3.22580636E-02   0.00000000       2.8631182419811055E-007
   6.45161271E-02   0.00000000      -3.1321374833836375E-007
   9.67741907E-02   0.00000000       3.7145719317978126E-007
  0.129032254       0.00000000      -4.4742905349249141E-007
  0.161290318       0.00000000       5.2307027849553935E-007
  0.193548381       0.00000000      -5.4894366390097808E-007
  0.225806445       0.00000000       6.2226164659489417E-007
  0.258064508       0.00000000      -6.3735547101101097E-007
  0.290322572       0.00000000       7.0649657322070681E-007
  0.322580636       0.00000000      -7.0036862542792444E-007
  0.354838699       0.00000000       7.7328762155053040E-007
  0.387096763       0.00000000      -7.8393159118199726E-007
  0.419354826       0.00000000       8.8313251193582397E-007
  0.451612890       0.00000000      -9.0076087612553058E-007
  0.483870953       0.00000000       9.8126228946989611E-007
  0.516129017       0.00000000      -9.9992987693852935E-007
  0.548387110       0.00000000       1.0611577629500451E-006
  0.580645144       0.00000000      -1.0424930694687137E-006
  0.612903237       0.00000000       1.0710727143479424E-006
  0.645161271       0.00000000      -1.0424843102631490E-006
  0.677419364       0.00000000       1.0360563162853528E-006
  0.709677398       0.00000000      -9.8591009011474980E-007
  0.741935492       0.00000000       9.5778902228053472E-007
  0.774193525       0.00000000      -9.2517762106176371E-007
  0.806451619       0.00000000       8.6901466876622041E-007
  0.838709652       0.00000000      -7.8575924958234801E-007
  0.870967746       0.00000000       6.8981578963483790E-007
  0.903225780       0.00000000      -5.7099583375687851E-007
  0.935483873       0.00000000       4.4998987271309283E-007
  0.967741907       0.00000000      -3.1393150356387021E-007
   1.00000000       0.00000000       9.2553958852928643E-008
   0.00000000       3.22580636E-02  -3.9625242661168170E-007
   3.22580636E-02   3.22580636E-02   2.1037265339364367E-007
   6.45161271E-02   3.22580636E-02  -4.9248775424384691E-007
   9.67741907E-02   3.22580636E-02   8.4865542450089198E-007
  0.129032254       3.22580636E-02  -8.0674264732054538E-007
  0.161290318       3.22580636E-02   9.5192527710947355E-007
  0.193548381       3.22580636E-02  -9.2541530243568854E-007
  0.225806445       3.22580636E-02   9.9503431537901936E-007
  0.258064508       3.22580636E-02  -9.1289982793310609E-007
  0.290322572       3.22580636E-02   9.1459354623980454E-007
  0.322580636       3.22580636E-02  -8.1736017754458645E-007
  0.354838699       3.22580636E-02   7.8240204583052673E-007
  0.387096763       3.22580636E-02  -6.7988134110818190E-007
  0.419354826       3.22580636E-02   6.4434304180929422E-007
  0.451612890       3.22580636E-02  -5.9441181019945004E-007
  0.483870953       3.22580636E-02   6.7409998462050169E-007
  0.516129017       3.22580636E-02  -6.7766296507904395E-007
