 # X Y F 
   0.00000000       0.00000000      -5.6965455479308447E-012
   6.99300691E-03   0.00000000      -2.6159322553777151E-012
   1.39860138E-02   0.00000000       3.3728627526091209E-012
   2.09790207E-02   0.00000000       1.4155231639494011E-011
   2.79720277E-02   0.00000000       2.6232677304999706E-011
   3.49650346E-02   0.00000000       4.5112403848126213E-011
   4.19580415E-02   0.00000000       6.3123392998371267E-011
   4.89510484E-02   0.00000000       9.3841370484200549E-011
   5.59440553E-02   0.00000000       1.2128078940105514E-010
   6.29370660E-02   0.00000000       1.5938207119909954E-010
   6.99300691E-02   0.00000000       2.0779770331599423E-010
   7.69230798E-02   0.00000000       2.6623855094280067E-010
   8.39160830E-02   0.00000000       3.2979336347534592E-010
   9.09090936E-02   0.00000000       3.9769703819253290E-010
   9.79020968E-02   0.00000000       3.5321966144363731E-010
  0.104895107       0.00000000       6.1665425072510905E-010
  0.111888111       0.00000000       7.9695848553444499E-010
  0.118881121       0.00000000       3.2715085317417857E-008
  0.125874132       0.00000000       1.9436983234048648E-007
  0.132867128       0.00000000       3.1466146182417872E-007
  0.139860138       0.00000000       4.9664765807335762E-007
  0.146853149       0.00000000       8.7320449057032152E-007
  0.153846160       0.00000000       1.2511351968558918E-006
  0.160839155       0.00000000       3.1971242292599887E-006
  0.167832166       0.00000000       1.0953738441796716E-004
  0.174825177       0.00000000       1.1010533243018416E-004
  0.181818187       0.00000000       1.1043407103601130E-004
  0.188811183       0.00000000       1.1071326232432128E-004
  0.195804194       0.00000000       1.1091360436643916E-004
  0.202797204       0.00000000       1.1104258180176197E-004
  0.209790215       0.00000000       1.1111740293073428E-004
  0.216783211       0.00000000       1.1115469574413181E-004
  0.223776221       0.00000000       1.1031316857495885E-004
  0.230769232       0.00000000       1.1031533975849714E-004
  0.237762243       0.00000000       1.1031015123797283E-004
  0.244755238       0.00000000       1.1030006112755281E-004
  0.251748264       0.00000000       1.1028209669115481E-004
  0.258741260       0.00000000       1.1025426867191565E-004
  0.265734255       0.00000000       1.1022019942009055E-004
  0.272727281       0.00000000       1.1017934614874156E-004
  0.279720277       0.00000000       1.0966794990518400E-004
  0.286713272       0.00000000       1.0983059643314137E-004
  0.293706298       0.00000000       1.0663699418508356E-004
  0.300699294       0.00000000       1.0491111731723050E-004
  0.307692319       0.00000000       1.0676182024494619E-004
  0.314685315       0.00000000       1.0868710216429802E-004
  0.321678311       0.00000000       1.0934301629688848E-004
  0.328671336       0.00000000       1.0859857474875029E-004
  0.335664332       0.00000000       1.1068215234484241E-004
  0.342657357       0.00000000       1.1067287882779977E-004
  0.349650353       0.00000000       1.1067876821818408E-004
  0.356643349       0.00000000       1.1068818416553804E-004
  0.363636374       0.00000000       1.1069532046244264E-004
  0.370629370       0.00000000       1.1070055335277644E-004
  0.377622366       0.00000000       1.1070567732747451E-004
  0.384615391       0.00000000       1.1072639411135737E-004
  0.391608387       0.00000000       1.0950986938347584E-004
  0.398601413       0.00000000       1.1138204537427484E-004
  0.405594409       0.00000000       1.1070320975580684E-004
  0.412587404       0.00000000       1.0960092410626611E-004
  0.419580430       0.00000000       1.1091131581536952E-004
  0.426573426       0.00000000       1.1140762930049595E-004
  0.433566421       0.00000000       9.9494516008573361E-005
  0.440559447       0.00000000       7.6245844460300053E-005
  0.447552443       0.00000000       9.5564110438336449E-005
  0.454545468       0.00000000       1.0442829258724634E-004
  0.461538464       0.00000000       1.1162206567507844E-004
  0.468531460       0.00000000       1.1159389802243310E-004
  0.475524485       0.00000000       1.1005652340523589E-004
  0.482517481       0.00000000       1.1050331587200979E-004
  0.489510477       0.00000000       1.1093542898535892E-004
  0.496503502       0.00000000       1.1003838056765388E-004
  0.503496528       0.00000000       1.1076985861374154E-004
  0.510489523       0.00000000       1.1076477678816973E-004
  0.517482519       0.00000000       1.1076397052948971E-004
  0.524475515       0.00000000       1.1076394105198864E-004
