 # X Y F 
   6.0712761863763454E-007  -5.0568222322212158E-008   6.4402190781827179E-007   2.0888423366449468E-007   2.7779622584989227E-006  -1.0971105180556419E-006   3.1611113524720665E-006  -3.0580290613299233E-007   4.2861303566595193E-006   8.5420973520205766E-007   2.8777770818475695E-006   4.4742711974661012E-006  -5.8413215103009741E-007   7.3229124022797177E-007  -8.3583607953307088E-007   5.5287685677746903E-007  -3.9693661934251659E-007   6.7060285799327760E-007  -6.0796166054555570E-007   3.1193438466369154E-007  -2.7956063613859884E-008  -8.7151422534995677E-008   4.8526295947254330E-007  -3.4741749501074873E-007   4.5688217960550279E-007  -2.5453400569233785E-007  -3.2550689268010182E-007   1.0323508052133619E-006  -2.0086646536427535E-006   2.7555684491327518E-006  -2.5679595510182579E-006   9.1652371627311506E-007   0.0000000000000000     
  -5.0568222131613506E-008  -2.3827537394555406E-007   2.2036186118837326E-006  -9.2930132236897790E-007   6.4076093643370945E-006   6.1195779679959490E-006   1.8159905900002684E-005   2.3369538005231060E-005   1.8882425045090700E-005   1.1457050908543961E-005   7.0741739231631779E-006  -6.4502145074096246E-007   7.0526710159027697E-007   5.0570139967797499E-007  -2.0826021437523253E-008   1.8446478096979621E-007  -6.9350093711727883E-007   9.1089399675752736E-007  -1.0875578908594573E-006   1.2679050426507503E-006  -1.2978043807110015E-006   1.0017036644252747E-006  -1.0052521057030477E-006   8.3024262895847755E-007  -1.2430357311661888E-006   7.8448915772936982E-007  -1.9084383367083163E-007   2.2328854705901676E-007  -2.6777647146838528E-007   1.0346146360656348E-007   5.9075874575345505E-007  -5.1436069059174658E-008   0.0000000000000000     
   6.4402190781221201E-007   2.2036186118079202E-006   1.5725156819983859E-006   5.5511720819692947E-006   1.0906848175627679E-005   6.2832508431382876E-005   1.4984822606450799E-004   2.0792197865557082E-004   1.7916329252726487E-004   1.0634380201772713E-004   5.6279735104432845E-005   2.2267783061172100E-005   1.7568737074386365E-006   1.4008544092269490E-006  -3.9151494860508904E-007   6.0813823090253619E-007  -3.4915826665154001E-007   8.3414236477291918E-007  -7.2496629109831877E-007   1.4007059886310279E-007   2.7557247183176178E-007  -2.6243386039872390E-007  -1.1202708802092902E-008   3.4739786440585873E-007   1.3702191586393245E-007  -1.8257027333969961E-007   7.5215197956934331E-007  -1.0399677139971152E-006   1.3771086287469972E-006  -1.9496263159765695E-006   1.3485710793493046E-006  -7.5563513654453736E-007   0.0000000000000000     
   2.0888423395637021E-007  -9.2930132233813827E-007   5.5511720821542706E-006   1.2017370250556707E-005   1.1525441674158801E-004   4.1184859096029831E-004   9.6816700035474794E-004   1.3967612655506369E-003   1.2792504797396131E-003   8.1020263367546875E-004   3.6920596884197317E-004   1.0981229289869943E-004   1.9431697340146030E-005   3.8493892517405753E-006   1.4328778445986663E-006  -4.8683312980736761E-007   1.0820083536184922E-007  -4.3302390024876300E-007   3.0663332446439436E-007   1.7879698178104246E-007  -4.0668760822947642E-007   9.5256017863249375E-007  -4.7608160966663428E-007  -2.2525173556491563E-007   8.3937950712874938E-007  -1.9296901695624665E-006   1.6601379901095728E-006  -1.3497587471635434E-006  -1.9138254433014576E-007   1.5588493996123349E-006  -1.1731657363815912E-006   3.0190606000200967E-007   0.0000000000000000     
   2.7779622587888778E-006   6.4076093639981737E-006   1.0906848176057094E-005   1.1525441674135772E-004   5.6501857682970578E-004   1.9555214240146606E-003   4.5228706562792861E-003   6.7875507437001109E-003   6.4622108969086744E-003   3.9785432575591339E-003   1.6363366958321000E-003   4.6267733523523913E-004   8.7438274766590894E-005   1.1576483976091829E-005   1.5969857260108361E-007   1.1791151037611692E-007   7.7996302729377546E-008   4.8444155976956157E-007  -3.0336497390745189E-007   6.9507173852033816E-007  -9.7449264741917168E-007   8.2139455714714692E-007  -1.3394718708296799E-006   9.3566273057824071E-007  -1.6876490684739113E-007   3.2296089944579848E-007  -8.9655898965050364E-007   1.3029969037775196E-006  -4.7953487179594860E-007  -2.0080179325911274E-007   7.2074874089520596E-007   1.2415753188798234E-007   0.0000000000000000     
  -1.0971105183730112E-006   6.1195779678277706E-006   6.2832508431408748E-005   4.1184859096027532E-004   1.9555214240144932E-003   6.4936809941978924E-003   1.4585988116920018E-002   2.1619292485850362E-002   2.0573951458800029E-002   1.2613139010612921E-002   5.1664507650788305E-003   1.4509220356032399E-003   2.8180735043918946E-004   3.8566019255742484E-005   4.4012174551934867E-006  -4.5601323880761400E-007   6.6132065736056435E-007  -8.5862807834338093E-007   1.6355248766880935E-009  -2.8683115507840972E-007   1.8806241405927624E-007  -1.2799833489086793E-007   8.8801309717704575E-007  -6.1205968650307056E-007  -4.7974226215944954E-007   1.2822818838123696E-006  -4.9414009859948549E-007   5.2079252021425057E-008  -2.3607718657713097E-007   2.8840075658945526E-007  -1.0981116972534252E-006   3.4194532117685850E-007   0.0000000000000000     
   3.1611113525194910E-006   1.8159905900126337E-005   1.4984822606457074E-004   9.6816700035477982E-004   4.5228706562792011E-003   1.4585988116919970E-002   3.0295472206676090E-002   4.2021834741405098E-002   4.0782017900932138E-002   2.6154983890341831E-002   1.1003192261089740E-002   3.1219167608733276E-003   5.9789597539978024E-004   7.3611219031101508E-005   3.9938683853192899E-006   2.4759348846449811E-007   4.5210341199780885E-007  -2.0398031984407882E-008   2.8830697748001210E-007   4.9131127369386386E-007   5.4000537122903041E-008  -5.8880962656493335E-007  -3.8845144424088813E-007   1.0283668127731230E-006  -6.5593079846505217E-007   2.5085951475025710E-007  -6.7691344324397798E-007   1.0936371921681462E-006  -6.2550004117305341E-007  -8.7572893261123272E-008   1.2734964363583796E-006  -1.0645975824109599E-006   0.0000000000000000     
  -3.0580290612048626E-007   2.3369538005068900E-005   2.0792197865525112E-004   1.3967612655506570E-003   6.7875507437000632E-003   2.1619292485850396E-002   4.2021834741405008E-002   5.5801271308024689E-002   5.4443610273674628E-002   3.6122320112760238E-002   1.5571046872108744E-002   4.4757178018473235E-003   8.6960243189844997E-004   1.1191943542646220E-004   7.2302941290390239E-006   6.7962098575455963E-007  -5.4439101996100990E-008   1.7755851543932981E-007   4.7296972661908260E-008   4.3154681326269335E-008  -3.9978100625657660E-007   9.7658586025250460E-007  -3.7647200057159116E-007   4.0536238245597821E-008   1.2289060017462766E-007  -3.9970901290376042E-008   2.6731216321451960E-007  -7.0365893048590111E-007   1.7056187656922842E-007   3.7657451705858272E-007  -1.2589200701609380E-006   1.5065187609197899E-006   0.0000000000000000     
   4.2861303563856735E-006   1.8882425045173754E-005   1.7916329252723863E-004   1.2792504797395729E-003   6.4622108969087030E-003   2.0573951458799974E-002   4.0782017900932138E-002   5.4443610273674635E-002   5.2892754606664628E-002   3.5267379517307393E-002   1.5140418375876668E-002   4.2812041439162733E-003   8.1558683570697821E-004   1.1153998826928732E-004   7.4949662137030123E-006   2.6124419244606659E-006   5.8774049493492081E-007  -9.1596255976372119E-009  -2.6448692118349186E-007   1.0170805245159232E-007  -1.8564555882116017E-007  -5.1790288182168049E-008  -4.3145747411211715E-008  -3.5702049754941168E-007   2.9989969292398687E-007  -6.7726540951926831E-007   1.7458800248998719E-008   1.0133252614693085E-006  -4.1999974685895465E-007   3.1455006307550334E-007   7.5302461444892033E-007  -1.6132374209257122E-006   0.0000000000000000     
   8.5420973525566129E-007   1.1457050908353251E-005   1.0634380201743681E-004   8.1020263367544631E-004   3.9785432575591053E-003   1.2613139010612954E-002   2.6154983890341862E-002   3.6122320112760217E-002   3.5267379517307497E-002   2.3056040650773470E-002   9.5144615439573792E-003   2.5540024937554784E-003   4.6517352774549697E-004   6.6719821961039132E-005   1.0187356640248879E-005   2.1574474913254460E-006  -4.7544752648237760E-007  -1.2844007412298236E-007   8.4875214288151827E-008  -1.7755115935711311E-008   4.2188740976711862E-007  -1.1742021968783998E-007   4.1232000923119602E-008   5.8525733518059214E-007  -2.4881638174608661E-007   9.4745513935759204E-007  -5.9624011715458928E-007  -4.7543934277092857E-008  -3.3143633985382995E-008  -6.3278675168193152E-007  -3.1708404669101270E-007   1.8256661846959192E-006   0.0000000000000000     
   2.8777770818832135E-006   7.0741739229701272E-006   5.6279735104617241E-005   3.6920596884187429E-004   1.6363366958320107E-003   5.1664507650788383E-003   1.1003192261089813E-002   1.5571046872108739E-002   1.5140418375876635E-002   9.5144615439574070E-003   3.7006738410157386E-003   9.3574991165174622E-004   1.6849755552477783E-004   2.8048897145024313E-005   7.7147229920174484E-006   6.9259733220636910E-007   1.0318241142924950E-007   5.8290956954247753E-007  -3.3202579253213787E-008  -2.0931761391478687E-007  -1.6610209643256691E-008  -4.8965206157623377E-007   2.6201504758325624E-007  -1.7208668265377458E-007  -3.7147784927065902E-007  -4.7250740374029435E-007   4.2082011655988478E-007  -1.2529084959502790E-007  -8.0776518094905311E-008   4.2647499402710785E-007  -3.8263204766876488E-008  -1.9652075131907038E-006   0.0000000000000000     
   4.4742711975975819E-006  -6.4502145086867205E-007   2.2267783061120933E-005   1.0981229289889040E-004   4.6267733523528809E-004   1.4509220356033515E-003   3.1219167608732279E-003   4.4757178018473009E-003   4.2812041439162212E-003   2.5540024937555313E-003   9.3574991165187274E-004   2.2442088341265463E-004   4.9299014769461550E-005   1.1171348740754204E-005   4.0293304823328712E-006  -1.0119174139202797E-007   2.6403933068239990E-007  -2.7093637007867229E-007  -3.9824357724789155E-007   4.3234035534716406E-007   2.6027993065976874E-007   1.0678764260969432E-007  -7.2832436968058332E-008  -2.6159666749442234E-009   1.6748792968124351E-007   4.1480982241468587E-007   1.4135472470667640E-007  -3.3664663318561822E-007   3.5513032366978488E-007   4.7091641589186216E-008   2.7734904611561524E-007   1.9137764285380305E-006   0.0000000000000000     
  -5.8413215104688666E-007   7.0526710168796062E-007   1.7568737076272894E-006   1.9431697340224953E-005   8.7438274766586259E-005   2.8180735043908413E-004   5.9789597539970272E-004   8.6960243189866562E-004   8.1558683570690459E-004   4.6517352774544938E-004   1.6849755552473855E-004   4.9299014769386360E-005   1.8092692533711251E-005   6.4811037741373447E-006   2.3502923553852938E-006   7.6197833190252338E-007   5.6578939282887934E-007  -4.2140469749133088E-007   3.3005995985407289E-007  -2.4148536845534787E-007  -3.4292994714202074E-008   1.0200456619692570E-007   1.0251021226058336E-007   1.9439409560412964E-007  -3.8308607260506720E-007  -7.3704910355710760E-008  -1.7015264251231403E-007   3.6366522790041415E-007  -1.0259589937941932E-007  -3.4078631711925557E-007  -3.8861719653008321E-007  -1.8384139398044639E-006   0.0000000000000000     
   7.3229124032180057E-007   5.0570139997949882E-007   1.4008544092036645E-006   3.8493892517847489E-006   1.1576483976247810E-005   3.8566019255867859E-005   7.3611219031307127E-005   1.1191943542657937E-004   1.1153998826923456E-004   6.6719821960952965E-005   2.8048897144826676E-005   1.1171348740764164E-005   6.4811037740639747E-006   2.6361597544412023E-006   1.6272854961064263E-006   7.9525203056569305E-007  -9.8341192120266907E-007   6.5028334774900772E-008   1.6071539304817734E-007  -4.2577740164228666E-008  -3.2871214281566794E-008  -2.6843484816946259E-007  -2.2450266637536235E-007  -3.4959830126744344E-007   6.0548945677494032E-007  -1.1325217320082247E-007   5.2811228432749180E-007  -1.1128884422332481E-006   3.2488633179761220E-007   5.3613924603392738E-007   4.4283969463334810E-007   1.3957503694314287E-006   0.0000000000000000     
  -8.3583607942868265E-007  -2.0826021452476805E-008  -3.9151494870049206E-007   1.4328778447229515E-006   1.5969857252246071E-007   4.4012174553071136E-006   3.9938683851686044E-006   7.2302941288391843E-006   7.4949662139184052E-006   1.0187356640318598E-005   7.7147229921606190E-006   4.0293304822840448E-006   2.3502923555643303E-006   1.6272854961439844E-006   1.6721844272151682E-006  -8.2312833445024172E-007   3.2105480110312534E-007  -1.6881224043963396E-007   7.4202901692434311E-008   1.7877475076172744E-007  -3.4777921296884418E-007   6.2172748861233239E-007   1.7379091996956351E-007   4.2642923944436506E-007  -4.6306204916807869E-007  -2.1164680181066337E-007  -3.1432495499903491E-007   1.2441940205362875E-006  -6.0241827531255289E-007  -4.4750836989275089E-007  -1.1784841500177040E-006  -5.1351794760967624E-007   0.0000000000000000     
   5.5287685672134548E-007   1.8446478090654956E-007   6.0813823092896743E-007  -4.8683312994775135E-007   1.1791151047970556E-007  -4.5601323855341280E-007   2.4759348837108276E-007   6.7962098573467902E-007   2.6124419245767119E-006   2.1574474913907658E-006   6.9259733219500012E-007  -1.0119174146793119E-007   7.6197833206035653E-007   7.9525203057111258E-007  -8.2312833458972104E-007   3.0436852942950540E-007  -2.8737354258868673E-007   7.2987467635656723E-007  -5.2831821337931214E-007   4.6115544889208063E-007  -5.1142976716045787E-007   6.7272365699547185E-007  -1.0641990011139626E-006   3.2626709797714666E-007  -2.1385662286720592E-007   6.0034187243868043E-007  -2.1922251630177514E-008  -6.3867956952145299E-007   1.6481178735573802E-008   1.0929307000010168E-006   1.1527983940395735E-006   1.5417390351890115E-007   0.0000000000000000     
  -3.9693661922793871E-007  -6.9350093711218085E-007  -3.4915826668132386E-007   1.0820083535320907E-007   7.7996302901970845E-008   6.6132065744754108E-007   4.5210341203715057E-007  -5.4439101745128251E-008   5.8774049497770328E-007  -4.7544752649719448E-007   1.0318241144836342E-007   2.6403933073884850E-007   5.6578939295720420E-007  -9.8341192135337232E-007   3.2105480112353169E-007  -2.8737354249185154E-007  -1.5279123693662237E-007  -9.1535158744469610E-007   4.1514490755575596E-007   2.2779570806003299E-007  -4.2559946053769101E-007  -2.8902384532937443E-007   4.6381556536750185E-007   1.0882584387168626E-007   2.2760601768665357E-007  -3.0670770590560370E-007  -4.4363326109762667E-007   9.7130436504330093E-007  -2.8426612710190809E-007  -1.1754679346523032E-006  -7.8280003899796265E-007  -4.4428257468241016E-007   0.0000000000000000     
