   2.7036930853945218E-005   6.0004263684071902E-005   1.2613785924958927E-004   2.5427919172805823E-004   4.9426683929806425E-004   9.2284443675285180E-004   1.6541965939712380E-003   2.8465754473902712E-003   4.7025568239178282E-003   7.4579751045284227E-003   1.1354895796472243E-002   1.6596672717661905E-002   2.3288117616217217E-002   3.1370623677634442E-002   4.0568358467998944E-002   5.0364829380037661E-002   6.0026450356008065E-002   6.8680505087996030E-002   7.5439684339333235E-002   7.9550276636352418E-002   8.0530248987688541E-002   7.8262169249639676E-002   7.3016370491930674E-002   6.5397948801129646E-002   5.6231985079890738E-002   4.6417147864936177E-002   3.6783133353849737E-002   2.7983013086611278E-002   2.0436950737690834E-002   1.4328900118994152E-002   9.6446178672718822E-003   6.2320848207564243E-003   3.8659520503596212E-003   2.3022645411200165E-003   1.3162214366003687E-003   7.2239598777684157E-004   3.8061901404735682E-004   1.9252845436328145E-004   9.3537923367826721E-005   4.3638126566824578E-005   1.9570842754736148E-005   8.4315769272430880E-006   3.5090521656889012E-006   1.4103272772365998E-006   5.6231900745848043E-007   2.2602928430354851E-007   1.0318362038425051E-007   5.6002250741450060E-008   4.0500074386521769E-008   3.4073042385314775E-008   3.1152135592002160E-008   3.0472201941770443E-008   2.8359382318857803E-008   2.8660888643353964E-008   2.6452979550732000E-008   2.7113506001205164E-008   2.4763846836767910E-008   2.5539449158619931E-008   2.3208909993988141E-008   2.4015896335408389E-008   2.1560875705722196E-008   2.2580036339729906E-008   2.0115231065540408E-008   2.0772659104525014E-008   1.9028449722103950E-008   1.8849681689033507E-008   1.7913601048155589E-008   1.7159916114098292E-008   1.6578723605757214E-008   1.5640608213655013E-008   1.5184167852840231E-008   1.4214507623185494E-008   1.3809441668184617E-008   1.2779334253697800E-008   1.2463966691136956E-008   1.1438745172473332E-008   1.1084191332857243E-008   1.0181521436317225E-008   9.7077126622127843E-009   8.9770363467176902E-009   8.4217183328836525E-009   7.7450809126364695E-009   7.2090334889764934E-009   6.5899755283776794E-009   5.9955512523150316E-009   5.4823438570881002E-009   4.9494901404143433E-009   4.4420591962065009E-009   3.9597379520912908E-009   3.5011574396032231E-009   3.0324471541388058E-009   2.6247144415872335E-009   2.1567366855595626E-009   1.7450477140944620E-009  -2.3757791704471917E-010   1.1497979267133227E-009   8.3744552811121701E-010   2.4920782014125605E-010  -5.0105740680318409E-010   1.3402755017600344E-011   0.0000000000000000     
   1.3675157290168899E-004  -6.2282073725117778E-005   1.3318322983204585E-004   1.4278620366259324E-004   3.3966167035780003E-004   6.3827832388427686E-004   1.1757814787297337E-003   2.0723981105934533E-003   3.5076136936357935E-003   5.6992431928579237E-003   8.8896005578431424E-003   1.3312116251674262E-002   1.9137053846065528E-002   2.6411968333265728E-002   3.4993106253360676E-002   4.4510384002552417E-002   5.4349920084829521E-002   6.3713464298633699E-002   7.1699790620481554E-002   7.7463793695591282E-002   8.0340372878412225E-002   7.9996177772898094E-002   7.6462923393527810E-002   7.0167499525988913E-002   6.1810205160425007E-002   5.2276309454490744E-002   4.2439994831905373E-002   3.3081662488050223E-002   2.4750543881322081E-002   1.7781866759188934E-002   1.2259850358814847E-002   8.1195180186048304E-003   5.1582418482740153E-003   3.1497073474564242E-003   1.8426038278937136E-003   1.0379072218129001E-003   5.5811364202720251E-004   2.9070173874920345E-004   1.4482637694200926E-004   6.9753118993660921E-005   3.1437798783489396E-005   1.3932753348508980E-005   5.7357983673839692E-006   2.4572148179923557E-006   9.2965494793178930E-007   4.4943741583600535E-007   1.6947250396388267E-007   1.3642443539308834E-007   7.4051879729434220E-008   8.1701989564289100E-008   6.9581640506360529E-008   5.9828661598825454E-008   7.4141786429964453E-008   4.7503152115760334E-008   7.5373755261557880E-008   3.8614436951815619E-008   7.6211456724405638E-008   3.1744729301721229E-008   7.5161752859403171E-008   2.6600819431378246E-008   7.5235183979549717E-008   1.8339610734804545E-008   7.6733384665590396E-008   1.5127230005774856E-008   6.7705292910910782E-008   2.2968127386087611E-008   5.1262504497965648E-008   3.2962748898403829E-008   3.8089070832234190E-008   3.7690801884084540E-008   2.9541516679508186E-008   3.8764921833372491E-008   2.3834794306220610E-008   3.9309201894486849E-008   1.7303546926233749E-008   3.9937088632000422E-008   1.2785129023584602E-008   3.7683337618655552E-008   1.1754792893101368E-008   3.1886165853123751E-008   1.3255330394431440E-008   2.6826161462426484E-008   1.2289025102281940E-008   2.3534302711642216E-008   1.3094399176812597E-008   1.6685704939327705E-008   1.3305647089567393E-008   1.3529778099194084E-008   1.1520315271066578E-008   1.0877417867386137E-008   1.1715173363735768E-008   6.7974738416953690E-009   1.6503337834936219E-008   3.6011115946783859E-009   1.4201279922123680E-009   4.2039619772366259E-009   2.9734413722359276E-008   6.9468845837085199E-008   2.7375254406857043E-009   6.0218777094413260E-008   0.0000000000000000     
  -1.3395775647494644E-004   2.0056712296986367E-004  -1.3593327815348747E-004   2.1934157584130410E-004   1.6655957042908609E-004   4.5567652414332110E-004   8.1687027795226432E-004   1.4891033520374052E-003   2.5785398786895056E-003   4.2931620850452067E-003   6.8605845053441991E-003   1.0524795522688380E-002   1.5501834473217744E-002   2.1918342223342831E-002   2.9753874304379261E-002   3.8772311588724406E-002   4.8508191851616290E-002   5.8257606279816507E-002   6.7173722415639681E-002   7.4350159271637309E-002   7.9008817473197018E-002   8.0594643600021970E-002   7.8932732050533319E-002   7.4203904777577531E-002   6.6977055703913616E-002   5.8027401107771374E-002   4.8272976819393319E-002   3.8543595246775239E-002   2.9553053813050272E-002   2.1744683315634346E-002   1.5367994797170180E-002   1.0419617934196528E-002   6.7901480950789510E-003   4.2409722947233334E-003   2.5489324167666436E-003   1.4646096402781905E-003   8.1271471782507214E-004   4.2802766436119153E-004   2.2154500126355902E-004   1.0832344023223272E-004   5.1570008652171884E-005   2.2089990400449354E-005   9.8427721734377701E-006   3.7423180343441636E-006   1.7586962562386108E-006   5.4913570393498311E-007   3.8487175570435336E-007   8.8480362547186247E-008   1.6057998379815027E-007   4.9032610878544255E-008   1.0601562570304308E-007   6.0384347652867566E-008   7.1583844043122888E-008   7.8218986621856500E-008   4.7024166275561852E-008   8.7495863733235074E-008   3.1101019980114090E-008   9.4259717455384769E-008   1.8247958935589189E-008   9.7513128966004517E-008   1.1059181018453860E-008   9.7873331770268338E-008   1.1791553761957252E-010   1.0727525299159868E-007  -1.4922556347521404E-008   1.0872346827707948E-007  -1.2386565873942923E-008   8.9805926326494143E-008   7.1266969182989574E-009   6.3650375372643742E-008   2.4756521040125298E-008   4.3371197065768024E-008   3.5406294084641349E-008   3.1420013576975749E-008   3.9746426564606488E-008   2.1152645356523278E-008   4.5787637962199497E-008   9.9132717264182245E-009   5.1468183972176768E-008   4.7619551279783484E-010   5.2836240445678589E-008  -7.8825849363930272E-010   4.6866146602817570E-008   4.8401169300127870E-010   4.5033930286242955E-008  -3.3221584577227968E-009   3.8998232093864681E-008  -4.3316593414218295E-010   3.2213095497661449E-008  -2.3666572467405884E-010   3.1320144757284881E-008  -3.9423024328614053E-009   3.8324794674745395E-008  -6.4573850635678125E-009   2.0728044834048756E-008  -7.8363872407390497E-009   6.2211568560614721E-008   1.3224950373401451E-007   2.1812507081172481E-008   1.0432451485480868E-007   0.0000000000000000     
   1.3360133832121022E-004  -7.3268720948439772E-005   1.3399019485590334E-004  -1.0592200117587852E-004   2.8784551830598847E-004   2.0592852201699723E-004   6.0653950237901557E-004   1.0364645886372613E-003   1.8746893888249021E-003   3.1859958619820951E-003   5.2195154522117317E-003   8.2028610123181921E-003   1.2377089278972126E-002   1.7930573930850867E-002   2.4935567438645716E-002   3.3293808997324773E-002   4.2671854353989666E-002   5.2510914822079362E-002   6.2028020523870943E-002   7.0347166438938374E-002   7.6581664843194841E-002   8.0044382070584244E-002   8.0307900240600610E-002   7.7360953234592605E-002   7.1528343002702735E-002   6.3502532949678878E-002   5.4110767410865852E-002   4.4277439847668749E-002   3.4770236075559284E-002   2.6223728934632189E-002   1.8975725935173587E-002   1.3193020484046610E-002   8.7966225366652422E-003   5.6407890177947503E-003   3.4633656102777540E-003   2.0488972673850542E-003   1.1559373414568302E-003   6.3196273401937059E-004   3.2621695948521263E-004   1.6874483954535418E-004   8.0257885777421789E-005   3.7711007975081741E-005   1.5046889056434097E-005   7.0042126421473106E-006   2.2943604005845064E-006   1.3546958369461717E-006   2.5158644481029671E-007   3.8767327959797573E-007   6.1682811805615812E-009   2.0778673473885921E-007   1.0990386955552292E-008   1.4477906602875997E-007   3.6132457064364722E-008   9.8649412877218499E-008   6.7474363602327318E-008   5.8722240611117078E-008   8.9027331067849579E-008   3.3110363372285502E-008   1.0349412656822465E-007   1.2261656151775333E-008   1.1477523968856904E-007  -1.1340026560360286E-009   1.1630169158760631E-007  -9.6278604411883043E-009   1.2572603471095630E-007  -3.3081373625777724E-008   1.4319179944696787E-007  -5.0118554234842218E-008   1.4114605584754860E-007  -3.8997002513901774E-008   1.1355305076996771E-007  -1.3474329438314941E-008   8.1758573381898539E-008   1.0767547910279824E-008   5.7240056113604337E-008   2.3637790854999453E-008   4.2663655318422221E-008   3.2552858798370575E-008   2.8489784032118129E-008   4.2465031714643567E-008   1.1768031281671719E-008   5.6484157732319366E-008  -4.3362134265273788E-009   6.2937887047791483E-008  -7.4914166463661910E-009   6.0593003050548957E-008  -1.6702624789173735E-008   6.4043619241984338E-008  -2.1812040495159705E-008   6.0833895913310420E-008  -1.9194242056089487E-008   5.4882397034094663E-008  -1.1133461622365893E-008   5.3755139903958771E-008  -2.1822312872154017E-008   4.2226821984770772E-008   2.5238620509041771E-008   2.6362505323206536E-007  -2.1374410792948628E-008   2.0990270534732910E-007   0.0000000000000000     
  -6.3108127557424306E-005   1.1943712153108647E-004  -7.1431925804935198E-005   1.0440031631548676E-004  -5.0022055955982554E-005   3.5009030211719335E-004   2.6826332910732112E-004   7.9682932404059154E-004   1.3053496721410010E-003   2.3457565191932054E-003   3.9089766167375367E-003   6.3035417737273870E-003   9.7415531042907011E-003   1.4457760863280185E-002   2.0600708434725754E-002   2.8177976567450445E-002   3.7005099132695396E-002   4.6649048770570876E-002   5.6463159928187900E-002   6.5599999002572740E-002   7.3176590707155487E-002   7.8351320816803641E-002   8.0549934906188461E-002   7.9485740626918128E-002   7.5311648008553417E-002   6.8486409137415674E-002   5.9804271533064696E-002   5.0120204235770717E-002   4.0340480528724576E-002   3.1155858328115748E-002   2.3113440293730612E-002   1.6448323793099077E-002   1.1250421459877790E-002   7.3769899681185259E-003   4.6549293221845476E-003   2.8091011915831860E-003   1.6358609856073323E-003   9.0566850439336430E-004   4.8825664408289992E-004   2.4743696114883264E-004   1.2851589838298091E-004   5.8508806052240087E-005   2.7243457253305020E-005   9.8365391872992793E-006   5.1180172117865156E-006   1.2287742257304422E-006   1.1671181006659314E-006  -4.8788796395720491E-009   4.4810031098494527E-007  -8.8426583171510114E-008   2.7898593428144539E-007  -4.3805364970418818E-008   1.9877931447616808E-007  -3.1212681703675050E-009   1.4152430180406688E-007   3.9554009727380019E-008   8.6329627663040943E-008   7.6518912711877813E-008   4.7624855285770018E-008   1.0085416678363195E-007   1.7985657619327131E-008   1.2204962138582439E-007  -6.9052829025956676E-009   1.3211467253447992E-007  -1.6232575690331575E-008   1.3592476783970815E-007  -3.6250386630524286E-008   1.5867525555824160E-007  -6.9760135178898041E-008   1.8201229070349958E-007  -8.5385986306593630E-008   1.7418620796852048E-007  -7.0166941703349405E-008   1.4462920393981105E-007  -4.0515060330759307E-008   1.0853109964742648E-007  -1.4145505177849909E-008   8.3471272998033578E-008   1.5485083689117114E-009   6.5621860071317168E-008   1.2125786453297803E-008   5.1428790701383477E-008   2.5781056631301526E-008   2.8865133764697851E-008   4.8581395824873633E-008   7.0235512338672407E-009   5.3783654732185486E-008  -4.4280458179131029E-009   6.2665929008995206E-008  -1.9789356107944278E-008   7.4257308606706612E-008  -3.1181265842198971E-008   8.5281526521878013E-008  -3.5807739916445575E-008   8.3928686480044444E-008  -4.3789708540814863E-008   1.1901102545469236E-007   2.5973336286626788E-007   7.8058713673764922E-008   1.7350996771957303E-007   0.0000000000000000     
   1.6609593883185853E-004  -1.1179377998988658E-004   1.4653437419882609E-004  -1.0661670067097043E-004   1.2283616638809842E-004   9.8107668209570427E-006   4.1268909278507671E-004   3.6284107096628892E-004   1.0309039627937895E-003   1.6340809210706317E-003   2.9164998432989085E-003   4.7624272080167961E-003   7.5622891516848693E-003   1.1490719539096351E-002   1.6775129233929445E-002   2.3509718667390489E-002   3.1628564447825899E-002   4.0854402369821678E-002   5.0655449064064176E-002   6.0306153333888099E-002   6.8912704822179899E-002   7.5609383893482179E-002   7.9624470997671185E-002   8.0515376662043239E-002   7.8144368709930606E-002   7.2824443821706497E-002   6.5133657006061621E-002   5.5943696264530204E-002   4.6112773064982723E-002   3.6507315376679957E-002   2.7729787980086105E-002   2.0235549442041614E-002   1.4162044304555386E-002   9.5302038400310561E-003   6.1452331424558838E-003   3.8158643424876515E-003   2.2627182122480203E-003   1.2972469840556373E-003   7.0431506177358848E-004   3.7522679779284989E-004   1.8703498616741521E-004   9.7741635231886960E-005   4.1549929498458025E-005   1.9507382875355523E-005   6.0621283054842018E-006   3.9310792938900458E-006   4.2319634923513663E-007   1.1368993988513259E-006  -2.4812302669705734E-007   5.6099608008470211E-007  -2.0499043311638192E-007   3.7717163467159710E-007  -1.2031169747194258E-007   2.7097434327853935E-007  -5.8257994366845552E-008   1.9969538438158234E-007  -5.6894463921357091E-009   1.3201728654727594E-007   4.6878824903249269E-008   7.7544772356564744E-008   8.4107528149128723E-008   3.8225771963316089E-008   1.1422021532438506E-007   1.0959142465744700E-009   1.3949659306345582E-007  -1.9955598148406692E-008   1.4448264191610052E-007  -3.2882066642204569E-008   1.5927016974586299E-007  -6.5485598135532848E-008   1.9518354816890767E-007  -1.0735830455308833E-007   2.1933267666972353E-007  -1.2146052194658678E-007   2.1329944299197796E-007  -1.0759641291614826E-007   1.8302957548863018E-007  -7.7024159737101514E-008   1.4877360462704195E-007  -5.1351377071826573E-008   1.2175674653267470E-007  -3.2842102534246692E-008   1.0580994288947840E-007  -2.5494862909554941E-008   9.6600799860576360E-008  -1.1939338863769990E-008   6.7441417114076457E-008   4.5069737025138235E-009   5.1538971383242145E-008   1.1832183319245681E-008   4.1632777007256291E-008   2.0485862302570238E-008   3.5697455421914617E-008   2.8551015581234525E-008   2.7253012430836674E-008   3.9194127210053825E-008   4.6382023603834934E-008   4.1361888707604070E-007   2.7059539741519347E-008   2.8861740427745031E-007   0.0000000000000000     
  -9.0150829772502535E-005   1.4180358622598914E-004  -1.1252873791384260E-004   1.4532161657108674E-004  -1.2414348632620325E-004   1.6391825845766839E-004   7.1538932867585688E-005   4.8369456865245738E-004   4.9831591468768935E-004   1.3136276505759169E-003   2.0356037276276786E-003   3.6016759426207687E-003   5.7619307578577316E-003   9.0124572934018442E-003   1.3462327790340158E-002   1.9333819037625998E-002   2.6649515183126665E-002   3.5263775045079666E-002   4.4801902831762767E-002   5.4637635010880196E-002   6.3979108699575862E-002   7.1907355920739921E-002   7.7599178648134273E-002   8.0375888869293768E-002   7.9941358951081370E-002   7.6310095808297590E-002   6.9946566272407043E-002   6.1529318066038653E-002   5.1981606178653904E-002   4.2141409654122892E-002   3.2816970522885174E-002   2.4514702550228300E-002   1.7597450960514922E-002   1.2112009904329084E-002   8.0196463375481371E-003   5.0849034352541695E-003   3.1071817372091701E-003   1.8098171096926584E-003   1.0217602630329735E-003   5.4370816767094457E-004   2.8731778873185141E-004   1.4095550781826642E-004   7.3979585153843827E-005   2.8337461010321446E-005   1.4002214217968458E-005   3.3716885139025576E-006   3.2388808566883765E-006  -2.0934697790102910E-007   1.2193305945706225E-006  -4.9393923845556077E-007   7.2213084957004770E-007  -3.5123486862690574E-007   5.0632276778901958E-007  -2.2422326761517872E-007   3.6664321724566769E-007  -1.3285547934778061E-007   2.7405400533158737E-007  -6.7543319587608782E-008   1.9607672020513482E-007  -1.8197526790135178E-009   1.2566704065399596E-007   5.1173422567740754E-008   7.3958995818294895E-008   8.9621123472497651E-008   2.8369296322013692E-008   1.2869953214878862E-007  -1.1429754437636044E-008   1.4824197068541486E-007  -2.8182951463641204E-008   1.5634274197846689E-007  -4.8350251374661159E-008   1.8338136874569451E-007  -9.4982083478210655E-008   2.2809694585512886E-007  -1.3933893696443627E-007   2.5624183802766158E-007  -1.5973946701847863E-007   2.5611683396029114E-007  -1.4935373472540303E-007   2.3118586982249304E-007  -1.2511081369246828E-007   2.0094137438784162E-007  -9.7006887647005498E-008   1.7098417965391765E-007  -7.5274908091966180E-008   1.5892873345468646E-007  -7.8233061819186083E-008   1.4538098468211602E-007  -6.6182058566244399E-008   1.2748648457912364E-007  -5.4808291516366684E-008   1.1959889387213947E-007  -4.5568817913626374E-008   1.1308951743488478E-007  -3.6178385201193316E-008   1.1021010670223153E-007   3.8459336045709898E-009   5.2014100980507835E-007   3.4128510753349796E-008   3.4681111836835922E-007   0.0000000000000000     
   1.3117502742348349E-004  -8.3054897313521726E-005   1.1243918600974981E-004  -9.2111299021146846E-005   1.2206380706361223E-004  -1.1086759247856147E-004   2.1275600180556355E-004   1.3777891792564629E-004   5.7226806913635237E-004   6.8243926693509910E-004   1.6511853895486599E-003   2.5250735941313145E-003   4.4162047265214558E-003   6.9235782678477558E-003   1.0669729355100558E-002   1.5665564977049590E-002   2.2134023605656299E-002   3.0005874995840200E-002   3.9053401063514501E-002   4.8801735515583797E-002   5.8538242765400199E-002   6.7420784544676829E-002   7.4528982586299017E-002   7.9107327385287571E-002   8.0590563988628294E-002   7.8839249193070185E-002   7.4018536483233047E-002   6.6731377058569741E-002   5.7734527272307178E-002   4.7976594909320963E-002   3.8253894558951652E-002   2.9301918569773933E-002   2.1526800131845446E-002   1.5201111378302235E-002   1.0289592089504342E-002   6.7040322455054297E-003   4.1791809134491898E-003   2.5131370177402671E-003   1.4372044737911258E-003   7.9942156421173303E-004   4.1682153354591199E-004   2.1965606683140267E-004   1.0576927813853896E-004   5.5420718794492177E-005   1.8182225552125174E-005   1.0298208157691086E-005   1.4544117552684571E-006   2.8878094478822629E-006  -7.2846952940580681E-007   1.3809025179595771E-006  -7.4871047561291380E-007   9.2543199273561230E-007  -5.3140569581618244E-007   6.6978657161467563E-007  -3.6067630335007242E-007   4.9207454774973768E-007  -2.3325762425487396E-007   3.6885883846689812E-007  -1.4700913213928429E-007   2.7821487194960190E-007  -7.0057247287952807E-008   1.9417278490318958E-007  -7.1750633993390234E-010   1.2656408364182344E-007   4.9125104332343917E-008   7.4416151702466447E-008   9.5208640004556210E-008   1.9986247126763461E-008   1.3490305166792227E-007  -1.4422847466897275E-008   1.5177001188235465E-007  -3.0712469313349381E-008   1.6396924046930742E-007  -6.1418329674261364E-008   2.0312396393518045E-007  -1.1419549829474635E-007   2.5202593477353435E-007  -1.6516674618815531E-007   2.9040870124365556E-007  -1.9491101118724913E-007   3.0073083664952713E-007  -1.9801991369190791E-007   2.9304044374484673E-007  -1.8675806339965497E-007   2.7201132634196425E-007  -1.5766483626148764E-007   2.3593871018055956E-007  -1.4678573894122384E-007   2.2492779986727817E-007  -1.4312463277945041E-007   2.1670205219124448E-007  -1.3243468456323570E-007   2.0971319291663137E-007  -1.2410091496804348E-007   2.0607942457893776E-007  -1.1505370615048126E-007   2.5517422866589025E-007   3.3248579656386865E-007   3.3473067292175918E-007   1.1669086809441013E-007   0.0000000000000000     
  -9.0702180527047168E-005   1.3567468345574685E-004  -1.0674228315951689E-004   1.2143257837516536E-004  -9.5091622549925620E-005   1.0973052186064780E-004  -7.8858276033896840E-005   2.6691884346049410E-004   2.1242548383694463E-004   6.8838852378583562E-004   9.2212260921861646E-004   2.0518474854220488E-003   3.1193836302529899E-003   5.3748551602900967E-003   8.2637474333094752E-003   1.2547982155830103E-002   1.8106158700955138E-002   2.5170792646410579E-002   3.3558038971994282E-002   4.2960698701045762E-002   5.2802647053749326E-002   6.2297231270284928E-002   7.0571178118187972E-002   7.6728130756791524E-002   8.0104134343040395E-002   8.0264154073177538E-002   7.7230772570897874E-002   7.1313518167966758E-002   6.3236727626491560E-002   5.3810564889374732E-002   4.3983667415913287E-002   3.4492096934278176E-002   2.5987955971955631E-002   1.8776136392476050E-002   1.3043695274203106E-002   8.6831349919655517E-003   5.5673460484842374E-003   3.4113810471348015E-003   2.0189308103991115E-003   1.1329788575812900E-003   6.2151742750955860E-004   3.1758708137909718E-004   1.6799063097874931E-004   7.8689848139633766E-005   4.0812182330916853E-005   1.0617392144440301E-005   7.9829588790356441E-006   5.4070288375201826E-008   2.7710163356467811E-006  -1.1746846753817844E-006   1.5974646235008652E-006  -1.0129808205732706E-006   1.1620429727585897E-006  -7.4492498411171195E-007   8.6843023994451439E-007  -5.3262097909086744E-007   6.5234387651024747E-007  -3.6660115679880556E-007   4.9158821777102065E-007  -2.4885399848401840E-007   3.8008145347298106E-007  -1.5797144191878597E-007   2.8401396181652635E-007  -7.4281446301501833E-008   1.9935642450658357E-007  -8.2726019946578223E-009   1.3643515012416013E-007   4.2289085528642301E-008   7.6245016562816690E-008   9.5183138693016096E-008   2.2547246312189033E-008   1.3268811214691168E-007  -8.7481590039200596E-009   1.4668259652527828E-007  -2.6833594719713251E-008   1.6718293844676256E-007  -6.4192258713191160E-008   2.0929451960153942E-007  -1.1846128405501187E-007   2.6386623766569050E-007  -1.7680189434852974E-007   3.1066909804584870E-007  -2.1635273027969751E-007   3.3841297828901307E-007  -2.4055850024083020E-007   3.5949157536222130E-007  -2.5627282561751543E-007   3.4347657115119629E-007  -2.4419571661056448E-007   3.2609459729350769E-007  -2.3120329918296593E-007   3.1727987712140594E-007  -2.2159960160610709E-007   3.1222593858080061E-007  -2.1623163425703291E-007   3.1393767039864058E-007  -1.3464555980401324E-007   7.7729806434787021E-007   7.9874198114027199E-009   5.1655688998415673E-007   0.0000000000000000     
   1.4710510552392439E-004  -1.0440974623481072E-004   1.3078313131150560E-004  -1.1554223648478577E-004   1.3236431260463724E-004  -1.1104542722207715E-004   1.2114030199565575E-004  -3.9878212921867183E-005   3.2882798854807859E-004   3.0078066083707620E-004   8.4244556130104009E-004   1.2238226784240355E-003   2.5265265609515221E-003   3.8364690362807131E-003   6.4920492704016600E-003   9.7987284864697651E-003   1.4658416377352395E-002   2.0785733371048346E-002   2.8433379009754338E-002   3.7278512013612097E-002   4.6942724819711040E-002   5.6748896987500005E-002   6.5853360068591285E-002   7.3373286057568446E-002   7.8462426657322393E-002   8.0569791949594877E-002   7.9403098539575834E-002   7.5147345433953086E-002   6.8245733716982823E-002   5.9523199952552515E-002   4.9817198278120374E-002   4.0053099532168721E-002   3.0891488569571052E-002   2.2894291809589778E-002   1.6267096592137754E-002   1.1118253192834141E-002   7.2786836356468912E-003   4.5929110486481062E-003   2.7653667510436179E-003   1.6108992744110011E-003   8.8655226883548033E-004   4.8048862172164362E-004   2.4074459837695723E-004   1.2867891895315396E-004   5.7561094013072826E-005   2.9353219134386806E-005   5.2743414954226422E-006   6.6487746343674182E-006  -1.0145081315351261E-006   2.8165295975207857E-006  -1.5751020791375139E-006   1.8524167701861629E-006  -1.2851272773610276E-006   1.4214764417570861E-006  -9.8626391008214710E-007   1.0992085592263433E-006  -7.3947522745111948E-007   8.4919592704809093E-007  -5.3774421250215197E-007   6.5026422941363296E-007  -3.8127032357977471E-007   5.0736253057554261E-007  -2.6800944468347594E-007   3.9600852923515611E-007  -1.7105131694505379E-007   2.9605497564695561E-007  -8.7183957934898915E-008   2.1588318099603419E-007  -2.6223765138060770E-008   1.5162043267320713E-007   3.1167824379667135E-008   8.8451297350254259E-008   8.4883420099808957E-008   3.5515877847353585E-008   1.1916881654109610E-007   7.9887809852374971E-009   1.3532626465262134E-007  -1.4772296187988429E-008   1.5912098155068272E-007  -5.0464399482702483E-008   1.9981282620369673E-007  -1.0463589746063378E-007   2.5610224510350294E-007  -1.6257214710452015E-007   3.0578324814449737E-007  -2.0385235716810056E-007   3.4445639817547543E-007  -2.6223816791357556E-007   3.8239629182518360E-007  -2.9926807245379250E-007   4.1053774452532559E-007  -3.1654112354207160E-007   4.2375079151477170E-007  -3.2341498506961916E-007   4.2773819285060621E-007  -3.2450051883862562E-007   5.3039161248767625E-007   1.7914717714324043E-007   7.1885906840151646E-007  -1.1575931500161641E-007   0.0000000000000000     
