   7.4616615766044791E-009   7.9957985118713870E-008   5.6550868652632042E-007   2.6380066998126657E-006   8.1161122565873569E-006   1.6468461508030609E-005   2.2038925906877321E-005   1.9451816255703739E-005   1.1323019555889719E-005   4.3470730086495224E-006   1.1006910411361990E-006   1.8381345228435794E-007   2.0250457244933853E-008   1.4770944376049503E-009   7.7069886179095172E-011   8.8503952698942810E-012   6.6710092913037087E-012   6.6252657413151533E-012   6.6246340918745412E-012   6.6246283486852167E-012   6.6246283142822136E-012   6.6246283141463904E-012   6.6246283141460374E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   7.9957985118713870E-008   8.5744302482372296E-007   6.0647195861436020E-006   2.8291173582980388E-005   8.7040981962481129E-005   1.7661554619009383E-004   2.3635585470100826E-004   2.0861046084395902E-004   1.2143338046087053E-004   4.6620013199415638E-005   1.1804269592173800E-005   1.9712384294412006E-006   2.1711110988641176E-007   1.5776641950605235E-008   7.6211306458425196E-010   3.0494811316720860E-011   7.1220399635249800E-012   6.6314643861518408E-012   6.6246902772533655E-012   6.6246286845606257E-012   6.6246283156064619E-012   6.6246283141498332E-012   6.6246283141460430E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   5.6550868652632042E-007   6.0647195861436020E-006   4.2896183294045717E-005   2.0010558519536369E-004   6.1564745428850773E-004   1.2492151691294944E-003   1.6717629210892843E-003   1.4755176372305099E-003   8.5890750821582620E-004   3.2974686373916793E-004   8.3492457614687659E-005   1.3942679310410452E-005   1.5356031836825112E-006   1.1154915820400888E-007   5.3502518765602202E-009   1.7546025066055620E-010   1.0142858793409203E-011   6.6729803720829334E-012   6.6250665839233282E-012   6.6246309341166378E-012   6.6246283244757396E-012   6.6246283141728965E-012   6.6246283141460826E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   2.6380066998126657E-006   2.8291173582980388E-005   2.0010558519536369E-004   9.3346880697290377E-004   2.8719223613786348E-003   5.8274406379615860E-003   7.7985758053519174E-003   6.8831148221744701E-003   4.0067016730504553E-003   1.5382300016495607E-003   3.8948239197590781E-004   6.5040921718582210E-005   7.1633825186819600E-006   5.2033931974058592E-007   2.4934012223185076E-008   7.9422279011175396E-010   2.3036756393152073E-011   6.8501849320029969E-012   6.6266727906976634E-012   6.6246405359982805E-012   6.6246283623328801E-012   6.6246283142713350E-012   6.6246283141462514E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   8.1161122565873569E-006   8.7040981962481129E-005   6.1564745428850773E-004   2.8719223613786348E-003   8.8357939920888518E-003   1.7928780287116329E-002   2.3993200596994908E-002   2.1176681328743559E-002   1.2327070906418219E-002   4.7325385851148980E-003   1.1982866219415196E-003   2.0010573909505641E-004   2.2038942856844125E-005   1.6008690192201773E-006   7.6698552256337297E-008   2.4297594632286011E-009   5.7118396827456416E-011   7.3185787630999032E-012   6.6309183775206221E-012   6.6246659160569553E-012   6.6246284623983098E-012   6.6246283145315326E-012   6.6246283141466973E-012   6.6246283141460374E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   1.6468461508030609E-005   1.7661554619009383E-004   1.2492151691294944E-003   5.8274406379615860E-003   1.7928780287116329E-002   3.6379431541012079E-002   4.8684795319664284E-002   4.2969773534488893E-002   2.5012958211402286E-002   9.6028319063143717E-003   2.4314529665299500E-003   4.0603614963919044E-004   4.4719388490388822E-005   3.2483293196975080E-006   1.5562282867202551E-007   4.9234269119183699E-009   1.0908193805885585E-010   8.0327287231540216E-012   6.6373915320728966E-012   6.6247046124843765E-012   6.6246286149659109E-012   6.6246283149282505E-012   6.6246283141473775E-012   6.6246283141460382E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   2.2038925906877321E-005   2.3635585470100826E-004   1.6717629210892843E-003   7.7985758053519174E-003   2.3993200596994908E-002   4.8684795319664284E-002   6.5152455520728556E-002   5.7504324307962727E-002   3.3473605805608715E-002   1.2850995356016219E-002   3.2538933379259141E-003   5.4337811009154673E-004   5.9845745297104916E-005   4.3470763519455248E-006   2.0826009978498363E-007   6.5865381309671578E-009   1.4373818239843445E-010   8.5090195017312980E-012   6.6417086979260183E-012   6.6247304204414941E-012   6.6246287167184077E-012   6.6246283151928344E-012   6.6246283141478315E-012   6.6246283141460382E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   1.9451816255703739E-005   2.0861046084395902E-004   1.4755176372305099E-003   6.8831148221744701E-003   2.1176681328743559E-002   4.2969773534488893E-002   5.7504324307962727E-002   5.0753993655223678E-002   2.9544198582275288E-002   1.1342439801643999E-002   2.8719245701524774E-003   4.7959191814120317E-004   5.2820560163554409E-005   3.8367815456604923E-006   1.8381359364880414E-007   5.8141337535750262E-009   1.2764266543885811E-010   8.2878141619615369E-012   6.6397036619640901E-012   6.6247184343645428E-012   6.6246286694611512E-012   6.6246283150699529E-012   6.6246283141476206E-012   6.6246283141460382E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   1.1323019555889719E-005   1.2143338046087053E-004   8.5890750821582620E-004   4.0067016730504553E-003   1.2327070906418219E-002   2.5012958211402286E-002   3.3473605805608715E-002   2.9544198582275288E-002   1.7197851973128387E-002   6.6025010030297520E-003   1.6717642068295447E-003   2.7917328247013752E-004   3.0747161881698342E-005   2.2334158996081941E-006   1.0700174367112309E-007   3.3872098885510361E-009   7.7069940358012095E-011   7.5927785900884952E-012   6.6334037628844602E-012   6.6246807736559168E-012   6.6246285209770573E-012   6.6246283146838534E-012   6.6246283141469583E-012   6.6246283141460374E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
   4.3470730086495224E-006   4.6620013199415638E-005   3.2974686373916793E-004   1.5382300016495607E-003   4.7325385851148980E-003   9.6028319063143717E-003   1.2850995356016219E-002   1.1342439801643999E-002   6.6025010030297520E-003   2.5347944386523462E-003   6.4181415987503085E-004   1.0717861448389695E-004   1.1804278670743525E-005   8.5744434371997976E-007   4.1083578975087041E-008   1.3044795925631580E-009   3.3669589735351519E-011   6.9963150325821578E-012   6.6279973342511166E-012   6.6246484541011263E-012   6.6246283935514188E-012   6.6246283143525118E-012   6.6246283141463904E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012   6.6246283141460366E-012
