 # X Y T Z 
           1           1           1   7.4241650585481941E-009
           1           1           2   1.2865362146655074E-005
           1           1           3   1.6090659881300732E-005
           1           1           4   1.6140869946127720E-005
           1           1           5   1.5869519385277649E-005
           1           1           6   1.5798062063394087E-005
           1           1           7   1.6021706332613310E-005
           1           1           8   1.6870847335622643E-005
           1           1           9   1.7794460874061844E-005
           1           1          10   1.8978133754647027E-005
           1           1          11   2.0325031744134749E-005
           1           1          12   2.1838265930515659E-005
           1           1          13   2.3446136153440280E-005
           1           1          14   2.4919811869164856E-005
           1           1          15   2.6369689727251209E-005
           1           1          16   2.7811662147683209E-005
           1           1          17   2.9155284736697217E-005
           1           1          18   3.0304469445385722E-005
           1           1          19   3.1148691941634748E-005
           1           1          20   3.1522641206129284E-005
           1           1          21   3.1230859921798127E-005
           1           1          22   3.0105013395592982E-005
           1           1          23   2.8164306803757851E-005
           1           1          24   2.5372539577314107E-005
           1           1          25   2.2251876755762319E-005
           1           1          26   1.9193857969161104E-005
           1           1          27   1.6679680744113105E-005
           1           1          28   1.4614171374751391E-005
           1           1          29   1.2831056872435785E-005
           1           1          30   1.0905437589480311E-005
           1           1          31   8.4690593609068215E-006
           1           1          32   4.9565117398950269E-006
           1           1          33  -1.8235197336449870E-009
           1           2           1   7.9949449304009546E-008
           1           2           2   1.3583932253116985E-005
           1           2           3   1.6280068321929331E-005
           1           2           4   1.6070018728998540E-005
           1           2           5   1.6098738387781075E-005
           1           2           6   1.5633813369098003E-005
           1           2           7   1.6177473522624324E-005
           1           2           8   1.6692125159401058E-005
           1           2           9   1.7913130792495438E-005
           1           2          10   1.8917495070277259E-005
           1           2          11   2.0295577380723850E-005
           1           2          12   2.1887194718928168E-005
           1           2          13   2.3455597673600761E-005
           1           2          14   2.4996883658201268E-005
           1           2          15   2.6461159576004628E-005
           1           2          16   2.7675593835091643E-005
           1           2          17   2.9208703476086779E-005
           1           2          18   3.0428199916513693E-005
           1           2          19   3.1340288067720605E-005
           1           2          20   3.1903722250070775E-005
           1           2          21   3.1613828059771424E-005
           1           2          22   3.0667892241095016E-005
           1           2          23   2.8412164652833534E-005
           1           2          24   2.5588922426542917E-005
           1           2          25   2.2167566828652300E-005
           1           2          26   1.9193666128073722E-005
           1           2          27   1.6598932773972228E-005
           1           2          28   1.4630461579118477E-005
           1           2          29   1.2834649384100556E-005
           1           2          30   1.0947033474203590E-005
           1           2          31   8.5073368178744725E-006
           1           2          32   5.0157589979412541E-006
           1           2          33  -1.8196328518065994E-009
           1           3           1   5.6552931290764350E-007
           1           3           2   1.5072474235953110E-005
           1           3           3   1.7404241271815740E-005
           1           3           4   1.6951686239470594E-005
           1           3           5   1.6776356749136325E-005
           1           3           6   1.6387403781818793E-005
           1           3           7   1.6493136806966186E-005
           1           3           8   1.7467563016855282E-005
           1           3           9   1.8380016986633146E-005
           1           3          10   1.9763704981901815E-005
           1           3          11   2.1064898495190355E-005
           1           3          12   2.2753121935401409E-005
           1           3          13   2.4133321303705936E-005
           1           3          14   2.5779122545584599E-005
           1           3          15   2.7325388843622377E-005
           1           3          16   2.8035788637199343E-005
           1           3          17   2.9849741865448723E-005
           1           3          18   3.1011271816903836E-005
           1           3          19   3.1898033988079480E-005
           1           3          20   3.2786243284206759E-005
           1           3          21   3.2825083731868957E-005
           1           3          22   3.1497466451569630E-005
           1           3          23   2.9552105949057315E-005
           1           3          24   2.6038893895814408E-005
           1           3          25   2.2460021767048360E-005
           1           3          26   1.9126652803249882E-005
           1           3          27   1.6694784866460723E-005
           1           3          28   1.4595445443390654E-005
           1           3          29   1.2916758431992925E-005
           1           3          30   1.1012606637514631E-005
           1           3          31   8.6002682174305069E-006
           1           3          32   5.1355388438670295E-006
           1           3          33  -1.8176885223642869E-009
           1           4           1   2.6380712445298992E-006
           1           4           2   2.2737326017410746E-005
           1           4           3   2.5443622902058140E-005
           1           4           4   2.2706220370606185E-005
           1           4           5   2.2896003700807533E-005
           1           4           6   2.0965758424446482E-005
           1           4           7   2.1915489402237394E-005
           1           4           8   2.1880415562460955E-005
           1           4           9   2.4293771877850921E-005
           1           4          10   2.5050089748248830E-005
           1           4          11   2.7585602776876181E-005
           1           4          12   2.7915076792122546E-005
           1           4          13   3.0942611320344955E-005
           1           4          14   3.2502229960908858E-005
           1           4          15   3.4717669815525432E-005
           1           4          16   3.4679958881946743E-005
           1           4          17   3.5718365015731155E-005
           1           4          18   3.6647020570393171E-005
           1           4          19   3.8000951898704597E-005
           1           4          20   3.8521910747969126E-005
           1           4          21   3.6463798452458549E-005
           1           4          22   3.5785216635227820E-005
           1           4          23   3.2451621635656346E-005
           1           4          24   2.8357505207441182E-005
           1           4          25   2.3329259450751820E-005
           1           4          26   1.9730764901862388E-005
           1           4          27   1.6957048594662718E-005
           1           4          28   1.4905285981027071E-005
           1           4          29   1.3115754565556504E-005
           1           4          30   1.1265681633977016E-005
           1           4          31   8.7789542681909134E-006
           1           4          32   5.3315781395050463E-006
           1           4          33  -1.8204621665693820E-009
           1           5           1   8.1162492742220947E-006
           1           5           2   5.4471358370669329E-005
           1           5           3   6.3359518477549903E-005
           1           5           4   5.7961691337751914E-005
           1           5           5   5.1593668569932610E-005
           1           5           6   4.8513295447864986E-005
           1           5           7   4.7185709351602878E-005
           1           5           8   4.8027774281544072E-005
           1           5           9   5.0515601048392602E-005
           1           5          10   5.5322481077789777E-005
           1           5          11   6.0415937394594554E-005
           1           5          12   6.7616333692014583E-005
           1           5          13   7.6884232629443057E-005
           1           5          14   8.5044697319609506E-005
           1           5          15   9.3449618953092087E-005
           1           5          16   9.7452619774531868E-005
           1           5          17   9.8192090569478171E-005
           1           5          18   9.8887994484372961E-005
           1           5          19   9.4062792853062929E-005
           1           5          20   8.1487857871852685E-005
           1           5          21   6.8974866653067203E-005
           1           5          22   5.7011822203376299E-005
           1           5          23   4.4648821672985907E-005
           1           5          24   3.6250263476300023E-005
           1           5          25   2.7261408921023743E-005
