   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012   2.5465389378451249E-012
