  -9.7452115066505995E-008  -7.2248534771670577E-008  -3.7017109520744294E-008   4.6201907855556017E-008   2.5383216220122216E-008   8.6940331571894467E-009   2.1251265530086607E-008  -2.8113053299808690E-008   5.2749030309426927E-008  -3.0864216714942659E-008   6.9577823068543371E-008  -9.9087325362860939E-011   3.1850644837089453E-008   3.6051502326852860E-008   4.4964757683433144E-008   3.8551083216370803E-008   3.6601459211895835E-008   5.2217005431929829E-008   1.7746529452589085E-008   5.3103875869238955E-008  -1.2413382406980974E-008   6.3075854596015595E-008  -2.7057645088251647E-008   5.8338554029480281E-008  -4.2607630931961309E-008   3.4760361059110863E-008   2.4841379218503529E-009   1.3221445146597384E-008   4.8515541383355245E-008  -1.1863975805406954E-008  -5.5417904613201988E-008  -1.1580807356791153E-007   0.0000000000000000     
   2.9539420970630972E-007   2.2293873906248759E-007   1.6351409040254539E-007  -1.0072655121589967E-007  -1.8386798015326148E-008   3.4891053625673850E-010   8.2803075200181160E-008  -2.4178278502621760E-008   4.8049484567632166E-008  -2.9546527597184358E-009  -1.7205053824088010E-008   6.5794263759166092E-008  -2.1971080156277441E-008   5.1497017423664496E-008   1.1032030700861533E-007   1.1588213770894498E-007   1.0840390662194396E-007   1.2616780772506347E-007   3.9646792005971394E-008  -2.9427063923505957E-009   5.0459315667931583E-008  -1.0018326469717430E-008   1.4516635360121002E-008   1.2214974269523664E-008   2.6580778406221064E-008   5.2952317602915546E-008   5.8431848207666273E-009  -2.2139915619798758E-008  -5.4917116232241762E-008   8.3367896436688606E-008   1.5749994608616963E-007   3.2473434850898228E-007   0.0000000000000000     
  -3.4039978667651084E-007  -4.3022125337395805E-007  -1.3583148054769321E-007   1.0431143386784051E-008   7.3329849068914035E-008  -9.3651264020646919E-008   4.2362974283105025E-008  -9.5086316536037644E-008   1.1103843531944476E-007  -3.6284368872687849E-008   9.7414265987349947E-008  -8.4130964687734362E-008  -8.8099677416079247E-009  -2.7043514296602769E-008   6.3375748292687269E-008   9.1618051271673959E-009   6.3379090151387959E-008   4.9173708364027980E-008  -3.2316218719119021E-008  -2.9099120227134674E-009  -6.4131639958132061E-008   9.2233933740518672E-008  -2.0828230833913724E-008   8.3406259168264431E-008  -8.3193225693162416E-008   5.9516290598482949E-008  -8.0598873906629122E-008   9.7443729956889857E-008  -4.3648095427943937E-008  -2.1140364191352161E-008  -3.0462451708709538E-007  -3.4387769856543266E-007   0.0000000000000000     
   4.4032201446244787E-007   3.9529980886385004E-007   2.9185620065457727E-007   6.8310676421523466E-009   4.5086118417682662E-008   1.3398338986000899E-007   7.0932369822439522E-008   6.0329260633609616E-008   6.2114351793116727E-009   1.7294442380494601E-007   2.3201247712661443E-006   2.5591821327489842E-006   2.5147239320328541E-006   5.6436731436135885E-006   6.6464252010051972E-006   6.6044744558887462E-006   6.6564196621926160E-006   6.6392579827152570E-006   5.6864190064155307E-006   2.4272784271239330E-006   2.5944214897835940E-006   2.3264954086860894E-006   1.3998614986325422E-007   2.6724641764469335E-008   5.8799664741625106E-008   3.0799368024602014E-008   5.8779292472053189E-008   1.0075714990842121E-007  -4.1143618725595089E-008   2.4307314458562089E-007   1.8953296816967827E-007   4.3956553621421354E-007   0.0000000000000000     
  -3.6593986404427345E-007  -4.0661299279548762E-007  -1.9580766621894447E-007  -1.0175642878018458E-007  -2.7703548611343878E-008  -1.0114967166477998E-007  -9.1787434154723829E-008   3.7565389566322133E-008  -1.5620920215717650E-007   9.0812222965839849E-007   1.4743846433337151E-007   2.9841951384759969E-007   1.1759889361890158E-005   3.9124402044094436E-006   1.2996514361745427E-005   1.2955988242421078E-005   1.2697273282912078E-005   1.3155581581131859E-005   3.8734505171662025E-006   1.1801426714967808E-005   2.3262398195230722E-007   2.0177834601682224E-007   8.3695758787311424E-007  -1.3555764486960093E-007  -5.7498013624904841E-009   4.0344875104742049E-009  -6.0580192395790874E-008  -3.2884601698374564E-008  -1.0222026832361777E-007  -9.2582949481037663E-008  -2.4448173919449230E-007  -3.4516678458051445E-007   0.0000000000000000     
   3.1214983653246830E-007   1.8183931054527866E-007   2.3362649472446518E-007   6.9692485761668463E-008   1.1904002285397097E-007   1.3980789996918929E-007   2.7337111908638106E-007   3.1923263516656589E-006   5.2836720425923030E-006   5.2346802086667083E-006   2.4328948660988291E-005   2.3233444510803907E-005   4.5046575355978025E-005   5.4319657029805358E-005   6.1219794384407129E-005   6.2305530317749425E-005   6.1944792723428297E-005   6.1522847839819047E-005   5.3983563768681391E-005   4.5423861205248176E-005   2.2876560313391461E-005   2.4708164003165240E-005   4.9763246999555853E-006   5.1348119329626936E-006   2.9490377614625479E-006   2.1656897297786933E-007   1.1985644167731597E-007   1.2560907207358450E-007   6.1718776087138547E-008   1.6581535938487032E-007   1.0764364500656455E-007   2.8788114670048919E-007   0.0000000000000000     
  -2.1111904431420550E-007   1.3781308765052625E-008  -8.3833388773151172E-008  -9.1940447715718761E-008  -4.1377554128879211E-008  -1.1878552743038712E-007  -7.3818180614320648E-008   1.2593363038547459E-008   1.6540284860470755E-006   1.7597416861670523E-005   1.1085241269192650E-005   3.5961463556563533E-005   3.6903658505599911E-005   6.8255863281221522E-005   1.0068803370548774E-004   1.2519409008272608E-004   1.2510364207236630E-004   1.0091276424988829E-004   6.8052052027911647E-005   3.7145049653038060E-005   3.5737862131077954E-005   1.1177376531584686E-005   1.7516342218576532E-005   2.3043861971756574E-006   4.7020481376953118E-008   4.9852718184940855E-008  -3.3569950239152605E-008  -6.8019355340714396E-008  -7.4981648030381096E-008  -5.8299140884732177E-008  -3.7606148466983774E-009  -1.1980518469935271E-007   0.0000000000000000     
   2.8237505945964623E-007  -1.1259979108357310E-007   3.6307072405290408E-008   1.3857631583832213E-007   4.0300735429615742E-008   3.7721590297809944E-006   3.8882204350529269E-006   2.2013413984336331E-005   2.6334746299185931E-005   5.6545863676455022E-005   1.1238566802966361E-004   2.0098666138010826E-004   3.3522272003777217E-004   4.0291478373698930E-004   4.4031965118569738E-004   4.5354692908856220E-004   4.5363454086596970E-004   4.4025839605209776E-004   4.0279943217311367E-004   3.3548639711908303E-004   2.0064299020461151E-004   1.1297466271022179E-004   5.5851901053657527E-005   2.6675163093338146E-005   2.1710072599892387E-005   2.7768201307161789E-006   3.3923328241620588E-006   3.6151514387446226E-008   8.9319601016517821E-008   1.1124101908354339E-007  -7.3590682487049859E-008   9.2084135870544149E-009   0.0000000000000000     
  -4.2576706726826686E-007   1.9947999306710988E-007   7.0451313021653256E-008  -1.2562687333305574E-007   3.6117699667510815E-007   3.6557863418369491E-007   1.3475927090675949E-006   9.9180622954615348E-006   2.6186203879353893E-005   7.4288891341898190E-005   1.1299779920577587E-004   1.5709082067811672E-004   1.8542648210548320E-004   3.4116619079073001E-004   5.2987130972647126E-004   6.6024336238646537E-004   6.5990452156095751E-004   5.3029848129316180E-004   3.4067076401685380E-004   1.8589077983213200E-004   1.5661515280937906E-004   1.1331103346477748E-004   7.3964894239804166E-005   2.7119532249091757E-005   8.6178548431947954E-006   5.3269070636169962E-006  -4.1962580280669319E-008   8.0243537217998118E-007  -1.0535545739949661E-007  -3.1826894498725016E-008   1.2422888571971773E-007   8.3919349486849320E-008   0.0000000000000000     
   5.7340168401635108E-007  -1.5762609135486003E-007  -7.6520793761038540E-008   9.8108108454267769E-008   3.2290204547924792E-006   5.5275639383532734E-006   3.2201748014045709E-005   5.8825499199261701E-005   1.4313635770456490E-004   2.7079337132558201E-004   5.2733400237325607E-004   9.8853419625436292E-004   1.6420483520823246E-003   2.1397229113899146E-003   2.4217364521903410E-003   2.5557590426341014E-003   2.5567866424899741E-003   2.4206074135391508E-003   2.1409479273657617E-003   1.6408992138673482E-003   9.8955774094169283E-004   5.2638454362226392E-004   2.7148226146891052E-004   1.4237241030918063E-004   5.9349909302773876E-005   2.9286437827255784E-005   4.8369725941345520E-006   2.7915789786276220E-006   4.0697446342795974E-008   7.6155106101076769E-008  -1.0420395067585860E-007  -4.2785090020433920E-008   0.0000000000000000     
