  -3.8430986106393543E-008   9.7614697376203242E-008   2.7531292080871122E-007   7.4827453331007520E-007   2.4832787761933347E-007   8.8482184598982791E-007   7.1657844635914991E-007   1.4427636059749523E-006   8.9010111928811020E-007   1.7048562692640399E-006   9.5311094582703728E-007   8.6946899650942983E-007   9.4595525462451890E-007   6.3910814390065516E-007   2.9844409473500847E-009   8.7483423037722363E-009  -3.2533385610070138E-008   1.7381813495613069E-008  -2.7113821845552399E-008   1.8403691499650102E-008  -2.2611095665917828E-008   1.9183987908357558E-008  -2.0559501619803008E-008   1.6238064210478142E-008  -1.5504971838674575E-008   1.2433839616536724E-008  -1.2353938961834495E-008   7.5827937973153187E-009  -6.4584039776807881E-009   3.1962512654474172E-009   8.4370029619854310E-010  -5.1719682627315675E-009   0.0000000000000000     
   1.5813092985590094E-008   4.1688447965086229E-007  -2.7674991340302515E-007   1.4516890822321732E-006   2.9087385605299181E-006   6.7669660645831842E-006   1.2088868864642672E-005   1.5552911923645165E-005   1.3960360988958884E-005   8.6488865185864127E-006   4.0009509537535990E-006   1.4234622720483071E-006  -1.0032865158991073E-007   2.1265637599991149E-007  -4.5489258189182725E-008  -2.4992271922104038E-008  -2.7479617815703173E-008   1.1576449559296343E-008  -2.6502542949120450E-008   1.8434524224364661E-008  -2.4573575146371779E-008   1.3872080044368177E-008  -1.5501019512420797E-008   1.1337625808557240E-008  -1.4093408146047497E-008   1.1968471923658714E-008  -1.1906252658784092E-008   1.4198335591252613E-008  -1.3642505926834465E-008   1.3453865142785809E-008  -1.8373963419656367E-008   1.7079244993715418E-008   0.0000000000000000     
   8.0451993951604269E-009   9.8405913299848211E-008   1.8464780219021022E-006   7.4981081372396328E-006   2.4519817177477291E-005   6.0567726771045476E-005   1.0731988760932085E-004   1.3825680649424778E-004   1.2279824275246835E-004   7.2663884965658756E-005   2.8365168452084594E-005   6.1509977628079705E-006   1.8340937581987018E-006   1.2974138614516632E-006   4.3965431722415450E-007  -7.4632714328223453E-008   3.9378838130303008E-008  -2.5791043774428955E-008   1.3427637389122408E-008  -1.6309972629928483E-008   1.1470104458190672E-008  -4.2041767659205683E-009   3.6051383246093240E-010  -3.2590074223620815E-010  -8.8413712082252121E-010   1.9596836838035943E-009  -4.5446541561602887E-009  -9.2123124250201701E-010  -9.6280846598257000E-010  -4.9015464358468661E-009   1.7738980577699225E-008  -2.1894832360297714E-008   0.0000000000000000     
  -1.7231528481040725E-008   1.9091093328212544E-006   9.3761740439279577E-006   4.4277906145399380E-005   1.5567683353511988E-004   3.7830778991982056E-004   6.5317043275318627E-004   8.2652502339935889E-004   7.3194589864793050E-004   4.3175633500512107E-004   1.6059284497244028E-004   4.2208144822276655E-005   1.8466751588008453E-005   8.0232942384248857E-006   1.2501227391728351E-006  -1.7819279074543289E-008   5.1024360854083661E-009  -2.6484352071060129E-008   8.5247174189055631E-009  -6.4444789757115314E-009  -1.9179580286934790E-009  -7.9172916814116529E-009   3.1309609587302743E-009  -2.0559430460353241E-009  -1.2526152944440550E-009  -1.5129974808600606E-009   2.1959472678986586E-009   5.6747458350190452E-010   3.0008269618033770E-010   5.8010428604358783E-009  -2.6486045572530071E-008   2.9012690384920140E-008   0.0000000000000000     
   6.0721739996084029E-007   6.4393286106993686E-006   4.1907294220860325E-005   1.9891856750506889E-004   6.9209972292743249E-004   1.6907457330172133E-003   2.8511145002600357E-003   3.5226288060489952E-003   3.1111687137720646E-003   1.8684072446803087E-003   7.9552539392789079E-004   3.0159135931632141E-004   1.1233798972150132E-004   2.5383563971965517E-005   2.0794899366671453E-006   7.4132743314744314E-008  -1.4440320300534511E-008   3.7390131220881647E-008  -2.8016780349523224E-008   1.6525887387175788E-008  -7.7363783004796527E-009   1.0473957242700560E-008  -5.4130762739525810E-009   1.2071599148728434E-009  -1.2120915286238176E-009   2.5426945052579676E-009  -1.9011090075378611E-009  -5.8151836478102857E-010   2.5213684004498980E-009  -8.3040047766731388E-009   3.8295653603855816E-008  -3.6300742389412028E-008   0.0000000000000000     
   2.2441828239219239E-006   1.9448260053590692E-005   1.3925236745683165E-004   6.4444241931935653E-004   2.2107459950024204E-003   5.5252855373841003E-003   9.1482215376558779E-003   1.0784835451178997E-002   9.6534128099503933E-003   6.4706783509796452E-003   3.3551659075903716E-003   1.3716417462115065E-003   3.8825903851117581E-004   6.5440230418361105E-005   7.1302494388215101E-006   6.2586005209184510E-007  -9.6745127415377818E-008   3.6442319021398331E-008  -1.6041005251076970E-008   1.4593980800810841E-008  -1.3602897572208414E-008   2.4691767832132663E-009  -2.5229494536749543E-009   4.4156655005436485E-009  -4.1945088649836194E-009   3.1943133197325847E-009  -1.2765123988207983E-009   2.8200058666407778E-009  -1.8732654912808470E-009   8.6008757370273625E-009  -4.5353448860575058E-008   4.0871783382593014E-008   0.0000000000000000     
   4.6817540752410514E-006   4.5916917702524350E-005   3.2742181920172110E-004   1.5253324581268549E-003   5.0587564478822922E-003   1.3082826133536360E-002   2.1583733031107770E-002   2.3387714441013868E-002   2.2039227306815960E-002   1.7431433912142122E-002   9.8400599859373526E-003   3.7722007812628082E-003   9.4505291215359771E-004   1.5498537212147532E-004   1.7937137623059759E-005   1.5434766282567694E-006  -1.0304699121263115E-007   2.4419993663898585E-008  -1.1068965471690374E-008   7.3814524989272910E-009   2.5919981252265726E-009   4.7133831097701713E-009   7.4420545815898423E-010  -7.1574176018023163E-010   1.2307477330644169E-009   3.0924917269247133E-009  -2.6068579375725712E-009   1.1147122045310457E-010   7.7191573755548846E-010  -5.4983332902567126E-009   5.1027347242683151E-008  -3.9615851870442765E-008   0.0000000000000000     
   7.8184358266366432E-006   7.6136320146508835E-005   5.4712069045126561E-004   2.6113652649645061E-003   8.2539516878475331E-003   2.2127432783541474E-002   3.6909632484956316E-002   3.6272066231548362E-002   3.6679734365254422E-002   3.2407723623387528E-002   1.8423577220092691E-002   6.8099180614239856E-003   1.6816980903357583E-003   2.8435971530480067E-004   3.3576063434546500E-005   2.7144326762581771E-006   9.3250271167574201E-008   1.1748690595925495E-007  -3.2682374496501505E-008   2.2347930403982600E-008  -1.1201381153732784E-008   7.2058236105117163E-009  -4.9506810357876847E-009   8.3642274623868793E-009  -5.7045294828381664E-009   4.2854005684063331E-009  -5.2628210254660033E-010   9.2572485324282010E-009  -1.0478874651460306E-009   1.2593339475630921E-008  -5.4632600167865653E-008   4.5614995605788862E-008   0.0000000000000000     
   9.3656402426347629E-006   8.9340892032321851E-005   6.4255312056722431E-004   3.1705368159157901E-003   9.5920332730512689E-003   2.6344844827074890E-002   4.4871280346349240E-002   4.1367838710322229E-002   4.3187233807223613E-002   3.9497786197795884E-002   2.2315588488246611E-002   8.1746941483310832E-003   2.0341081666085249E-003   3.5380919660747879E-004   4.4202963368870891E-005   4.4402715418319452E-006   6.3308984544771129E-008  -3.9599098853106833E-009   4.2624668706005773E-008   1.0098710570281313E-008  -6.8353598241497590E-009   1.1926590599721789E-008  -4.3658187919381416E-009   6.2116564964580483E-009   8.1037384394238184E-011   7.3116872057431778E-009  -3.3168688369915085E-010  -2.6759531285188716E-009   2.4311906790368076E-009  -4.4847006840800958E-009   6.2093586214542957E-008  -3.9246150045189645E-008   0.0000000000000000     
   7.7043675399553265E-006   7.4303827784390401E-005   5.2489067767067063E-004   2.6730646693464252E-003   7.8707245686181170E-003   2.1769949098513739E-002   3.8007314329145482E-002   3.4227831060020260E-002   3.5272410286357817E-002   3.1959270481103218E-002   1.7790179432429661E-002   6.4297926849949298E-003   1.5918044940328997E-003   2.7885181566261605E-004   3.6660948784137225E-005   3.8679906108806132E-006   4.8555152497068268E-007  -2.7841938598291626E-008   1.6653798362106165E-008  -4.5907136728023256E-009   1.3076576470824887E-008  -1.4285008248997201E-009   8.1435522920364770E-009  -1.7824935845534950E-009   5.2928126622089911E-009  -3.7741755617408603E-009   4.0441689653779557E-009   8.7472572723748441E-009   6.8696071811870419E-009   1.1450963567277889E-008  -5.2333044287240093E-008   4.5541502437912518E-008   0.0000000000000000     
