-7.3551e-06 -7.3358e-06 -7.3937e-06 -7.3837e-06 -7.5316e-06 -7.4857e-06 -7.7531e-06 -7.685e-06 -7.9525e-06 -7.9913e-06 -8.1763e-06 -8.3818e-06 -8.4959e-06 -8.8147e-06 -8.9211e-06 -9.2568e-06 -9.3355e-06 -9.8343e-06 -9.9604e-06 -1.0405e-05 -1.0506e-05 -1.108e-05 -1.1091e-05 -1.1692e-05 -1.1807e-05 -1.2273e-05 -1.2354e-05 -1.2773e-05 -1.2895e-05 -1.2274e-05 -1.0787e-05 -8.9221e-06 -9.1388e-06 -9.9068e-06 -1.2109e-05 -1.084e-05 -9.7312e-06 -8.1736e-06 -6.7679e-06 -5.0837e-06 -3.9471e-06 -2.6604e-06 -2.0711e-06 -1.4111e-06 -1.2068e-06 -9.6945e-07 -8.1272e-07 -7.9404e-07 -8.1954e-07 -7.9772e-07
-7.3108e-06 -7.4145e-06 -7.3996e-06 -7.5108e-06 -7.4947e-06 -7.6351e-06 -7.5953e-06 -7.7849e-06 -7.8695e-06 -8.0222e-06 -8.206e-06 -8.3046e-06 -8.5663e-06 -8.6397e-06 -8.9773e-06 -9.1209e-06 -9.7326e-06 -9.4974e-06 -1.006e-05 -1.0217e-05 -1.0756e-05 -1.0763e-05 -1.1621e-05 -1.1346e-05 -1.2261e-05 -1.1904e-05 -1.2752e-05 -1.2489e-05 -1.2841e-05 -1.1107e-05 -1.1459e-05 -1.3161e-05 -7.3043e-06 -1.1924e-05 -1.1396e-05 -1.1231e-05 -9.4579e-06 -7.9879e-06 -5.966e-06 -4.6676e-06 -3.3821e-06 -2.6822e-06 -1.8403e-06 -1.3855e-06 -8.1342e-07 -8.2194e-07 -7.853e-07 -8.7189e-07 -6.6652e-07 -8.1954e-07
-7.4573e-06 -7.3466e-06 -7.4173e-06 -7.407e-06 -7.5368e-06 -7.5357e-06 -7.8699e-06 -7.6894e-06 -8.1436e-06 -7.8929e-06 -8.4453e-06 -8.2311e-06 -8.8284e-06 -8.7113e-06 -9.2706e-06 -9.1648e-06 -9.3658e-06 -9.8871e-06 -1.0312e-05 -1.0235e-05 -1.0917e-05 -1.0932e-05 -1.1454e-05 -1.1556e-05 -1.2242e-05 -1.222e-05 -1.3087e-05 -1.276e-05 -1.2975e-05 -1.3177e-05 -1.4407e-05 -1.0357e-05 -1.4167e-05 -1.4193e-05 -1.3218e-05 -5.2307e-06 6.4361e-07 -6.0534e-06 -6.8573e-06 -3.4298e-06 -4.2667e-06 -2.0393e-06 -1.1818e-06 -7.473e-07 -5.9544e-07 -9.8123e-07 -6.1049e-07 -7.7732e-07 -8.7189e-07 -7.9404e-07
-7.3686e-06 -7.5123e-06 -7.5752e-06 -7.5356e-06 -7.7134e-06 -7.6342e-06 -7.7082e-06 -7.8799e-06 -7.9032e-06 -8.1764e-06 -8.1989e-06 -8.4863e-06 -8.5441e-06 -8.7587e-06 -8.947e-06 -9.2303e-06 -9.9502e-06 -9.5788e-06 -1.0031e-05 -1.0536e-05 -1.0756e-05 -1.1037e-05 -1.1644e-05 -1.1895e-05 -1.2298e-05 -1.2682e-05 -1.2884e-05 -1.306e-05 -1.3518e-05 -1.2602e-05 -1.4571e-05 -1.363e-05 -9.8675e-06 9.5373e-06 4.8958e-05 6.4489e-05 8.0639e-05 0.00018093 0.00024668 0.00022596 0.00020214 0.00013943 6.7559e-05 1.179e-05 -3.8767e-07 9.4355e-09 -6.7754e-07 -6.1049e-07 -7.853e-07 -8.1272e-07
-7.6101e-06 -7.4325e-06 -7.4991e-06 -7.5469e-06 -7.6088e-06 -7.715e-06 -7.9463e-06 -7.859e-06 -8.1893e-06 -8.14e-06 -8.451e-06 -8.4794e-06 -8.8308e-06 -9.0324e-06 -9.2585e-06 -9.6082e-06 -9.0869e-06 -1.0456e-05 -1.0109e-05 -1.0749e-05 -1.062e-05 -1.1759e-05 -1.114e-05 -1.2455e-05 -1.2018e-05 -1.3214e-05 -1.3001e-05 -1.468e-05 -1.3828e-05 -1.5893e-05 -1.5016e-05 -1.1615e-05 -1.7278e-05 8.5324e-06 5.0333e-05 0.00026768 0.00061474 0.00085734 0.001061 0.0011758 0.0010334 0.00078817 0.00049723 0.00024754 8.2678e-05 2.9331e-05 9.4355e-09 -9.8123e-07 -8.2194e-07 -9.6945e-07
-7.5276e-06 -7.6506e-06 -7.8564e-06 -7.5814e-06 -7.9814e-06 -7.6989e-06 -7.9369e-06 -8.0619e-06 -8.0538e-06 -8.3624e-06 -8.3266e-06 -8.7484e-06 -8.6249e-06 -9.0558e-06 -8.9509e-06 -9.4723e-06 -1.0095e-05 -9.8287e-06 -1.0183e-05 -1.0941e-05 -1.0967e-05 -1.1357e-05 -1.1956e-05 -1.2356e-05 -1.2762e-05 -1.3499e-05 -1.354e-05 -1.4322e-05 -1.457e-05 -1.6308e-05 -7.9153e-06 -1.4063e-05 3.3492e-05 0.00015461 0.00044265 0.00093616 0.0016193 0.0024922 0.0030569 0.0031244 0.0028937 0.0022154 0.0014677 0.00074218 0.00033719 8.2678e-05 -3.8767e-07 -5.9544e-07 -8.1342e-07 -1.2068e-06
-7.7803e-06 -7.706e-06 -7.5003e-06 -7.967e-06 -7.6015e-06 -8.1406e-06 -7.9075e-06 -8.2233e-06 -8.1998e-06 -8.5005e-06 -8.4993e-06 -8.7676e-06 -8.8802e-06 -9.3053e-06 -9.4144e-06 -9.9373e-06 -9.2764e-06 -1.0645e-05 -1.0418e-05 -1.0697e-05 -1.1211e-05 -1.1743e-05 -1.1839e-05 -1.259e-05 -1.273e-05 -1.3621e-05 -1.4093e-05 -1.5512e-05 -1.5365e-05 -1.6994e-05 -1.6027e-05 -1.8045e-05 7.0013e-05 0.00024946 0.00086617 0.0021166 0.0038883 0.0054266 0.0062157 0.006551 0.0059875 0.0049074 0.0034097 0.0019724 0.00074218 0.00024754 1.179e-05 -7.473e-07 -1.3855e-06 -1.4111e-06
-7.7325e-06 -7.9762e-06 -8.007e-06 -7.9141e-06 -8.0728e-06 -8.0105e-06 -8.1827e-06 -8.2985e-06 -8.3844e-06 -8.5314e-06 -8.7055e-06 -8.8879e-06 -9.1555e-06 -9.0868e-06 -9.4994e-06 -9.3233e-06 -1.0617e-05 -9.9068e-06 -1.0625e-05 -1.1291e-05 -1.1171e-05 -1.1867e-05 -1.2211e-05 -1.2982e-05 -1.3403e-05 -1.4297e-05 -1.4143e-05 -1.5795e-05 -1.5711e-05 -1.6384e-05 -1.7968e-05 -1.224e-05 0.0001596 0.00062594 0.0018716 0.0038934 0.0063625 0.0083628 0.0094027 0.009692 0.0089019 0.0076193 0.0056242 0.0034097 0.0014677 0.00049723 6.7559e-05 -1.1818e-06 -1.8403e-06 -2.0711e-06
-8.0895e-06 -7.8481e-06 -7.94e-06 -8.0456e-06 -8.1578e-06 -8.1761e-06 -8.4006e-06 -8.2136e-06 -8.7378e-06 -8.4092e-06 -9.0808e-06 -8.6497e-06 -9.3804e-06 -9.1561e-06 -1.0039e-05 -9.9565e-06 -9.9107e-06 -1.0629e-05 -1.0844e-05 -1.0866e-05 -1.1704e-05 -1.1876e-05 -1.2597e-05 -1.2731e-05 -1.347e-05 -1.4291e-05 -1.5093e-05 -1.6569e-05 -1.661e-05 -1.8376e-05 -1.2024e-05 5.8187e-06 0.00028169 0.0009633 0.002559 0.0055306 0.0088885 0.010868 0.011488 0.011436 0.010763 0.0095716 0.0076193 0.0049074 0.0022154 0.00078817 0.00013943 -2.0393e-06 -2.6822e-06 -2.6604e-06
-8.1103e-06 -8.1343e-06 -8.5158e-06 -8.0077e-06 -8.4893e-06 -8.2055e-06 -8.6015e-06 -8.579e-06 -8.7805e-06 -8.9104e-06 -9.0709e-06 -9.2679e-06 -9.6165e-06 -9.5359e-06 -9.7726e-06 -9.6259e-06 -1.0846e-05 -1.0223e-05 -1.1157e-05 -1.1331e-05 -1.1829e-05 -1.1947e-05 -1.2891e-05 -1.3052e-05 -1.4443e-05 -1.436e-05 -1.5756e-05 -1.6058e-05 -1.7757e-05 -1.9172e-05 -8.5102e-06 2.497e-05 0.00035184 0.0013484 0.0035481 0.0068934 0.010325 0.012386 0.012862 0.012642 0.012025 0.010763 0.0089019 0.0059875 0.0028937 0.0010334 0.00020214 -4.2667e-06 -3.3821e-06 -3.9471e-06
-8.3687e-06 -8.3455e-06 -8.1206e-06 -8.6254e-06 -8.3718e-06 -8.7439e-06 -8.5402e-06 -8.7873e-06 -8.8286e-06 -8.902e-06 -9.1456e-06 -9.2486e-06 -9.2231e-06 -9.7443e-06 -1.0039e-05 -1.0689e-05 -9.9656e-06 -1.1323e-05 -1.0768e-05 -1.1621e-05 -1.1635e-05 -1.2687e-05 -1.2535e-05 -1.3783e-05 -1.3481e-05 -1.5166e-05 -1.5511e-05 -1.7464e-05 -1.7583e-05 -2.0441e-05 -1.4473e-05 4.3956e-05 0.00035644 0.001411 0.0037049 0.0073314 0.01118 0.013226 0.013421 0.013172 0.012642 0.011436 0.009692 0.006551 0.0031244 0.0011758 0.00022596 -3.4298e-06 -4.6676e-06 -5.0837e-06
-8.5241e-06 -8.5222e-06 -8.8489e-06 -8.4227e-06 -8.7682e-06 -8.6707e-06 -8.8983e-06 -9.0905e-06 -9.0809e-06 -9.5964e-06 -9.3254e-06 -9.9014e-06 -1.0007e-05 -1.0253e-05 -9.9086e-06 -1.0247e-05 -1.0904e-05 -1.076e-05 -1.1334e-05 -1.184e-05 -1.2067e-05 -1.2344e-05 -1.3124e-05 -1.3439e-05 -1.4571e-05 -1.5083e-05 -1.6127e-05 -1.7118e-05 -1.8797e-05 -1.8411e-05 -8.725e-06 1.1486e-05 0.0003615 0.0013353 0.0034167 0.0069172 0.010685 0.012882 0.013667 0.013421 0.012862 0.011488 0.0094027 0.0062157 0.0030569 0.001061 0.00024668 -6.8573e-06 -5.966e-06 -6.7679e-06
-8.7453e-06 -8.8527e-06 -8.5206e-06 -9.1557e-06 -8.8039e-06 -9.2245e-06 -9.0027e-06 -9.2898e-06 -9.2076e-06 -9.2987e-06 -9.5356e-06 -9.6954e-06 -9.4624e-06 -1.0097e-05 -1.0498e-05 -1.0977e-05 -1.0638e-05 -1.1485e-05 -1.1539e-05 -1.154e-05 -1.245e-05 -1.2432e-05 -1.3522e-05 -1.3505e-05 -1.4475e-05 -1.4849e-05 -1.6405e-05 -1.7328e-05 -1.8331e-05 -1.907e-05 -2.1244e-05 5.0915e-06 0.00025532 0.00092913 0.0026596 0.0056953 0.0092634 0.011769 0.012882 0.013226 0.012386 0.010868 0.0083628 0.0054266 0.0024922 0.00085734 0.00018093 -6.0534e-06 -7.9879e-06 -8.1736e-06
-9.0065e-06 -9.0561e-06 -9.1827e-06 -9.0007e-06 -9.1184e-06 -9.2645e-06 -9.2544e-06 -9.6145e-06 -9.5623e-06 -1.0207e-05 -9.7945e-06 -1.0445e-05 -1.0621e-05 -1.0838e-05 -1.0336e-05 -1.0805e-05 -1.1209e-05 -1.1123e-05 -1.1552e-05 -1.2307e-05 -1.2175e-05 -1.2965e-05 -1.3129e-05 -1.3812e-05 -1.4515e-05 -1.5454e-05 -1.6188e-05 -1.6696e-05 -1.9322e-05 -1.3362e-05 -2.265e-05 -1.239e-05 0.00014041 0.00058204 0.0017718 0.0039113 0.006646 0.0092634 0.010685 0.01118 0.010325 0.0088885 0.0063625 0.0038883 0.0016193 0.00061474 8.0639e-05 6.4361e-07 -9.4579e-06 -9.7312e-06
