 # X T 
   0.00000000      -4.2206767433440725E-005
   1.58730168E-02   2.6582974796824732E-004
   3.17460336E-02   3.9023092781381724E-004
   4.76190485E-02   1.3974870333076867E-003
   6.34920672E-02   2.6752324260959537E-003
   7.93650821E-02   6.0013853829768123E-003
   9.52380970E-02   1.0641710543425069E-002
  0.111111112       1.9707568446653702E-002
  0.126984134       2.9440200241540693E-002
  0.142857149       4.5918494505149392E-002
  0.158730164       6.0452398412274379E-002
  0.174603179       7.2558419885583675E-002
  0.190476194       8.7877407507068656E-002
  0.206349209       7.9722777133529016E-002
  0.222222224       9.3484581214075459E-003
  0.238095239       1.0065875665983218E-002
  0.253968269       7.9026394162656777E-002
  0.269841284      0.11558561900689956     
  0.285714298      0.10706054712900542     
  0.301587313       8.6511683328520911E-002
  0.317460328       6.8617248720925630E-002
  0.333333343       4.7106416048440007E-002
  0.349206358       2.8686025539966513E-002
  0.365079373       1.6451197735987595E-002
  0.380952388       8.2119240693787881E-003
  0.396825403       3.8014023522577978E-003
  0.412698418       1.5683550255813296E-003
  0.428571433       5.9426062398348011E-004
  0.444444448       2.0981344929242522E-004
  0.460317463       7.1736873211360050E-005
  0.476190478       1.9910769937618331E-005
  0.492063493       1.8738305438587848E-006
  0.507936537      -3.1722040909279096E-007
  0.523809552       1.5208965104427981E-006
  0.539682567      -1.1494953027322793E-006
  0.555555582       1.0105758539717478E-006
  0.571428597      -9.5837212141515794E-007
  0.587301612       7.7381327818966518E-007
  0.603174627      -7.2522285568961691E-007
  0.619047642       5.5792012432692140E-007
  0.634920657      -5.8186305137477841E-007
  0.650793672       4.4836237984154923E-007
  0.666666687      -5.1286244051232958E-007
  0.682539701       3.9484862142577497E-007
  0.698412716      -4.7714838413604961E-007
  0.714285731       3.6859379879146627E-007
  0.730158746      -4.6053115300505717E-007
  0.746031761       3.5571837174428735E-007
  0.761904776      -4.4485943342928443E-007
  0.777777791       3.4157117799029236E-007
  0.793650806      -4.2617074542810100E-007
  0.809523821       3.2601545981685485E-007
  0.825396836      -4.0362332706573167E-007
  0.841269851       3.1593130132648017E-007
  0.857142866      -3.8389265570491069E-007
  0.873015881       3.0721216930758439E-007
  0.888888896      -3.6830993875132863E-007
  0.904761910       3.0084884770292919E-007
  0.920634925      -3.5687988485437392E-007
  0.936507940       2.9714933742752915E-007
  0.952380955      -3.4991537446389051E-007
  0.968253970       2.9583202331883628E-007
  0.984126985      -3.4725942175780159E-007
   1.00000000       2.9672531271369596E-007
   1.01587307       0.0000000000000000     
