   4.2486423233208279E-005   1.4383044541952238E-004   4.4023338800575762E-004   1.2182778832480865E-003   3.0481840371422140E-003   6.8955237693474674E-003   1.4103428052564896E-002   2.6080352967455367E-002   4.3604738575974092E-002   6.5915134690381447E-002   9.0088208596285108E-002  0.11132228391723532       0.12437343064150595       0.12563321392159954       0.11473942687651593        9.4744112952831402E-002   7.0733150993870550E-002   4.7744706628186348E-002   2.9137936722244649E-002   1.6077691456374572E-002   8.0208404772075838E-003   3.6178231910358053E-003   1.4753847430421972E-003   5.4398947233083540E-004   1.8134771387691206E-004   5.4777679598324455E-005   1.5022711265138625E-005   3.7602958254884545E-006   9.0107647016452771E-007   2.3164860339585008E-007   9.7368791402293030E-008   6.3677034288338141E-008   6.1821409409811040E-008   5.3646742546519899E-008   5.5837622713892052E-008   4.8698007452811733E-008   5.0662136127915730E-008   4.3968846850107067E-008   4.5455875878369808E-008   3.9116682909262456E-008   4.0168595309543890E-008   3.4221069501884761E-008   3.4829436268090898E-008   2.9284795181233020E-008   2.9654940022978013E-008   2.4535063327837456E-008   2.4609181733066868E-008   1.9991792729126908E-008   1.9894452764946254E-008   1.5751823498791346E-008   1.4915003830196932E-008   1.2080765816005214E-008   1.4675571779581660E-008   8.5152052327655767E-009   1.5044990033241117E-008   5.4560893275481317E-009   1.5349168811624824E-008   3.0128554191990118E-009   1.5528476072365140E-008   1.2918038418447132E-009   1.5582519415820313E-008   3.3868040351526194E-010   1.5544607000440244E-008   1.2437465093815933E-011   0.0000000000000000     
   3.3007669455466140E-004  -1.4383013652337874E-004   7.7190162723225742E-004   8.2318486356926755E-004   3.6304948953941808E-003   5.6596392914725060E-003   1.5503758443142680E-002   2.1568352451539541E-002   4.6037755182391740E-002   5.6750771995296698E-002   8.5373362648518095E-002  0.11828711373850473        7.0154501308267475E-002  0.12363140877291154       0.11772786079400355       0.10606152601122665        8.3905428975187157E-002   6.0235265374432745E-002   3.9034707335819388E-002   2.2873976367815737E-002   1.2117132883686871E-002   5.8038903574073293E-003   2.5123730384237299E-003   9.8487841514487552E-004   3.4821359114917014E-004   1.1579447020555400E-004   3.2559382293827397E-005   8.4028692272276070E-006   1.8634868915782370E-006   6.1477761183528208E-007   1.2699331140799991E-007   1.7630313892446167E-007   4.2652274659364610E-008   1.4903762419869119E-007   2.8039852027706809E-008   1.4033714589797646E-007   1.5528087929529863E-008   1.3246487085302348E-007   4.9477741662460934E-009   1.2536556087065914E-007  -6.2506316466837503E-009   1.1846159493743095E-007  -1.7074675086991235E-008   1.1147319096488064E-007  -3.0739172815519500E-008   1.0716512600647460E-007  -4.3774026973508043E-008   1.0258277139353851E-007  -5.7960709019167788E-008   1.0131026292236070E-007  -7.4324359053665046E-008   9.9105891348670673E-008  -7.3127198805254192E-008   9.8502458492778594E-008  -7.4974290072173983E-008   9.7017144454293952E-008  -7.6495183963560421E-008   9.5259116935958466E-008  -7.7391720267534760E-008   9.3655616162929539E-008  -7.7661936984246002E-008   9.2533043752810203E-008  -7.7472374907453793E-008   9.1982300490269075E-008   0.0000000000000000     
   4.2346322791880008E-005   1.4383036548474160E-004   4.8476241063540401E-004   1.1616167676439073E-003   3.1687942041084432E-003   6.1611368390979779E-003   1.3677563026118207E-002   2.3211608056408737E-002   3.7888329631869250E-002   6.5048477177278421E-002   6.0713053336238360E-002  0.14098535283636376        4.2701379517157245E-002   8.4746328127828563E-002  0.12427431648348525       0.11020367320035349        9.6967909678929348E-002   7.3061051820747139E-002   5.0500202220820030E-002   3.1393167757429327E-002   1.7665548744368147E-002   8.9834054060133374E-003   4.1307113417001122E-003   1.7165045595612615E-003   6.4714253827179104E-004   2.2179464411311193E-004   7.3892782302878933E-005   1.7767214728941416E-005   4.6241617573075185E-006   7.5538578387039781E-007   5.1585260120970833E-007  -2.5183642568556742E-008   2.1500785426259352E-007  -4.0286130905444971E-008   1.8186974472388857E-007  -5.0100342186144101E-008   1.7252745207725043E-007  -6.4239666316026806E-008   1.6790830384625705E-007  -7.5886869009238930E-008   1.6386174423698265E-007  -8.8674776092001846E-008   1.6145394133292991E-007  -1.0179415312994882E-007   1.5583071189497707E-007  -1.1596225508272896E-007   1.5616349513431578E-007  -1.3330642603595782E-007   1.5580365873777479E-007  -1.4997122159349123E-007   1.5978956652740500E-007  -1.6260282133967530E-007   1.6699112828424060E-007  -1.6239060900915238E-007   1.6550960151585989E-007  -1.6122914812530000E-007   1.6207408205145882E-007  -1.5933754291995330E-007   1.5820917038151975E-007  -1.5722679388547154E-007   1.5508075322238494E-007  -1.5537132729485309E-007   1.5343258721564509E-007  -1.5454663688080292E-007   0.0000000000000000     
  -4.2346090754627003E-005   2.4696478576436532E-004   3.5668754471435658E-004   1.3854702687273917E-003   2.7364558752637990E-003   6.8001406852454859E-003   1.1600387319210296E-002   2.5238143105193501E-002   3.0845270620821378E-002   6.8915244267361175E-002   5.0793752196036067E-002  0.12970150631610156        6.8874088649917703E-002   3.2556089431660586E-002  0.10637272437182155       0.12010921826377896       0.10252084484033519        8.7257782660310423E-002   6.2533921697123143E-002   4.1682893981078481E-002   2.4830048135410711E-002   1.3422209539637341E-002   6.5509674302708558E-003   2.8916335436292039E-003   1.1540588177262234E-003   4.2003170270925555E-004   1.4130049739635530E-004   4.6468772052719319E-005   8.1377541163171251E-006   2.8879342197580187E-006   6.3707093287312539E-008   5.6767202890875851E-007  -2.0096990040094226E-007   2.8669585203087746E-007  -1.3938580067199112E-007   2.2277121092446793E-007  -1.3189908382093122E-007   2.0550305453983064E-007  -1.4243484604354209E-007   2.0291390975846268E-007  -1.5452608805077173E-007   2.0144467095268266E-007  -1.6745948439117885E-007   2.0286118708127175E-007  -1.8595379044230221E-007   2.0199205720428446E-007  -1.9939493446736980E-007   2.0329701037335487E-007  -2.1971041673565124E-007   2.1020699918161548E-007  -2.3360129900799464E-007   2.1837409443675191E-007  -2.3696721599527850E-007   2.2043892882477619E-007  -2.3390855167184149E-007   2.1594055019000410E-007  -2.2906836959852075E-007   2.0971357473572142E-007  -2.2337906964663466E-007   2.0317050442618721E-007  -2.1845334865359145E-007   1.9914187964871398E-007  -2.1568781012633321E-007   1.9826809410045970E-007   0.0000000000000000     
   4.2346192999617689E-005   1.7360229517068081E-004   4.2744928192114885E-004   1.3521334579852150E-003   2.7097690684713422E-003   6.6920509958871789E-003   1.1091112466982488E-002   2.4096941852072819E-002   3.0234444839242397E-002   6.1175070449478085E-002   5.9246524816828246E-002   9.6361173985691106E-002  0.11012817118332985        6.8159970493632226E-003   6.3872502013071444E-002  0.11734973346162456       0.11285280520506084        9.4602457298504292E-002   7.7066410874759225E-002   5.2644155837584965E-002   3.3867318206628916E-002   1.9310981276347651E-002   1.0033441680896234E-002   4.6983733361762167E-003   1.9912205752098296E-003   7.6448076374857133E-004   2.7061944814998288E-004   9.0104646435107473E-005   2.7950193109720755E-005   2.3725083723994815E-006   2.3737038523820943E-006  -4.8011010344659175E-007   7.1925821571188649E-007  -4.1866203141925111E-007   4.0502183826217026E-007  -2.7151608375310670E-007   2.8416967777806501E-007  -2.2582897452198987E-007   2.4577183214660789E-007  -2.2266022321015184E-007   2.3988161843786865E-007  -2.3255391061484668E-007   2.4007234322668024E-007  -2.4352755923499235E-007   2.3996121470325249E-007  -2.6460423901861889E-007   2.4790112361695300E-007  -2.8219653216985424E-007   2.5201949781739101E-007  -2.9587612150000089E-007   2.6037250226878607E-007  -2.9836659925675007E-007   2.6159076316457661E-007  -2.9492676899711986E-007   2.5696692563438678E-007  -2.8631024153408614E-007   2.4740994648306181E-007  -2.7692914806537656E-007   2.3803030419004064E-007  -2.6625628880108674E-007   2.3093640315831549E-007  -2.5991199025535277E-007   2.2797996028414344E-007  -2.5842422969699524E-007   0.0000000000000000     
   3.8948029320146191E-004  -1.7360207518273070E-004   8.0473515453436317E-004   9.5283969459684632E-004   3.1641537282019708E-003   5.8728067837406708E-003   1.1747748045444288E-002   2.1180196620841779E-002   3.2360374444872803E-002   5.1074449340344899E-002   6.8072192514581562E-002   7.3914680957011286E-002  0.12054565264311649        2.6069200574195248E-002   1.7915268657674326E-002   9.1516992013627826E-002  0.11921962735553379       0.10420956488647429        8.6349386214017110E-002   6.6714038811474613E-002   4.3631898937397190E-002   2.7076610854847635E-002   1.4766939142393562E-002   7.3793458725199884E-003   3.3137968585119876E-003   1.3494551314979333E-003   5.0023366133074634E-004   1.7395339910898847E-004   5.7043508355464497E-005   1.5240570055018175E-005  -3.7665534698528465E-007   2.3075794578577980E-006  -9.3155596098457047E-007   9.1695997564748177E-007  -6.6365837484913219E-007   5.7609893763503260E-007  -4.4982919639510026E-007   3.8380212346318732E-007  -3.4578030485388074E-007   3.0448908812438623E-007  -3.1222388297540606E-007   2.8353296494028048E-007  -3.1256196982853034E-007   2.8270328035719575E-007  -3.2184390457240449E-007   2.7547565525209240E-007  -3.3439082098195055E-007   2.8806661050676334E-007  -3.5126111135307800E-007   2.9453112053763909E-007  -3.5192542530988031E-007   2.9405116744764899E-007  -3.4498033972824470E-007   2.8590714756624896E-007  -3.3240920652223136E-007   2.7458329983419734E-007  -3.1594480814383247E-007   2.6241933228533306E-007  -3.0290621282314829E-007   2.5616435417226708E-007  -2.9449202255892513E-007   2.5268114742251987E-007  -2.9078581809624263E-007   2.5245157546031085E-007   0.0000000000000000     
   4.2206634267870378E-005   1.7360204045445708E-004   4.7914674538148539E-004   1.2807134665547193E-003   2.8336950012683077E-003   5.9868072821812335E-003   1.1192968074459847E-002   2.0285267506851730E-002   3.1185462914870041E-002   4.7734149732093993E-002   6.5090098882541261E-002   7.2410532870423705E-002  0.10168430252023487        6.4573255611940258E-002  -5.1499756666935565E-003   5.0294090234356971E-002  0.10837389243298637       0.11493400793135296        9.5263982854896054E-002   7.7678604721626424E-002   5.6599888909753419E-002   3.5632660431314390E-002   2.1288922328218687E-002   1.1103828287289272E-002   5.3397767394441752E-003   2.2985101608697660E-003   9.0111735234228545E-004   3.2458987459492450E-004   1.1187156765180216E-004   3.5037211254639538E-005   6.7930988956926173E-006  -9.4235896235266224E-007   2.0965570577827956E-006  -1.1803057289300172E-006   1.0291962963848665E-006  -8.3921607333507672E-007   7.0521290359635847E-007  -6.1337702738600077E-007   4.9679027766055731E-007  -4.8278546939536700E-007   3.8435939344116621E-007  -4.1616328120451661E-007   3.3823355314877493E-007  -3.9585955829459820E-007   3.2765046299010002E-007  -4.0546701065543923E-007   3.2733294054781398E-007  -4.0319747666735858E-007   3.2448255608485567E-007  -3.9913852211637338E-007   3.1912095899184101E-007  -3.8878800328393035E-007   3.0833264047678844E-007  -3.6910489161273040E-007   2.9561766876643290E-007  -3.5111639875245451E-007   2.8669556396427209E-007  -3.3635962174772419E-007   2.7988915643206236E-007  -3.2653932643310828E-007   2.7614800449562005E-007  -3.2118184023527613E-007   2.7504558845907857E-007  -3.2044694483092552E-007   0.0000000000000000     
  -4.2206767433440725E-005   2.6582974796824732E-004   3.9023092781381724E-004   1.3974870333076867E-003   2.6752324260959537E-003   6.0013853829768123E-003   1.0641710543425069E-002   1.9707568446653702E-002   2.9440200241540693E-002   4.5918494505149392E-002   6.0452398412274379E-002   7.2558419885583675E-002   8.7877407507068656E-002   7.9722777133529016E-002   9.3484581214075459E-003   1.0065875665983218E-002   7.9026394162656777E-002  0.11558561900689956       0.10706054712900542        8.6511683328520911E-002   6.8617248720925630E-002   4.7106416048440007E-002   2.8686025539966513E-002   1.6451197735987595E-002   8.2119240693787881E-003   3.8014023522577978E-003   1.5683550255813296E-003   5.9426062398348011E-004   2.0981344929242522E-004   7.1736873211360050E-005   1.9910769937618331E-005   1.8738305438587848E-006  -3.1722040909279096E-007   1.5208965104427981E-006  -1.1494953027322793E-006   1.0105758539717478E-006  -9.5837212141515794E-007   7.7381327818966518E-007  -7.2522285568961691E-007   5.5792012432692140E-007  -5.8186305137477841E-007   4.4836237984154923E-007  -5.1286244051232958E-007   3.9484862142577497E-007  -4.7714838413604961E-007   3.6859379879146627E-007  -4.6053115300505717E-007   3.5571837174428735E-007  -4.4485943342928443E-007   3.4157117799029236E-007  -4.2617074542810100E-007   3.2601545981685485E-007  -4.0362332706573167E-007   3.1593130132648017E-007  -3.8389265570491069E-007   3.0721216930758439E-007  -3.6830993875132863E-007   3.0084884770292919E-007  -3.5687988485437392E-007   2.9714933742752915E-007  -3.4991537446389051E-007   2.9583202331883628E-007  -3.4725942175780159E-007   2.9672531271369596E-007   0.0000000000000000     
   4.8938285205113886E-004  -2.6582982433632395E-004   9.4058867450983689E-004   8.5876224666636334E-004   3.1862928439809089E-003   5.3402615445084286E-003   1.0812091245954870E-002   1.8431682525306674E-002   2.8659495152085587E-002   4.3138942150175066E-002   5.7930757813552308E-002   6.9335636380879695E-002   8.2457714046924535E-002   7.9081363500870180E-002   3.1767115428681214E-002  -3.5710865931833716E-003   3.7634198400596168E-002  0.10000357943217943       0.11484291279948886        9.7753647379632783E-002   7.7978351438053234E-002   5.9359723465675425E-002   3.8523685598833790E-002   2.2761852025789852E-002   1.2488699716209504E-002   5.9749950074475689E-003   2.6623729742365630E-003   1.0536577224411427E-003   3.8840906023725327E-004   1.3557656875986371E-004   4.5177092198871230E-005   9.4883582182927036E-006  -5.7890460803042343E-008   3.0655764866509668E-007   8.2185244705125449E-007  -7.7520521485510376E-007   7.0549877366012703E-007  -8.1484695378697067E-007   6.8857068877658367E-007  -7.6750942413508264E-007   5.8022005459724989E-007  -6.3878987979553509E-007   4.6535607137829817E-007  -5.6347459719593688E-007   4.1570934748667265E-007  -5.1977778927174594E-007   3.8568633879183833E-007  -4.9197206054057620E-007   3.6369518059025723E-007  -4.6383417584116777E-007   3.4514775256516202E-007  -4.3735425116027785E-007   3.3387652708214703E-007  -4.1603206342343920E-007   3.2534044323877101E-007  -3.9865117472565626E-007   3.1936473713010050E-007  -3.8555475729997937E-007   3.1580971735766877E-007  -3.7686079609833309E-007   3.1448312311583133E-007  -3.7247994353013687E-007   3.1494192005309252E-007  -3.7236779015265357E-007   0.0000000000000000     
  -1.1172060118860813E-004   3.3640136910657929E-004   3.5321356409844824E-004   1.4652087337169001E-003   2.5365917631827882E-003   5.8749634687002344E-003   9.7629806996562228E-003   1.8514394875701914E-002   2.6567597969162422E-002   4.2008570660011763E-002   5.4154633045006104E-002   6.7516674124809758E-002   7.7073256901528983E-002   7.8077085129436744E-002   4.4162244097443161E-002   3.5710875070598929E-003   8.8836459213321919E-003   6.5160894340311554E-002  0.11194099988712505       0.10867264196710712        8.8359401703801785E-002   6.9497605835407136E-002   5.0233179971761341E-002   3.1013323460266081E-002   1.7789387994333737E-002   9.3113718430302608E-003   4.2785074945128855E-003   1.8346834178271795E-003   6.9817829966832546E-004   2.5277269124184080E-004   8.7498435450921830E-005   2.6987780894680266E-005   2.8833993897571208E-006  -7.3009262647793883E-008   4.4675720553919464E-007   4.1717039730727950E-007  -5.5768356902841402E-007   5.0940085356904390E-007  -6.6551277540872039E-007   5.2492412117671668E-007  -6.7992489501027952E-007   5.1830358550569811E-007  -6.4422931371835248E-007   4.4792409358495611E-007  -5.7913368185927838E-007   4.1229174619543875E-007  -5.3758298517811086E-007   3.8336467731595212E-007  -5.0161213696400711E-007   3.6366729991427299E-007  -4.7189573857258060E-007   3.5081746882646623E-007  -4.4796935440332262E-007   3.4202018984868105E-007  -4.2845296508831384E-007   3.3600987780491146E-007  -4.1329320942461350E-007   3.3248249171738583E-007  -4.0251988369263004E-007   3.3110451588147343E-007  -3.9610538586705994E-007   3.3140943969276575E-007  -3.9385146306215846E-007   3.3301020140765396E-007   0.0000000000000000     
