0.0001038 9.8476e-05 0.00010759 0.0001055 9.9512e-05 8.7857e-05 6.8861e-05 8.8275e-05 0.00012568 0.00015024 0.00016957 0.00026652 0.00043384 0.00047322 0.00034962 0.00023585 0.00017734 0.00011338 9.3117e-05 7.7409e-05 8.9391e-05 8.3377e-05 8.4914e-05 0.00010534 0.00018314 0.0001464 0.00010174 7.5328e-05 9.4099e-05 7.4252e-05 9.3975e-05 0.00010267 0.00015543 0.00018952 0.00023711 0.0003724 0.00045948 0.00032645 0.00017878 0.00014648 0.00014526 0.00010766 7.4072e-05 7.5403e-05 9.3027e-05 0.00010375 0.00010287 0.00010564 9.7976e-05 0.0001035
0.00010332 0.00010449 9.2641e-05 0.0001084 7.1066e-05 0.00011291 0.00022318 0.0003172 0.00043909 0.00054526 0.00055726 0.00057962 0.00055993 0.00049394 0.00055738 0.00060541 0.0005395 0.00045274 0.00033136 0.00032747 0.00032586 0.00032562 6.4691e-05 0.00025885 0.000549 0.00043399 0.00021031 0.00031223 0.00032422 0.00027176 0.00033781 0.00041535 0.0005116 0.00059178 0.00057535 0.00051868 0.00052096 0.00056281 0.00057048 0.00057424 0.00050044 0.00036464 0.00027631 0.00018046 7.8921e-05 8.1546e-05 0.00011277 9.1634e-05 0.00010994 0.00010028
0.00010429 9.4921e-05 0.00012317 7.3153e-05 9.5048e-05 0.00029694 0.00051713 0.00056784 0.00056748 0.00057979 0.00056823 0.0006108 0.0005991 0.00057152 0.00055434 0.00051261 0.00053883 0.0006171 0.00058049 0.00062225 0.00059072 0.00065985 6.4674e-05 0.00028467 0.00066405 0.00048366 0.00028622 0.00058928 0.00061054 0.00049492 0.00057469 0.00062648 0.00054841 0.00053593 0.0005366 0.00053122 0.0005952 0.00064683 0.00061181 0.00059603 0.00059426 0.00056995 0.00055151 0.0004206 0.0002063 7.1438e-05 8.7321e-05 0.00011201 9.8837e-05 0.00010214
0.0001023 0.00010158 8.7977e-05 6.9904e-05 0.00022246 0.00048246 0.00058213 0.00051355 0.00051644 0.00049287 0.0004116 0.00034121 0.00036112 0.00049626 0.00051207 0.00046591 0.00047586 0.0005457 0.00052271 0.0005263 0.00049024 0.00064058 6.4727e-05 0.00024294 0.00057125 0.00038505 0.0002675 0.00051227 0.00051303 0.00045113 0.00046566 0.00055251 0.00050723 0.00048153 0.00048524 0.00051012 0.00044948 0.0003252 0.00027323 0.00039036 0.00049565 0.00050254 0.00054555 0.00057263 0.00041919 0.00017282 6.4712e-05 0.00010406 9.3952e-05 0.00010711
9.6147e-05 0.00011619 6.4596e-05 0.00014876 0.00041289 0.00056332 0.00051467 0.00049873 0.00050332 0.00039899 0.00021719 0.00019398 7.1363e-05 0.00015359 0.00037868 0.00050534 0.00050895 0.0005034 0.00046456 0.00057806 0.00051191 0.0006568 7.5239e-05 0.00029889 0.00054824 0.00034165 0.00037505 0.00060546 0.00050118 0.00050401 0.00049419 0.00051248 0.00049772 0.00049574 0.00050151 0.00037928 0.00015144 6.7557e-05 0.00017188 0.00015427 0.00031963 0.00048209 0.00052015 0.00056083 0.00054858 0.00034356 0.00010979 6.8922e-05 0.00011185 9.3617e-05
9.5272e-05 9.3705e-05 6.7858e-05 0.00024527 0.0005387 0.00057254 0.00045184 0.00053475 0.00056265 0.00041681 0.00013732 6.4787e-05 6.5558e-05 6.473e-05 0.00017918 0.00045154 0.00057451 0.00051221 0.00053614 0.00056743 0.00048186 0.00055329 6.4594e-05 0.00021012 0.00073523 0.00054741 0.00019574 0.00052386 0.00052044 0.00042909 0.0004634 0.00059709 0.00048477 0.0005565 0.00046954 0.00016239 6.4667e-05 6.4611e-05 6.4632e-05 0.00011467 0.00040653 0.00056185 0.00051264 0.00047275 0.00057756 0.00047835 0.00019563 6.4709e-05 0.00010287 9.7269e-05
0.00010145 8.8318e-05 8.171e-05 0.00028074 0.0005529 0.00057125 0.00048597 0.00053641 0.00058673 0.00050784 0.0002812 0.00013238 0.00013769 6.9341e-05 0.00022162 0.00048137 0.00054037 0.00050167 0.0005556 0.00044028 0.00038335 0.00051278 0.00015108 0.00019052 0.00042694 0.0004495 0.00012529 0.00037516 0.00047623 0.00037906 0.00038339 0.00058242 0.00048411 0.00051425 0.00048653 0.00024633 9.2135e-05 0.00014458 0.00018265 0.00035149 0.00054862 0.00057316 0.00052431 0.00047741 0.00058622 0.00053526 0.00025638 7.4925e-05 9.2231e-05 9.6513e-05
0.00010876 8.0032e-05 7.279e-05 0.00027916 0.00055977 0.00056372 0.00051668 0.00053956 0.00051799 0.00054472 0.00050572 0.00045455 0.0003623 0.00032134 0.00047021 0.00053551 0.00050047 0.00054072 0.00050701 0.00044949 0.00039218 0.00053823 0.00038097 0.0003921 0.00029206 0.00034714 0.00039256 0.00042842 0.00050046 0.00043609 0.00043928 0.00049902 0.00054224 0.00048642 0.00053364 0.00047882 0.00035284 0.00040766 0.00049002 0.00053361 0.00053468 0.00053529 0.00054957 0.00051989 0.00057024 0.00056547 0.00029488 8.1603e-05 7.6435e-05 0.00010272
0.00010112 6.4615e-05 0.00011274 0.000341 0.00056695 0.0005234 0.00049561 0.00055598 0.00051739 0.00054336 0.00055123 0.00057987 0.00059707 0.00055049 0.00057083 0.00053368 0.00051871 0.00055631 0.00053405 0.00051085 0.00044319 0.00046059 0.00046399 0.00054453 0.00044737 0.00046549 0.00052264 0.00048099 0.00049762 0.00043761 0.000461 0.00048406 0.00049618 0.00051037 0.00053424 0.00054417 0.00056695 0.0005964 0.00055842 0.00054942 0.00052571 0.00052254 0.00055024 0.00049515 0.00053731 0.00058423 0.00035892 0.00011295 6.4952e-05 0.00010632
7.5339e-05 0.00010677 0.00027307 0.0004884 0.00055406 0.0005029 0.00054208 0.00055784 0.00054744 0.00055617 0.0005113 0.00050409 0.00055406 0.00053236 0.00050306 0.00053494 0.00051637 0.0004581 0.00047127 0.00041292 0.0003795 0.00040495 0.00042131 0.00049113 0.00050326 0.00050128 0.00051564 0.00049452 0.00052588 0.0004585 0.00046637 0.00039197 0.00037884 0.00045568 0.00048424 0.00049962 0.00053412 0.00054534 0.0005139 0.00054352 0.00054806 0.00053994 0.00056547 0.00052336 0.00050659 0.00058072 0.00048858 0.00022441 7.0882e-05 8.4419e-05
7.88e-05 0.0002102 0.00048641 0.00057699 0.00052404 0.00051876 0.0005744 0.00053612 0.00051108 0.00056496 0.00055319 0.00055809 0.00051821 0.00054632 0.00057205 0.00045725 0.00041393 0.00040197 0.00039209 0.0004061 0.00048589 0.00052937 0.00054146 0.00053848 0.0005437 0.00054545 0.00055248 0.00054889 0.00055518 0.00056899 0.00056476 0.00050595 0.00045678 0.0003723 0.00038305 0.00047934 0.00049274 0.00054051 0.00054033 0.00054349 0.00056244 0.00051844 0.00056608 0.00056763 0.00050693 0.00055061 0.00058829 0.00039089 0.00013322 6.6272e-05
7.4871e-05 0.00028445 0.00060178 0.00055301 0.00049421 0.00052744 0.00054142 0.00052195 0.00055307 0.0005362 0.00053806 0.00055959 0.00052117 0.00048241 0.00047827 0.00044812 0.00039833 0.00040712 0.00051602 0.00063221 0.00063092 0.0006168 0.00060739 0.00058963 0.00056037 0.00055837 0.00056171 0.00055416 0.0005585 0.00055781 0.0005815 0.00063292 0.0005827 0.00052379 0.00042005 0.00031496 0.00032128 0.00042754 0.00049472 0.0005295 0.00055293 0.00052856 0.00051895 0.00055126 0.00051811 0.00051121 0.00058525 0.00053612 0.00023004 7.4828e-05
8.1817e-05 0.00034345 0.00059699 0.00052964 0.00050021 0.00054772 0.00055548 0.00052845 0.00056163 0.00055543 0.00050027 0.00052804 0.00055021 0.00053737 0.00045437 0.00050928 0.00062463 0.00057651 0.00057364 0.00056145 0.00049146 0.00050278 0.00049379 0.00048971 0.00051473 0.00051805 0.00052241 0.00052803 0.000526 0.0005159 0.00049893 0.00047639 0.0005561 0.00065159 0.00058909 0.00049193 0.00031494 0.00030396 0.00043411 0.00049591 0.00055578 0.00053811 0.00054242 0.00056013 0.00052425 0.00050558 0.00056165 0.00058779 0.00027456 7.7388e-05
0.00015935 0.00046007 0.00056581 0.00051734 0.00052867 0.00055372 0.00054615 0.00053005 0.00053611 0.00053416 0.00055978 0.00050529 0.00052592 0.0006766 0.0007114 0.00060092 0.0005585 0.00058715 0.00051816 0.00049472 0.0005275 0.00050736 0.00050405 0.00052385 0.00056116 0.00054983 0.00055352 0.00053896 0.0005297 0.00053179 0.00051903 0.00054723 0.00052149 0.00046275 0.00058782 0.00076297 0.00076016 0.0004856 0.00027423 0.00040405 0.00050698 0.00053863 0.00053777 0.00056314 0.00053959 0.00051629 0.00054831 0.00059217 0.00032108 7.6887e-05
0.00031092 0.00053088 0.00052959 0.00050335 0.00053131 0.00053573 0.00051097 0.00055755 0.0005512 0.0005074 0.00048436 0.00046805 0.00037828 0.00031773 0.00039473 0.00052809 0.00048954 0.00050632 0.00059731 0.00054229 0.00056287 0.00056856 0.00052891 0.00049408 0.00048746 0.0005391 0.00053589 0.00054104 0.00049511 0.00043376 0.00044437 0.00052787 0.00055628 0.00053686 0.0004837 0.00036575 0.0003536 0.00050472 0.00033894 0.0001969 0.00047521 0.00052858 0.0004975 0.00054443 0.00053917 0.00050435 0.0005226 0.00058817 0.00042715 0.0001118
0.0004586 0.00052097 0.00051873 0.00051189 0.0005357 0.00052888 0.00054667 0.00055634 0.00050091 0.00052516 0.00041796 0.00045061 0.00058802 0.00022747 0.0002381 0.0004337 0.0005651 0.00056675 0.00054419 0.00058082 0.00049385 0.00039939 0.00033641 0.00032988 0.00034144 0.00036301 0.00055762 0.00040171 0.00034314 0.00035631 0.00042024 0.00040176 0.0004713 0.00058975 0.00045048 0.00027973 0.00013134 0.00045201 0.00052269 0.00032067 0.0003843 0.00045694 0.00052959 0.00055533 0.00053478 0.00051269 0.00051231 0.00055747 0.00053448 0.00015866
0.00049751 0.00048868 0.00051215 0.00051711 0.00054443 0.00051565 0.00054425 0.00053968 0.00047768 0.00044315 0.00043631 0.00056582 0.00063667 0.00041416 0.00042123 0.00058284 0.00052071 0.00025999 0.00013918 0.00045613 0.0005797 0.00044097 0.00048487 0.00055865 0.00047013 0.00038246 0.0003707 0.0003267 0.00045764 0.00063663 0.00051735 0.00017579 0.00022825 0.00048913 0.00049574 0.00044202 0.00053603 0.00044792 0.0005933 0.00053442 0.00025513 0.00040615 0.00052302 0.00053839 0.00051669 0.00053932 0.00051313 0.00052855 0.0005272 0.00022831
0.00048468 0.00047679 0.00050455 0.00051362 0.00052481 0.00053549 0.00050801 0.00054358 0.00049012 0.00032338 0.00045094 0.0006136 0.00048663 0.00048029 0.00051663 0.00057018 0.0005209 0.00030244 6.4661e-05 6.7342e-05 0.0004364 0.00054468 0.00067992 0.00070561 0.00055791 0.00058147 6.623e-05 0.00052098 0.00062158 0.00043901 6.4572e-05 6.4679e-05 0.00035859 0.00057006 0.00055338 0.00047272 0.00056808 0.0005067 0.00054136 0.00056052 0.00032184 0.00035136 0.00050661 0.00050305 0.00052422 0.00052899 0.00050523 0.00052662 0.00049874 0.00028169
0.00048948 0.0005123 0.00052809 0.00049429 0.00053079 0.00051276 0.00052134 0.0005101 0.0003994 0.00033042 0.00054279 0.00057066 0.00051338 0.00056437 0.0005364 0.00052585 0.00047681 0.00054373 0.00028814 0.00021668 0.0004338 0.0004912 0.0004438 0.00035914 0.00034409 0.00031524 0.00015378 0.0003306 0.00040563 0.00011742 6.4665e-05 0.00042636 0.00041612 0.00055013 0.00055936 0.00048903 0.00055187 0.0005201 0.00051831 0.0006691 0.00037109 0.00030475 0.00048067 0.00051203 0.00052335 0.00052102 0.00049443 0.00053176 0.00055884 0.00026891
0.00046114 0.00050392 0.0004968 0.00050743 0.00052971 0.0005116 0.00052642 0.00049352 0.00032885 0.0003275 0.00060808 0.00058171 0.0005282 0.00053812 0.00055718 0.00054137 0.00048373 0.00053639 0.0004899 0.00046221 0.00049794 0.00056129 0.00041946 9.9778e-05 0.00017302 6.4599e-05 0.00012077 6.4565e-05 0.00028636 0.00021115 0.00037337 0.00069829 0.0004023 0.00058144 0.00048134 0.00054372 0.00056688 0.00043849 0.0005685 0.00061736 0.00033355 0.00035866 0.00049854 0.00051736 0.00052377 0.00051365 0.00051172 0.00052059 0.00055068 0.00019539
0.00022482 0.00048273 0.00053542 0.00051117 0.0005321 0.00052325 0.0005074 0.0004748 0.0003856 0.00030125 0.00057656 0.00054328 0.00039695 0.0005164 0.00049055 0.00046612 0.00048931 0.00048462 0.0005433 0.00050561 0.00050171 0.00049285 0.00053278 6.4755e-05 6.4686e-05 6.4621e-05 0.00017664 0.00024159 0.00026962 0.00037835 0.00052713 0.00052774 0.00054503 0.00058066 0.00046683 0.0004366 0.00047386 0.00040994 0.00049135 0.00060595 0.00036677 0.00038212 0.00049228 0.00050649 0.0005403 0.00051456 0.00052346 0.00056296 0.00045853 0.0001349
0.00010296 0.00039747 0.00057855 0.00049307 0.00050353 0.00053444 0.00050863 0.00050349 0.00033251 0.00027042 0.00058783 0.00055054 0.00052463 0.00057357 0.00042476 0.00026594 0.00024597 0.00028304 0.00044873 0.00048927 0.00052405 0.00051141 0.00052511 0.00030347 0.00020944 0.00021739 0.00042091 0.00052518 0.00037248 0.00042463 0.00054319 0.00056762 0.00044051 0.000438 0.00023954 0.00012687 0.00023443 0.00036057 0.00052483 0.00052117 0.00038816 0.00038998 0.00048109 0.00053202 0.00053163 0.00050362 0.00050626 0.00058644 0.00038246 9.3465e-05
8.3352e-05 0.00031451 0.0005969 0.00055851 0.00050158 0.00052866 0.00056134 0.00047762 0.00038074 0.00032377 0.00053848 0.00059112 0.00051025 0.00045392 0.00042549 0.00028062 6.4713e-05 6.4636e-05 0.00017489 0.00030012 0.00038723 0.00054069 0.00056073 0.00056091 0.0005161 0.0004966 0.00056233 0.00054159 0.00057394 0.00054465 0.00052532 0.00040334 0.00021571 0.00012029 9.2747e-05 9.2075e-05 0.00016653 0.00043411 0.00061974 0.00049731 0.00036033 0.00041907 0.00049517 0.00056533 0.00051934 0.00050686 0.00056926 0.00058064 0.00030406 8.4726e-05
