 # X Y T Z 
           1           1           1  -1.1013042978138398E-008
           1           1           2   5.5272819114551293E-008
           1           1           3  -8.1947974099143776E-008
           1           1           4   1.0750354909969850E-007
           1           1           5  -9.7452115066505995E-008
           1           1           6   9.8437035347353393E-008
           1           1           7  -4.6400738194113742E-008
           1           1           8   5.0080546590097690E-008
           1           1           9  -2.1516942137963947E-008
           1           1          10   4.6306327866443024E-008
           1           1          11  -5.7352316654915592E-009
           1           1          12   1.4298718526496608E-008
           1           1          13   3.5561917228998581E-008
           1           1          14   4.7676239549120451E-009
           1           1          15   3.9347740335341865E-008
           1           1          16  -2.0355169924483394E-008
           1           1          17   7.6914090744738014E-008
           1           1          18  -9.3189195373103026E-008
           1           1          19   1.4665497409934987E-007
           1           1          20  -1.0096205928838533E-007
           1           1          21   1.4666056331321666E-007
           1           1          22  -1.4391616726829430E-007
           1           1          23   1.8119726380113200E-007
           1           1          24  -1.3169056114839168E-007
           1           1          25   1.0659722256689825E-007
           1           1          26  -6.6376208384474884E-008
           1           1          27   7.0680810810006234E-008
           1           1          28  -9.2041992388302729E-008
           1           1          29   1.5168786105219563E-007
           1           1          30  -1.4411954061989547E-007
           1           1          31   1.2756636952600027E-007
           1           1          32  -7.2216031024038222E-008
           1           1          33   1.4484717058453184E-008
           1           2           1  -1.1932347123930342E-008
           1           2           2   5.9872796961181037E-008
           1           2           3  -7.8458393328076742E-008
           1           2           4   8.5284647034336825E-008
           1           2           5  -7.2248534771670577E-008
           1           2           6   1.1392216791093833E-007
           1           2           7  -1.1678116774518929E-007
           1           2           8   1.3823405499071557E-007
           1           2           9  -1.0272143632047995E-007
           1           2          10   9.9716599631813529E-008
           1           2          11  -5.4663909847334630E-008
           1           2          12   4.5444498375149516E-008
           1           2          13   3.8213471601621220E-009
           1           2          14   6.4879756213419663E-008
           1           2          15  -2.9699988029960820E-008
           1           2          16   3.8929617655201682E-008
           1           2          17   3.8962361594238519E-008
           1           2          18  -1.7590843276299829E-008
           1           2          19   7.5151877670622534E-008
           1           2          20  -6.9094946378744920E-008
           1           2          21   1.2040586528103011E-007
           1           2          22  -1.2728892886871858E-007
           1           2          23   1.7670294267511762E-007
           1           2          24  -1.6128743032501269E-007
           1           2          25   1.7860886544051017E-007
           1           2          26  -1.7233469586229322E-007
           1           2          27   1.9169935744377655E-007
           1           2          28  -1.7297280288021892E-007
           1           2          29   1.8312384998357810E-007
           1           2          30  -1.1881301985673682E-007
           1           2          31   6.8259707050235022E-008
           1           2          32  -1.1789095404055094E-008
           1           2          33   2.4000246699644623E-009
           1           3           1  -4.2073064495272416E-009
           1           3           2   2.1262010652243608E-008
           1           3           3  -3.1305610881192658E-008
           1           3           4   3.9645036468608399E-008
           1           3           5  -3.7017109520744294E-008
           1           3           6   4.4572987470783226E-008
           1           3           7  -3.6280354208787393E-008
           1           3           8   4.9434960787421680E-008
           1           3           9  -4.5019321585877192E-008
           1           3          10   9.9016689534972949E-008
           1           3          11  -8.7888768588753324E-008
           1           3          12   1.1739249104045136E-007
           1           3          13  -5.3337543379578890E-008
           1           3          14   9.6038409999134155E-008
           1           3          15  -5.5445730391867113E-008
           1           3          16   8.2988145493578630E-008
           1           3          17  -5.5872927342893813E-008
           1           3          18   9.1299362921363177E-008
