 # X T 
   0.00000000       5.2374491023137037E-005
   1.58730168E-02   9.9831035256620364E-005
   3.17460336E-02   3.4669256039900737E-004
   4.76190485E-02   9.3098918360571734E-004
   6.34920672E-02   2.3380902244265287E-003
   7.93650821E-02   5.2550757247830700E-003
   9.52380970E-02   1.0689512350921589E-002
  0.111111112       1.9597266892361551E-002
  0.126984134       3.2388670866838144E-002
  0.142857149       4.8206129421463489E-002
  0.158730164       6.4581321187688404E-002
  0.174603179       7.7883624010811711E-002
  0.190476194       8.4698441474297476E-002
  0.206349209       8.3502957807900222E-002
  0.222222224       7.5522522801660899E-002
  0.238095239       6.3972089903823193E-002
  0.253968269       5.2150124621951260E-002
  0.269841284       4.1991963364865312E-002
  0.285714298       3.4019339385612135E-002
  0.301587313       2.7993582152136740E-002
  0.317460328       2.3472079498811395E-002
  0.333333343       2.0046606182394323E-002
  0.349206358       1.7410205630732624E-002
  0.365079373       1.5341814234178680E-002
  0.380952388       1.3690660275292182E-002
  0.396825403       1.2348447807181737E-002
  0.412698418       1.1242120966442228E-002
  0.428571433       1.0316048842751373E-002
  0.444444448       9.5330725688417238E-003
  0.460317463       8.8623921269432044E-003
  0.476190478       8.2840151173434618E-003
  0.492063493       7.7796311718361056E-003
  0.507936537       7.3380851206016357E-003
  0.523809552       6.9475574934559168E-003
  0.539682567       6.6024250734133382E-003
  0.555555582       6.2936620702554943E-003
  0.571428597       6.0202097979227742E-003
  0.587301612       5.7736212615326658E-003
  0.603174627       5.5551720710284858E-003
  0.619047642       5.3584702509524651E-003
  0.634920657       5.1817293955054205E-003
  0.650793672       5.0235527651143960E-003
  0.666666687       4.8774255171855161E-003
  0.682539701       4.7448502631472680E-003
  0.698412716       4.6189590724222598E-003
  0.714285731       4.4995903148032828E-003
  0.730158746       4.3830910408733225E-003
  0.746031761       4.2629570044017207E-003
  0.761904776       4.1371336584522514E-003
  0.777777791       3.9878633710451299E-003
  0.793650806       3.8065001386487171E-003
  0.809523821       3.5628615606869891E-003
  0.825396836       3.2401195624087954E-003
  0.841269851       2.8113831590686543E-003
  0.857142866       2.2867797818107789E-003
  0.873015881       1.7013876714746638E-003
  0.888888896       1.1409340132924797E-003
  0.904761910       6.7658106798279506E-004
  0.920634925       3.5619274782738126E-004
  0.936507940       1.6461651926096319E-004
  0.952380955       6.4691240528149692E-005
  0.968253970       1.9470120247114730E-005
  0.984126985       1.3519936706973912E-005
   1.00000000       9.6834791099841659E-006
   1.01587307       0.0000000000000000     
